location_name,location,indicator,date,value,source
Switzerland,CH,Weekly new hospital admissions,2021-10-12,175,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-13,166,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-14,167,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-15,173,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-16,174,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-17,172,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-18,173,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-19,167,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-20,178,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-21,191,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-22,185,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-23,188,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-24,196,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-25,213,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-26,216,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-27,216,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-28,218,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-29,223,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-30,237,OWID
Switzerland,CH,Weekly new hospital admissions,2021-10-31,254,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-01,265,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-02,280,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-03,293,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-04,303,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-05,313,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-06,320,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-07,317,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-08,315,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-09,332,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-10,347,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-11,364,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-12,389,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-13,411,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-14,429,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-15,485,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-16,497,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-17,522,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-18,563,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-19,595,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-20,596,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-21,616,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-22,615,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-23,635,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-24,662,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-25,660,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-26,688,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-27,723,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-28,749,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-29,788,OWID
Switzerland,CH,Weekly new hospital admissions,2021-11-30,805,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-01,826,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-02,867,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-03,884,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-04,891,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-05,883,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-06,883,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-07,911,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-08,906,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-09,909,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-10,912,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-11,905,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-12,909,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-13,902,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-14,875,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-15,871,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-16,841,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-17,809,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-18,812,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-19,811,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-20,816,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-21,850,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-22,841,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-23,856,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-24,851,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-25,850,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-26,856,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-27,827,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-28,829,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-29,830,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-30,807,OWID
Switzerland,CH,Weekly new hospital admissions,2021-12-31,812,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-01,814,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-02,816,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-03,854,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-04,871,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-05,904,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-06,943,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-07,966,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-08,945,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-09,918,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-10,912,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-11,856,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-12,834,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-13,815,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-14,795,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-15,806,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-16,817,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-17,812,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-18,822,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-19,863,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-20,871,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-21,881,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-22,891,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-23,892,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-24,907,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-25,950,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-26,932,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-27,921,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-28,942,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-29,932,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-30,953,OWID
Switzerland,CH,Weekly new hospital admissions,2022-01-31,959,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-01,941,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-02,926,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-03,946,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-04,950,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-05,960,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-06,927,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-07,915,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-08,899,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-09,879,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-10,861,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-11,815,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-12,779,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-13,799,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-14,774,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-15,755,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-16,742,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-17,724,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-18,712,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-19,706,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-20,678,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-21,669,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-22,665,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-23,651,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-24,632,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-25,610,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-26,611,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-27,611,OWID
Switzerland,CH,Weekly new hospital admissions,2022-02-28,615,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-01,631,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-02,670,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-03,692,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-04,747,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-05,773,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-06,810,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-07,856,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-08,864,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-09,877,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-10,905,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-11,935,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-12,962,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-13,958,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-14,967,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-15,984,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-16,974,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-17,985,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-18,984,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-19,970,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-20,998,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-21,970,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-22,957,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-23,979,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-24,941,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-25,902,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-26,887,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-27,846,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-28,846,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-29,825,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-30,785,OWID
Switzerland,CH,Weekly new hospital admissions,2022-03-31,762,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-01,748,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-02,722,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-03,703,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-04,649,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-05,632,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-06,574,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-07,539,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-08,506,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-09,498,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-10,475,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-11,458,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-12,411,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-13,434,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-14,441,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-15,421,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-16,405,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-17,398,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-18,366,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-19,371,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-20,339,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-21,328,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-22,323,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-23,317,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-24,314,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-25,321,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-26,301,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-27,279,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-28,252,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-29,248,OWID
Switzerland,CH,Weekly new hospital admissions,2022-04-30,240,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-01,216,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-02,204,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-03,211,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-04,206,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-05,214,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-06,195,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-07,192,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-08,187,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-09,183,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-10,165,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-11,173,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-12,165,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-13,173,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-14,166,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-15,172,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-16,155,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-17,152,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-18,147,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-19,157,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-20,147,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-21,139,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-22,135,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-23,137,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-24,137,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-25,129,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-26,109,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-27,112,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-28,115,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-29,119,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-30,119,OWID
Switzerland,CH,Weekly new hospital admissions,2022-05-31,124,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-01,133,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-02,153,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-03,149,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-04,156,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-05,158,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-06,165,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-07,185,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-08,185,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-09,194,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-10,206,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-11,217,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-12,222,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-13,243,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-14,246,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-15,269,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-16,273,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-17,292,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-18,301,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-19,326,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-20,331,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-21,354,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-22,364,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-23,374,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-24,377,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-25,380,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-26,383,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-27,406,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-28,402,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-29,409,OWID
Switzerland,CH,Weekly new hospital admissions,2022-06-30,410,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-01,445,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-02,456,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-03,463,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-04,476,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-05,485,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-06,505,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-07,529,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-08,503,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-09,508,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-10,519,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-11,514,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-12,509,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-13,492,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-14,489,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-15,491,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-16,494,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-17,481,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-18,480,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-19,459,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-20,446,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-21,443,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-22,447,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-23,426,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-24,409,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-25,395,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-26,413,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-27,401,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-28,364,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-29,345,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-30,341,OWID
Switzerland,CH,Weekly new hospital admissions,2022-07-31,335,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-01,308,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-02,290,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-03,290,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-04,281,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-05,270,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-06,271,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-07,264,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-08,254,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-09,236,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-10,227,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-11,245,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-12,244,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-13,230,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-14,233,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-15,236,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-16,236,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-17,228,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-18,214,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-19,211,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-20,218,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-21,211,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-22,196,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-23,192,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-24,201,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-25,192,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-26,189,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-27,189,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-28,191,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-29,199,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-30,206,OWID
Switzerland,CH,Weekly new hospital admissions,2022-08-31,202,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-01,206,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-02,198,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-03,187,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-04,181,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-05,191,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-06,194,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-07,190,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-08,200,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-09,214,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-10,214,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-11,219,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-12,215,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-13,199,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-14,202,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-15,191,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-16,181,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-17,186,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-18,185,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-19,183,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-20,195,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-21,219,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-22,235,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-23,264,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-24,274,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-25,278,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-26,307,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-27,333,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-28,326,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-29,335,OWID
Switzerland,CH,Weekly new hospital admissions,2022-09-30,344,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-01,365,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-02,390,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-03,420,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-04,424,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-05,452,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-06,470,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-07,477,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-08,475,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-09,479,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-10,476,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-11,480,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-12,483,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-13,508,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-14,516,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-15,527,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-16,529,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-17,515,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-18,541,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-19,519,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-20,493,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-21,481,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-22,464,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-23,450,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-24,449,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-25,400,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-26,403,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-27,389,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-28,398,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-29,390,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-30,376,OWID
Switzerland,CH,Weekly new hospital admissions,2022-10-31,355,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-01,340,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-02,340,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-03,323,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-04,284,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-05,284,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-06,287,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-07,288,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-08,312,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-09,302,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-10,322,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-11,348,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-12,342,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-13,343,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-14,365,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-15,358,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-16,370,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-17,380,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-18,367,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-19,368,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-20,370,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-21,356,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-22,368,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-23,362,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-24,341,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-25,350,OWID
Switzerland,CH,Weekly new hospital admissions,2022-11-26,359,OWID
