location,type,quantile,value,target_end_date,forecast_date,target
NO,quantile,0.75,67,2022-05-14,2022-05-02,2 wk ahead inc death
NO,quantile,0.8,70,2022-05-14,2022-05-02,2 wk ahead inc death
NO,quantile,0.85,74,2022-05-14,2022-05-02,2 wk ahead inc death
NO,quantile,0.9,80,2022-05-14,2022-05-02,2 wk ahead inc death
NO,quantile,0.95,90,2022-05-14,2022-05-02,2 wk ahead inc death
NO,quantile,0.975,98,2022-05-14,2022-05-02,2 wk ahead inc death
NO,quantile,0.99,109,2022-05-14,2022-05-02,2 wk ahead inc death
NO,point,NA,168,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.01,57,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.025,68,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.05,80,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.1,96,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.15,108,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.2,118,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.25,128,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.3,136,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.35,144,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.4,153,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.45,161,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.5,168,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.55,177,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.6,186,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.65,195,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.7,203,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.75,215,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.8,227,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.85,242,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.9,262,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.95,296,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.975,330,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,quantile,0.99,371,2022-05-14,2022-05-02,2 wk ahead inc hosp
NO,point,NA,1510,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.01,0,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.025,0,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.05,0,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.1,0,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.15,76,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.2,258,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.25,451,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.3,692,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.35,890,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.4,1090,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.45,1306,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.5,1510,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.55,1743,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.6,1982,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.65,2239,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.7,2519,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.75,2875,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.8,3273,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.85,3778,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.9,4593,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.95,6678,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.975,10920,2022-05-21,2022-05-02,3 wk ahead inc case
NO,quantile,0.99,19820,2022-05-21,2022-05-02,3 wk ahead inc case
NO,point,NA,52,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.01,9,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.025,13,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.05,18,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.1,23,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.15,28,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.2,32,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.25,35,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.3,39,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.35,42,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.4,45,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.45,49,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.5,52,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.55,55,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.6,58,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.65,62,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.7,66,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.75,71,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.8,76,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.85,83,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.9,92,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.95,106,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.975,116,2022-05-21,2022-05-02,3 wk ahead inc death
NO,quantile,0.99,135,2022-05-21,2022-05-02,3 wk ahead inc death
NO,point,NA,192,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.01,47,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.025,64,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.05,78,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.1,98,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.15,113,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.2,125,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.25,138,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.3,149,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.35,161,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.4,172,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.45,182,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.5,192,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.55,203,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.6,216,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.65,228,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.7,242,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.75,256,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.8,274,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.85,295,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.9,325,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.95,373,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.975,415,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,quantile,0.99,469,2022-05-21,2022-05-02,3 wk ahead inc hosp
NO,point,NA,1576,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.01,0,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.025,0,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.05,0,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.1,0,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.15,0,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.2,81,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.25,262,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.3,483,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.35,720,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.4,971,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.45,1271,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.5,1576,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.55,1869,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.6,2196,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.65,2551,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.7,2955,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.75,3481,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.8,4063,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.85,4803,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.9,6159,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.95,9485,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.975,16809,2022-05-28,2022-05-02,4 wk ahead inc case
NO,quantile,0.99,24545,2022-05-28,2022-05-02,4 wk ahead inc case
NO,point,NA,51,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.01,5,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.025,8,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.05,12,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.1,19,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.15,24,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.2,28,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.25,32,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.3,36,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.35,39,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.4,43,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.45,47,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.5,51,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.55,55,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.6,60,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.65,64,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.7,69,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.75,75,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.8,82,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.85,90,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.9,101,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.95,117,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.975,135,2022-05-28,2022-05-02,4 wk ahead inc death
NO,quantile,0.99,154,2022-05-28,2022-05-02,4 wk ahead inc death
NO,point,NA,217,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.01,41,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.025,59,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.05,76,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.1,99,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.15,120,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.2,135,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.25,149,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.3,163,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.35,177,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.4,191,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.45,204,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.5,217,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.55,230,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.6,246,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.65,260,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.7,277,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.75,297,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.8,320,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.85,345,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.9,384,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.95,438,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.975,501,2022-05-28,2022-05-02,4 wk ahead inc hosp
NO,quantile,0.99,568,2022-05-28,2022-05-02,4 wk ahead inc hosp
PL,point,NA,10003,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.01,1108,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.025,2300,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.05,3489,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.1,5629,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.15,7118,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.2,7767,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.25,8143,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.3,8398,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.35,8606,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.4,8804,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.45,9348,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.5,10003,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.55,10805,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.6,11226,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.65,11879,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.7,12429,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.75,13285,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.8,14051,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.85,15837,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.9,17755,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.95,20237,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.975,21118,2022-05-07,2022-05-02,1 wk ahead inc case
PL,quantile,0.99,39955,2022-05-07,2022-05-02,1 wk ahead inc case
PL,point,NA,88,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.01,0,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.025,18,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.05,24,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.1,37,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.15,46,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.2,56,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.25,70,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.3,74,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.35,77,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.4,82,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.45,86,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.5,88,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.55,98,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.6,107,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.65,115,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.7,124,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.75,141,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.8,163,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.85,172,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.9,191,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.95,233,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.975,257,2022-05-07,2022-05-02,1 wk ahead inc death
PL,quantile,0.99,333,2022-05-07,2022-05-02,1 wk ahead inc death
PL,point,NA,12330,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.01,3,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.025,325,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.05,1164,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.1,3492,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.15,5297,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.2,6466,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.25,7498,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.3,8373,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.35,9322,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.4,10365,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.45,11334,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.5,12330,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.55,13427,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.6,14673,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.65,15951,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.7,17508,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.75,19459,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.8,21611,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.85,24467,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.9,27944,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.95,34705,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.975,41594,2022-05-14,2022-05-02,2 wk ahead inc case
PL,quantile,0.99,64177,2022-05-14,2022-05-02,2 wk ahead inc case
PL,point,NA,117,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.01,0,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.025,2,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.05,12,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.1,27,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.15,40,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.2,52,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.25,63,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.3,74,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.35,83,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.4,93,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.45,105,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.5,117,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.55,130,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.6,144,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.65,160,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.7,180,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.75,199,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.8,223,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.85,256,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.9,301,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.95,373,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.975,451,2022-05-14,2022-05-02,2 wk ahead inc death
PL,quantile,0.99,543,2022-05-14,2022-05-02,2 wk ahead inc death
PL,point,NA,13808,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.01,0,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.025,0,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.05,21,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.1,1185,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.15,2821,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.2,4377,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.25,5846,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.3,7351,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.35,8807,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.4,10332,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.45,12023,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.5,13808,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.55,15655,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.6,17631,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.65,19830,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.7,22525,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.75,25480,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.8,29227,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.85,33753,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.9,40566,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.95,52159,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.975,66613,2022-05-21,2022-05-02,3 wk ahead inc case
PL,quantile,0.99,93064,2022-05-21,2022-05-02,3 wk ahead inc case
PL,point,NA,142,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.01,0,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.025,0,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.05,1,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.1,12,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.15,26,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.2,39,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.25,55,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.3,71,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.35,88,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.4,104,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.45,124,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.5,142,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.55,164,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.6,187,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.65,213,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.7,245,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.75,282,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.8,327,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.85,383,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.9,460,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.95,593,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.975,723,2022-05-21,2022-05-02,3 wk ahead inc death
PL,quantile,0.99,871,2022-05-21,2022-05-02,3 wk ahead inc death
PL,point,NA,16781,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.01,0,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.025,0,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.05,0,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.1,245,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.15,1559,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.2,3435,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.25,5439,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.3,7403,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.35,9579,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.4,11835,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.45,13979,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.5,16781,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.55,19474,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.6,22617,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.65,26080,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.7,30184,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.75,34940,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.8,40246,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.85,48431,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.9,59122,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.95,77229,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.975,98903,2022-05-28,2022-05-02,4 wk ahead inc case
PL,quantile,0.99,133660,2022-05-28,2022-05-02,4 wk ahead inc case
PL,point,NA,186,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.01,0,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.025,0,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.05,0,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.1,8,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.15,26,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.2,45,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.25,65,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.3,85,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.35,109,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.4,134,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.45,158,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.5,186,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.55,217,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.6,256,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.65,302,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.7,347,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.75,404,2022-05-28,2022-05-02,4 wk ahead inc death
PL,quantile,0.8,463,2022-05-28,2022-05-02,4 wk ahead inc death
