location,type,quantile,value,target_end_date,forecast_date,target
PL,quantile,0.25,20837,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.3,21079,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.35,21118,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.4,21713,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.45,22053,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.5,23301,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.55,23890,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.6,24303,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.65,24903,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.7,25500,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.75,26214,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.8,27033,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.85,27725,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.9,30011,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.95,33608,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.975,39283,2022-07-30,2022-07-25,1 wk ahead inc case
PL,quantile,0.99,39965,2022-07-30,2022-07-25,1 wk ahead inc case
PL,point,NA,49,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.01,0,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.025,0,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.05,2,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.1,7,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.15,12,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.2,25,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.25,33,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.3,36,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.35,38,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.4,43,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.45,45,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.5,49,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.55,51,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.6,58,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.65,63,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.7,68,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.75,74,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.8,83,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.85,90,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.9,109,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.95,129,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.975,150,2022-07-30,2022-07-25,1 wk ahead inc death
PL,quantile,0.99,171,2022-07-30,2022-07-25,1 wk ahead inc death
PL,point,NA,29965,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.01,5695,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.025,7951,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.05,11639,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.1,16226,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.15,19192,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.2,21503,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.25,23385,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.3,24536,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.35,26151,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.4,27564,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.45,28695,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.5,29965,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.55,31317,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.6,32709,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.65,34241,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.7,35616,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.75,37247,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.8,39858,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.85,42774,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.9,47452,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.95,55679,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.975,64642,2022-08-06,2022-07-25,2 wk ahead inc case
PL,quantile,0.99,74893,2022-08-06,2022-07-25,2 wk ahead inc case
PL,point,NA,73,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.01,0,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.025,0,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.05,0,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.1,4,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.15,11,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.2,19,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.25,28,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.3,39,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.35,47,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.4,55,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.45,64,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.5,73,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.55,81,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.6,92,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.65,103,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.7,113,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.75,126,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.8,144,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.85,165,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.9,194,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.95,247,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.975,302,2022-08-06,2022-07-25,2 wk ahead inc death
PL,quantile,0.99,365,2022-08-06,2022-07-25,2 wk ahead inc death
PL,point,NA,36015,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.01,2606,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.025,5732,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.05,8891,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.1,14800,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.15,18501,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.2,21852,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.25,24982,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.3,27617,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.35,29757,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.4,31769,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.45,33911,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.5,36015,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.55,38339,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.6,40806,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.65,43427,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.7,46319,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.75,49463,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.8,53720,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.85,59050,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.9,66948,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.95,79671,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.975,95594,2022-08-13,2022-07-25,3 wk ahead inc case
PL,quantile,0.99,114495,2022-08-13,2022-07-25,3 wk ahead inc case
PL,point,NA,92,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.01,0,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.025,0,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.05,0,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.1,0,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.15,3,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.2,11,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.25,21,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.3,35,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.35,48,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.4,61,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.45,77,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.5,92,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.55,108,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.6,127,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.65,144,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.7,166,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.75,190,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.8,222,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.85,265,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.9,318,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.95,412,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.975,514,2022-08-13,2022-07-25,3 wk ahead inc death
PL,quantile,0.99,631,2022-08-13,2022-07-25,3 wk ahead inc death
PL,point,NA,41427,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.01,768,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.025,3359,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.05,7068,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.1,12652,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.15,17826,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.2,21474,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.25,25466,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.3,28878,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.35,31998,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.4,35237,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.45,38144,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.5,41427,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.55,44521,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.6,48164,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.65,52042,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.7,56536,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.75,61504,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.8,68077,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.85,74830,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.9,86931,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.95,105782,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.975,125561,2022-08-20,2022-07-25,4 wk ahead inc case
PL,quantile,0.99,150897,2022-08-20,2022-07-25,4 wk ahead inc case
PL,point,NA,106,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.01,0,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.025,0,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.05,0,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.1,0,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.15,0,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.2,3,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.25,12,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.3,26,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.35,42,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.4,61,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.45,82,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.5,106,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.55,130,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.6,156,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.65,184,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.7,217,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.75,255,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.8,316,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.85,384,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.9,479,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.95,613,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.975,781,2022-08-20,2022-07-25,4 wk ahead inc death
PL,quantile,0.99,1002,2022-08-20,2022-07-25,4 wk ahead inc death
PT,point,NA,25828,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.01,4231,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.025,8908,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.05,12928,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.1,17017,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.15,19816,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.2,21936,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.25,23741,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.3,24185,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.35,24594,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.4,25076,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.45,25449,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.5,25828,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.55,26299,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.6,27140,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.65,27736,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.7,28530,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.75,28834,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.8,30159,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.85,31722,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.9,34392,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.95,46024,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.975,47755,2022-07-30,2022-07-25,1 wk ahead inc case
PT,quantile,0.99,48170,2022-07-30,2022-07-25,1 wk ahead inc case
PT,point,NA,127,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.01,36,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.025,69,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.05,87,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.1,91,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.15,96,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.2,101,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.25,107,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.3,110,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.35,114,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.4,121,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.45,124,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.5,127,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.55,130,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.6,134,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.65,139,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.7,145,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.75,151,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.8,158,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.85,161,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.9,169,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.95,193,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.975,201,2022-07-30,2022-07-25,1 wk ahead inc death
PT,quantile,0.99,224,2022-07-30,2022-07-25,1 wk ahead inc death
PT,point,NA,50372,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.01,6974,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.025,12954,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.05,19253,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.1,27845,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.15,33234,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.2,37170,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.25,40081,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.3,43072,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.35,45680,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.4,47379,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.45,48943,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.5,50372,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.55,52042,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.6,53539,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.65,55559,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.7,57632,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.75,59990,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.8,63429,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.85,68039,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.9,75927,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.95,89868,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.975,101718,2022-08-06,2022-07-25,2 wk ahead inc case
PT,quantile,0.99,124292,2022-08-06,2022-07-25,2 wk ahead inc case
PT,point,NA,172,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.01,40,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.025,62,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.05,82,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.1,102,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.15,114,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.2,125,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.25,133,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.3,141,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.35,149,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.4,156,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.45,164,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.5,172,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.55,180,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.6,189,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.65,197,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.7,207,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.75,218,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.8,229,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.85,247,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.9,266,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.95,305,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.975,343,2022-08-06,2022-07-25,2 wk ahead inc death
PT,quantile,0.99,414,2022-08-06,2022-07-25,2 wk ahead inc death
PT,point,NA,27752,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.01,0,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.025,30,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.05,1626,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.1,6309,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.15,9878,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.2,13038,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.25,15616,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.3,18421,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.35,21232,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.4,23502,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.45,25689,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.5,27752,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.55,29919,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.6,31940,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.65,34182,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.7,37077,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.75,40182,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.8,44608,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.85,50717,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.9,60371,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.95,77966,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.975,95190,2022-08-13,2022-07-25,3 wk ahead inc case
PT,quantile,0.99,125742,2022-08-13,2022-07-25,3 wk ahead inc case
PT,point,NA,174,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.01,17,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.025,36,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.05,56,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.1,81,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.15,96,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.2,110,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.25,122,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.3,133,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.35,144,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.4,155,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.45,164,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.5,174,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.55,187,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.6,198,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.65,212,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.7,226,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.75,240,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.8,261,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.85,286,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.9,318,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.95,372,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.975,432,2022-08-13,2022-07-25,3 wk ahead inc death
PT,quantile,0.99,503,2022-08-13,2022-07-25,3 wk ahead inc death
PT,point,NA,55818,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.01,1,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.025,1763,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.05,5514,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.1,15002,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.15,22326,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.2,27947,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.25,32946,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.3,37865,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.35,43074,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.4,47543,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.45,51544,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.5,55818,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.55,59822,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.6,64157,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.65,68304,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.7,73498,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.75,79429,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.8,87277,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.85,97329,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.9,112893,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.95,139619,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.975,167376,2022-08-20,2022-07-25,4 wk ahead inc case
PT,quantile,0.99,216817,2022-08-20,2022-07-25,4 wk ahead inc case
PT,point,NA,206,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.01,10,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.025,29,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.05,52,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.1,81,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.15,101,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.2,118,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.25,134,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.3,149,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.35,163,2022-08-20,2022-07-25,4 wk ahead inc death
PT,quantile,0.4,177,2022-08-20,2022-07-25,4 wk ahead inc death
