location,type,quantile,value,target_end_date,forecast_date,target
NL,quantile,0.65,8556,2022-06-11,2022-05-30,2 wk ahead inc case
NL,quantile,0.7,9649,2022-06-11,2022-05-30,2 wk ahead inc case
NL,quantile,0.75,10894,2022-06-11,2022-05-30,2 wk ahead inc case
NL,quantile,0.8,12198,2022-06-11,2022-05-30,2 wk ahead inc case
NL,quantile,0.85,13851,2022-06-11,2022-05-30,2 wk ahead inc case
NL,quantile,0.9,16619,2022-06-11,2022-05-30,2 wk ahead inc case
NL,quantile,0.95,24153,2022-06-11,2022-05-30,2 wk ahead inc case
NL,quantile,0.975,37150,2022-06-11,2022-05-30,2 wk ahead inc case
NL,quantile,0.99,58223,2022-06-11,2022-05-30,2 wk ahead inc case
NL,point,NA,4,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.01,0,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.025,0,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.05,0,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.1,0,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.15,0,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.2,0,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.25,0,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.3,1,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.35,1,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.4,2,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.45,3,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.5,4,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.55,6,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.6,7,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.65,9,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.7,11,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.75,14,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.8,16,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.85,21,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.9,28,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.95,43,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.975,58,2022-06-11,2022-05-30,2 wk ahead inc death
NL,quantile,0.99,75,2022-06-11,2022-05-30,2 wk ahead inc death
NL,point,NA,5951,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.01,0,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.025,0,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.05,0,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.1,0,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.15,15,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.2,365,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.25,1040,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.3,1803,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.35,2703,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.4,3652,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.45,4755,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.5,5951,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.55,7221,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.6,8645,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.65,10101,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.7,12085,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.75,14380,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.8,17273,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.85,20767,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.9,26281,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.95,41572,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.975,63667,2022-06-18,2022-05-30,3 wk ahead inc case
NL,quantile,0.99,92975,2022-06-18,2022-05-30,3 wk ahead inc case
NL,point,NA,4,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.01,0,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.025,0,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.05,0,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.1,0,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.15,0,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.2,0,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.25,0,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.3,0,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.35,0,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.4,1,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.45,2,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.5,4,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.55,6,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.6,8,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.65,10,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.7,13,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.75,17,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.8,22,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.85,29,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.9,39,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.95,64,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.975,85,2022-06-18,2022-05-30,3 wk ahead inc death
NL,quantile,0.99,116,2022-06-18,2022-05-30,3 wk ahead inc death
NL,point,NA,5757,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.01,0,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.025,0,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.05,0,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.1,0,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.15,0,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.2,0,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.25,275,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.3,981,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.35,1985,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.4,2967,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.45,4228,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.5,5757,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.55,7435,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.6,9544,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.65,12032,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.7,15029,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.75,18545,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.8,23084,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.85,28339,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.9,37821,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.95,61072,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.975,91527,2022-06-25,2022-05-30,4 wk ahead inc case
NL,quantile,0.99,124415,2022-06-25,2022-05-30,4 wk ahead inc case
NL,point,NA,3,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.01,0,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.025,0,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.05,0,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.1,0,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.15,0,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.2,0,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.25,0,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.3,0,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.35,0,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.4,1,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.45,2,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.5,3,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.55,6,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.6,9,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.65,13,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.7,17,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.75,23,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.8,31,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.85,43,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.9,58,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.95,92,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.975,123,2022-06-25,2022-05-30,4 wk ahead inc death
NL,quantile,0.99,174,2022-06-25,2022-05-30,4 wk ahead inc death
NO,point,NA,1497,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.01,0,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.025,206,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.05,417,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.1,778,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.15,974,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.2,1074,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.25,1203,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.3,1269,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.35,1341,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.4,1391,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.45,1445,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.5,1497,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.55,1550,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.6,1593,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.65,1639,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.7,1734,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.75,1863,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.8,1917,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.85,1961,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.9,2107,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.95,2411,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.975,2729,2022-06-04,2022-05-30,1 wk ahead inc case
NO,quantile,0.99,3966,2022-06-04,2022-05-30,1 wk ahead inc case
NO,point,NA,39,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.01,16,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.025,18,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.05,22,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.1,25,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.15,28,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.2,29,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.25,29,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.3,32,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.35,34,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.4,38,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.45,38,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.5,39,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.55,41,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.6,42,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.65,44,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.7,46,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.75,50,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.8,52,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.85,55,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.9,57,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.95,62,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.975,66,2022-06-04,2022-05-30,1 wk ahead inc death
NO,quantile,0.99,71,2022-06-04,2022-05-30,1 wk ahead inc death
NO,point,NA,78,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.01,22,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.025,30,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.05,36,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.1,44,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.15,50,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.2,55,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.25,59,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.3,63,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.35,67,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.4,70,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.45,74,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.5,78,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.55,82,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.6,86,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.65,90,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.7,95,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.75,102,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.8,108,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.85,116,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.9,126,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.95,141,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.975,156,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,quantile,0.99,168,2022-06-04,2022-05-30,1 wk ahead inc hosp
NO,point,NA,1675,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.01,0,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.025,0,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.05,8,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.1,250,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.15,531,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.2,776,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.25,968,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.3,1113,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.35,1274,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.4,1419,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.45,1554,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.5,1675,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.55,1818,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.6,1946,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.65,2098,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.7,2270,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.75,2466,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.8,2712,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.85,3032,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.9,3401,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.95,4199,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.975,6861,2022-06-11,2022-05-30,2 wk ahead inc case
NO,quantile,0.99,10588,2022-06-11,2022-05-30,2 wk ahead inc case
NO,point,NA,43,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.01,12,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.025,15,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.05,19,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.1,23,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.15,26,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.2,29,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.25,31,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.3,34,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.35,36,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.4,38,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.45,41,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.5,43,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.55,45,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.6,48,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.65,50,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.7,53,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.75,57,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.8,60,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.85,65,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.9,70,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.95,79,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.975,85,2022-06-11,2022-05-30,2 wk ahead inc death
NO,quantile,0.99,94,2022-06-11,2022-05-30,2 wk ahead inc death
NO,point,NA,91,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.01,13,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.025,21,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.05,29,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.1,40,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.15,48,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.2,55,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.25,62,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.3,68,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.35,74,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.4,80,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.45,85,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.5,91,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.55,98,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.6,103,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.65,111,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.7,119,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.75,130,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.8,140,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.85,152,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.9,168,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.95,195,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.975,219,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,quantile,0.99,246,2022-06-11,2022-05-30,2 wk ahead inc hosp
NO,point,NA,1729,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.01,0,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.025,0,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.05,0,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.1,2,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.15,149,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.2,381,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.25,625,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.3,832,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.35,1068,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.4,1286,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.45,1514,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.5,1729,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.55,1948,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.6,2169,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.65,2435,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.7,2733,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.75,3080,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.8,3501,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.85,4059,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.9,4865,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.95,6858,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.975,10994,2022-06-18,2022-05-30,3 wk ahead inc case
NO,quantile,0.99,19204,2022-06-18,2022-05-30,3 wk ahead inc case
NO,point,NA,43,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.01,6,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.025,9,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.05,13,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.1,17,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.15,21,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.2,25,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.25,28,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.3,31,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.35,34,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.4,37,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.45,40,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.5,43,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.55,46,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.6,49,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.65,53,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.7,57,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.75,61,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.8,66,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.85,72,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.9,80,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.95,93,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.975,104,2022-06-18,2022-05-30,3 wk ahead inc death
NO,quantile,0.99,116,2022-06-18,2022-05-30,3 wk ahead inc death
NO,point,NA,104,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.01,6,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.025,16,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.05,25,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.1,36,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.15,46,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.2,55,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.25,64,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.3,73,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.35,81,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.4,88,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.45,95,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.5,104,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.55,114,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.6,123,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.65,132,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.7,144,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.75,155,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.8,170,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.85,188,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.9,211,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.95,246,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.975,280,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,quantile,0.99,323,2022-06-18,2022-05-30,3 wk ahead inc hosp
NO,point,NA,1718,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.01,0,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.025,0,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.05,0,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.1,0,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.15,21,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.2,178,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.25,395,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.3,643,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.35,893,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.4,1146,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.45,1423,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.5,1718,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.55,2037,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.6,2406,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.65,2782,2022-06-25,2022-05-30,4 wk ahead inc case
NO,quantile,0.7,3188,2022-06-25,2022-05-30,4 wk ahead inc case
