model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-ensemble,inc case,3,NL,0.9,0.84,0.38,0.88,0.32,16,1,Netherlands
IEM_Health-CovidProject,inc case,3,NL,1.13,1.06,0.25,0.56,0.54,16,1,Netherlands
ILM-EKF,inc case,3,NL,0.95,0.91,0.56,0.94,0.22,16,1,Netherlands
MUNI-ARIMA,inc case,3,NL,0.75,0.8,0.43,0.86,0.1,7,1,Netherlands
RobertWalraven-ESG,inc case,3,NL,0.76,1.08,0.12,0.5,0.54,16,1,Netherlands
UMass-SemiMech,inc case,3,NL,1.05,1.04,0.38,0.85,0.5,13,1,Netherlands
USC-SIkJalpha,inc case,3,NL,0.84,0.96,0.31,0.44,0.16,16,1,Netherlands
UVA-Ensemble,inc case,3,NL,1.91,NA,0.07,0.43,NA,14,1,Netherlands
epiforecasts-EpiNow2,inc case,3,NL,1.05,0.9,0.38,0.75,-0.1,16,1,Netherlands
EuroCOVIDhub-baseline,inc case,4,NL,1,1,0.2,0.73,0.23,15,1,Netherlands
EuroCOVIDhub-ensemble,inc case,4,NL,0.95,0.86,0.27,0.73,0.42,15,1,Netherlands
IEM_Health-CovidProject,inc case,4,NL,1.24,1.14,0.2,0.53,0.58,15,1,Netherlands
ILM-EKF,inc case,4,NL,1.06,0.97,0.53,0.93,0.3,15,1,Netherlands
MUNI-ARIMA,inc case,4,NL,0.77,0.86,0.33,0.83,0.18,6,1,Netherlands
RobertWalraven-ESG,inc case,4,NL,0.7,1.08,0.13,0.47,0.48,15,1,Netherlands
UMass-SemiMech,inc case,4,NL,1.2,1.02,0.25,0.92,0.56,12,1,Netherlands
USC-SIkJalpha,inc case,4,NL,0.82,0.94,0.33,0.33,0.33,15,1,Netherlands
UVA-Ensemble,inc case,4,NL,1.68,NA,0.08,0.25,NA,12,1,Netherlands
epiforecasts-EpiNow2,inc case,4,NL,0.99,0.82,0.27,0.87,-0.1,15,1,Netherlands
EuroCOVIDhub-baseline,inc death,1,NL,1,1,0.83,1,0.31,18,1,Netherlands
EuroCOVIDhub-ensemble,inc death,1,NL,1.31,0.89,0.67,1,0.44,18,1,Netherlands
IEM_Health-CovidProject,inc death,1,NL,1.04,0.91,0.61,1,0.22,18,1,Netherlands
ILM-EKF,inc death,1,NL,1.32,1.52,0.94,1,0.19,18,1,Netherlands
Imperial-DeCa,inc death,1,NL,1.38,1.05,0.21,0.64,0.5,14,1,Netherlands
Imperial-RtI0,inc death,1,NL,1.36,1.06,0.43,0.93,0.52,14,1,Netherlands
Imperial-sbkp,inc death,1,NL,0.89,0.74,0.43,0.93,0.35,14,1,Netherlands
LANL-GrowthRate,inc death,1,NL,0.79,0.65,0.47,0.94,0.46,17,1,Netherlands
MUNI-ARIMA,inc death,1,NL,0.89,1,0.6,1,0.13,10,1,Netherlands
RobertWalraven-ESG,inc death,1,NL,0.72,0.55,0.78,1,-0.04,18,1,Netherlands
SDSC_ISG-TrendModel,inc death,1,NL,0.79,NA,NA,NA,NA,15,1,Netherlands
UMass-MechBayes,inc death,1,NL,1.84,1.36,0.27,0.87,0.56,15,1,Netherlands
UMass-SemiMech,inc death,1,NL,2.47,2.03,0.33,0.8,0.58,15,1,Netherlands
USC-SIkJalpha,inc death,1,NL,2.01,1.54,0.33,0.5,0.66,18,1,Netherlands
USyd-OneModelMan,inc death,1,NL,1.39,NA,NA,NA,NA,15,1,Netherlands
epiforecasts-EpiNow2,inc death,1,NL,2.58,1.55,0.44,0.81,0.48,16,1,Netherlands
EuroCOVIDhub-baseline,inc death,2,NL,1,1,1,1,0.3,17,1,Netherlands
EuroCOVIDhub-ensemble,inc death,2,NL,1.14,0.73,0.41,1,0.52,17,1,Netherlands
IEM_Health-CovidProject,inc death,2,NL,0.81,0.75,0.53,1,0.25,17,1,Netherlands
ILM-EKF,inc death,2,NL,1.33,1.15,0.82,1,0.29,17,1,Netherlands
LANL-GrowthRate,inc death,2,NL,0.52,0.46,0.62,0.81,0.28,16,1,Netherlands
MUNI-ARIMA,inc death,2,NL,0.64,0.85,0.56,1,0.16,9,1,Netherlands
RobertWalraven-ESG,inc death,2,NL,0.57,0.44,0.59,1,-0.13,17,1,Netherlands
UMass-MechBayes,inc death,2,NL,1.33,1.05,0.29,0.86,0.57,14,1,Netherlands
UMass-SemiMech,inc death,2,NL,2.15,1.7,0.36,0.71,0.65,14,1,Netherlands
USC-SIkJalpha,inc death,2,NL,1.75,1.34,0.18,0.35,0.73,17,1,Netherlands
USyd-OneModelMan,inc death,2,NL,1.38,NA,NA,NA,NA,14,1,Netherlands
EuroCOVIDhub-baseline,inc death,3,NL,1,1,1,1,0.31,16,1,Netherlands
EuroCOVIDhub-ensemble,inc death,3,NL,1.07,0.75,0.31,1,0.62,16,1,Netherlands
IEM_Health-CovidProject,inc death,3,NL,0.87,0.8,0.44,0.94,0.28,16,1,Netherlands
ILM-EKF,inc death,3,NL,1.41,1.11,0.81,1,0.39,16,1,Netherlands
MUNI-ARIMA,inc death,3,NL,0.65,0.99,0.43,1,0.26,7,1,Netherlands
RobertWalraven-ESG,inc death,3,NL,0.5,0.42,0.62,1,-0.16,16,1,Netherlands
UMass-MechBayes,inc death,3,NL,1.23,1.07,0.23,0.85,0.64,13,1,Netherlands
UMass-SemiMech,inc death,3,NL,1.92,1.76,0.15,0.69,0.76,13,1,Netherlands
USC-SIkJalpha,inc death,3,NL,1.6,1.37,0.06,0.25,0.86,16,1,Netherlands
USyd-OneModelMan,inc death,3,NL,1.52,NA,NA,NA,NA,13,1,Netherlands
EuroCOVIDhub-baseline,inc death,4,NL,1,1,1,1,0.32,15,1,Netherlands
EuroCOVIDhub-ensemble,inc death,4,NL,1.01,0.83,0.27,1,0.69,15,1,Netherlands
IEM_Health-CovidProject,inc death,4,NL,0.94,0.93,0.4,0.87,0.36,15,1,Netherlands
ILM-EKF,inc death,4,NL,1.44,1.18,0.6,1,0.48,15,1,Netherlands
MUNI-ARIMA,inc death,4,NL,0.58,1.01,0.67,1,0.37,6,1,Netherlands
RobertWalraven-ESG,inc death,4,NL,0.51,0.4,0.53,1,-0.16,15,1,Netherlands
UMass-MechBayes,inc death,4,NL,1.36,1.19,0.25,0.83,0.74,12,1,Netherlands
UMass-SemiMech,inc death,4,NL,1.86,1.9,0,0.67,0.88,12,1,Netherlands
USC-SIkJalpha,inc death,4,NL,1.55,1.37,0,0.27,0.94,15,1,Netherlands
USyd-OneModelMan,inc death,4,NL,1.49,NA,NA,NA,NA,12,1,Netherlands
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0.39,0.89,0.28,18,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,1.04,0.97,0.56,1,0.02,18,1,Norway
IEM_Health-CovidProject,inc case,1,NO,1.27,1.09,0.56,0.94,0.06,18,1,Norway
ILM-EKF,inc case,1,NO,1.96,1.66,0.39,0.94,0.03,18,1,Norway
LANL-GrowthRate,inc case,1,NO,1.2,1.07,0.65,1,-0.04,17,1,Norway
MUNI-ARIMA,inc case,1,NO,0.73,1.23,0.4,0.9,-0.26,10,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.16,1.35,0.33,0.94,-0.17,18,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,0.79,NA,NA,NA,NA,15,1,Norway
UMass-SemiMech,inc case,1,NO,0.56,0.97,0.93,1,-0.04,15,1,Norway
USC-SIkJalpha,inc case,1,NO,1.02,1.45,0.5,0.72,-0.02,18,1,Norway
UVA-Ensemble,inc case,1,NO,2.66,NA,0.29,0.65,NA,17,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,1.17,1.12,0.44,0.89,0.03,18,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.41,0.88,0.34,17,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,1.28,1.06,0.47,0.94,0.1,17,1,Norway
IEM_Health-CovidProject,inc case,2,NO,1.65,1.25,0.41,0.94,0.15,17,1,Norway
ILM-EKF,inc case,2,NO,1.97,1.62,0.35,0.88,0.1,17,1,Norway
LANL-GrowthRate,inc case,2,NO,1.36,1.07,0.44,1,0.04,16,1,Norway
MUNI-ARIMA,inc case,2,NO,0.63,1.18,0.78,1,-0.06,9,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.03,1.11,0.18,0.82,-0.25,17,1,Norway
UMass-SemiMech,inc case,2,NO,0.69,0.94,0.79,1,0.06,14,1,Norway
USC-SIkJalpha,inc case,2,NO,0.91,1.34,0.41,0.53,0.02,17,1,Norway
UVA-Ensemble,inc case,2,NO,1.65,NA,0.38,0.62,NA,16,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,1.6,1.5,0.53,0.76,0,17,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.38,0.75,0.44,16,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,1.66,1.22,0.31,0.94,0.19,16,1,Norway
IEM_Health-CovidProject,inc case,3,NO,2.06,1.46,0.25,0.88,0.23,16,1,Norway
ILM-EKF,inc case,3,NO,2.49,1.69,0.19,0.88,0.17,16,1,Norway
MUNI-ARIMA,inc case,3,NO,0.73,1.48,0.71,0.86,0.1,7,1,Norway
RobertWalraven-ESG,inc case,3,NO,0.98,0.7,0.25,0.88,-0.18,16,1,Norway
UMass-SemiMech,inc case,3,NO,0.94,1.06,0.69,1,0.12,13,1,Norway
USC-SIkJalpha,inc case,3,NO,1.1,1.44,0.44,0.56,0.03,16,1,Norway
UVA-Ensemble,inc case,3,NO,1.35,NA,0.43,0.64,NA,14,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,2.59,1.98,0.38,0.81,0,16,1,Norway
EuroCOVIDhub-baseline,inc case,4,NO,1,1,0.33,0.73,0.57,15,1,Norway
EuroCOVIDhub-ensemble,inc case,4,NO,1.85,1.43,0.4,0.93,0.3,15,1,Norway
IEM_Health-CovidProject,inc case,4,NO,2.21,1.74,0.4,0.73,0.38,15,1,Norway
ILM-EKF,inc case,4,NO,2.63,1.83,0.4,0.87,0.25,15,1,Norway
MUNI-ARIMA,inc case,4,NO,0.82,1.73,0.5,1,0.19,6,1,Norway
RobertWalraven-ESG,inc case,4,NO,0.7,0.47,0.33,0.93,-0.26,15,1,Norway
UMass-SemiMech,inc case,4,NO,0.85,1.24,0.58,1,0.18,12,1,Norway
USC-SIkJalpha,inc case,4,NO,1.28,1.66,0.33,0.4,0.11,15,1,Norway
UVA-Ensemble,inc case,4,NO,0.93,NA,0.25,0.5,NA,12,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,3.11,2.49,0.13,0.8,0.03,15,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.56,1,0.09,18,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1.02,0.95,0.67,1,0.16,18,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.39,1.08,0.56,0.94,-0.07,18,1,Norway
ILM-EKF,inc death,1,NO,1.16,1.57,0.89,1,0.19,18,1,Norway
LANL-GrowthRate,inc death,1,NO,1.31,1.29,0.53,0.82,0.1,17,1,Norway
MUNI-ARIMA,inc death,1,NO,0.9,1.55,0.5,1,0.46,10,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.09,1.23,0.67,0.72,0.03,18,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.41,NA,NA,NA,NA,15,1,Norway
UMass-MechBayes,inc death,1,NO,1.08,0.98,0.53,1,0.22,15,1,Norway
UMass-SemiMech,inc death,1,NO,1.2,1.07,0.67,1,0.26,15,1,Norway
USC-SIkJalpha,inc death,1,NO,1.42,1.37,0.44,0.56,-0.18,18,1,Norway
USyd-OneModelMan,inc death,1,NO,0.94,NA,NA,NA,NA,15,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1.12,1.02,0.67,1,0.12,18,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.71,1,0.06,17,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.9,0.87,0.59,1,0.2,17,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.27,1.05,0.53,0.94,-0.01,17,1,Norway
ILM-EKF,inc death,2,NO,1.06,1.33,0.82,1,0.23,17,1,Norway
LANL-GrowthRate,inc death,2,NO,1.18,1.29,0.38,0.75,0.14,16,1,Norway
MUNI-ARIMA,inc death,2,NO,0.94,1.48,0.44,0.89,0.56,9,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.5,1.24,0.65,0.71,-0.03,17,1,Norway
UMass-MechBayes,inc death,2,NO,1.02,0.81,0.5,1,0.19,14,1,Norway
UMass-SemiMech,inc death,2,NO,0.87,0.79,0.64,1,0.36,14,1,Norway
USC-SIkJalpha,inc death,2,NO,1.1,1.18,0.41,0.47,-0.22,17,1,Norway
USyd-OneModelMan,inc death,2,NO,1.26,NA,NA,NA,NA,14,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.36,1.04,0.47,1,0.19,17,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0.5,1,0.06,16,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.64,0.77,0.62,0.94,0.26,16,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.24,1.06,0.62,0.88,0.06,16,1,Norway
ILM-EKF,inc death,3,NO,0.81,1.17,0.75,1,0.26,16,1,Norway
MUNI-ARIMA,inc death,3,NO,0.66,1.56,0.43,0.86,0.58,7,1,Norway
RobertWalraven-ESG,inc death,3,NO,1.1,1.14,0.62,0.62,-0,16,1,Norway
UMass-MechBayes,inc death,3,NO,0.57,0.6,0.54,1,0.25,13,1,Norway
UMass-SemiMech,inc death,3,NO,0.44,0.63,0.54,1,0.44,13,1,Norway
USC-SIkJalpha,inc death,3,NO,0.81,0.87,0.44,0.56,-0.08,16,1,Norway
USyd-OneModelMan,inc death,3,NO,0.87,NA,NA,NA,NA,13,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.99,1.13,0.31,0.94,0.21,16,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.67,1,0.08,15,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.64,0.77,0.67,0.8,0.32,15,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.28,1.24,0.33,0.87,0.1,15,1,Norway
ILM-EKF,inc death,4,NO,0.79,1.14,0.8,1,0.33,15,1,Norway
MUNI-ARIMA,inc death,4,NO,0.71,1.41,0.33,1,0.61,6,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.05,1.05,0.6,0.67,-0.03,15,1,Norway
UMass-MechBayes,inc death,4,NO,0.37,0.49,0.67,0.92,0.34,12,1,Norway
UMass-SemiMech,inc death,4,NO,0.56,0.75,0.42,1,0.56,12,1,Norway
USC-SIkJalpha,inc death,4,NO,0.55,0.76,0.33,0.47,-0.14,15,1,Norway
USyd-OneModelMan,inc death,4,NO,0.87,NA,NA,NA,NA,12,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.17,1.22,0.33,0.93,0.21,15,1,Norway
BIOCOMSC-Gompertz,inc case,1,PL,0.09,NA,0.73,1,NA,11,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0.28,0.83,0.3,18,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.64,0.49,0.5,0.94,0.41,18,1,Poland
IEM_Health-CovidProject,inc case,1,PL,1.16,0.91,0.39,0.83,0.5,18,1,Poland
ILM-EKF,inc case,1,PL,0.63,0.44,0.67,0.94,0.09,18,1,Poland
ITWW-county_repro,inc case,1,PL,1.15,1.09,0.06,0.33,0.84,18,1,Poland
LANL-GrowthRate,inc case,1,PL,0.51,0.38,0.65,1,-0.26,17,1,Poland
MIMUW-StochSEIR,inc case,1,PL,1.09,1.28,0.06,0.11,0.62,18,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,1,PL,1.39,1.04,0.47,0.88,-0.11,17,1,Poland
MOCOS-agent1,inc case,1,PL,0.32,0.27,0.72,0.94,0.07,18,1,Poland
MUNI-ARIMA,inc case,1,PL,0.03,0.34,0.9,1,-0.04,10,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.79,1.27,0.56,0.89,0.2,18,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.46,NA,NA,NA,NA,15,1,Poland
UMass-SemiMech,inc case,1,PL,0.81,0.76,0.33,0.8,0.66,15,1,Poland
USC-SIkJalpha,inc case,1,PL,0.89,0.94,0.17,0.28,0.58,18,1,Poland
UVA-Ensemble,inc case,1,PL,1.22,NA,0.61,0.94,NA,18,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.66,0.5,0.29,0.88,0.29,17,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.16,0.27,0.45,1,-0.15,11,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.18,0.88,0.22,0.56,0.53,9,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.42,0.28,0.5,0.94,-0.03,18,1,Poland
BIOCOMSC-Gompertz,inc case,2,PL,0.06,NA,0.7,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.35,0.59,0.36,17,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.75,0.53,0.35,0.76,0.56,17,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.28,1.03,0.29,0.47,0.56,17,1,Poland
ILM-EKF,inc case,2,PL,0.68,0.46,0.59,0.94,0.14,17,1,Poland
ITWW-county_repro,inc case,2,PL,1.06,0.93,0.06,0.47,0.84,17,1,Poland
LANL-GrowthRate,inc case,2,PL,0.63,0.39,0.62,0.94,-0.05,16,1,Poland
MIMUW-StochSEIR,inc case,2,PL,0.9,1.08,0.06,0.12,0.71,17,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,1.26,0.94,0.5,0.69,-0.04,16,1,Poland
MOCOS-agent1,inc case,2,PL,0.3,0.23,0.65,0.94,0.22,17,1,Poland
MUNI-ARIMA,inc case,2,PL,0.04,0.46,1,1,-0.16,9,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.75,0.98,0.53,0.65,0.26,17,1,Poland
UMass-SemiMech,inc case,2,PL,0.85,0.79,0.21,0.5,0.73,14,1,Poland
USC-SIkJalpha,inc case,2,PL,0.79,0.76,0.29,0.35,0.46,17,1,Poland
UVA-Ensemble,inc case,2,PL,1.14,NA,0.53,0.71,NA,17,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.66,0.5,0.12,0.69,0.47,16,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.17,0.39,0.2,0.7,-0.2,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,0.11,0.76,0.25,0.5,0.69,8,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.46,0.35,0.35,0.88,-0.07,17,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.38,0.62,0.42,16,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.9,0.63,0.12,0.56,0.73,16,1,Poland
ICM-agentModel,inc case,3,PL,0.58,0.55,0.29,0.36,0.48,14,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.69,1.25,0.25,0.38,0.62,16,1,Poland
ILM-EKF,inc case,3,PL,1.03,0.56,0.56,0.81,0.22,16,1,Poland
ITWW-county_repro,inc case,3,PL,1.37,1.03,0.06,0.38,0.85,16,1,Poland
MIMUW-StochSEIR,inc case,3,PL,0.97,1.01,0.06,0.06,0.83,16,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,1.25,0.99,0.53,0.73,-0,15,1,Poland
MOCOS-agent1,inc case,3,PL,0.28,0.21,0.56,0.75,0.41,16,1,Poland
MUNI-ARIMA,inc case,3,PL,0.03,0.44,1,1,-0.23,7,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.71,0.88,0.5,0.69,0.27,16,1,Poland
UMass-SemiMech,inc case,3,PL,0.94,0.95,0.08,0.46,0.78,13,1,Poland
USC-SIkJalpha,inc case,3,PL,0.82,0.7,0.25,0.44,0.5,16,1,Poland
UVA-Ensemble,inc case,3,PL,0.93,NA,0.47,0.73,NA,15,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.84,0.65,0.13,0.6,0.61,15,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.2,0.52,0.22,0.56,-0.16,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,0.12,0.87,0,0.29,0.96,7,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.65,0.42,0.25,0.81,0,16,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.27,0.67,0.46,15,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.1,0.73,0.07,0.33,0.86,15,1,Poland
IEM_Health-CovidProject,inc case,4,PL,2.17,1.51,0.2,0.33,0.66,15,1,Poland
ILM-EKF,inc case,4,PL,1.52,0.66,0.47,0.8,0.34,15,1,Poland
ITWW-county_repro,inc case,4,PL,1.87,1.22,0.07,0.27,0.89,15,1,Poland
MIMUW-StochSEIR,inc case,4,PL,1.08,0.9,0,0.13,0.75,15,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,1.15,0.92,0.64,0.71,0.06,14,1,Poland
MOCOS-agent1,inc case,4,PL,0.31,0.2,0.33,0.8,0.58,15,1,Poland
MUNI-ARIMA,inc case,4,PL,0.02,0.53,1,1,-0.32,6,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.64,1.11,0.53,0.73,0.16,15,1,Poland
UMass-SemiMech,inc case,4,PL,1.09,1.1,0,0.25,0.8,12,1,Poland
USC-SIkJalpha,inc case,4,PL,0.8,0.66,0.27,0.4,0.54,15,1,Poland
UVA-Ensemble,inc case,4,PL,0.94,NA,0.38,0.62,NA,13,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.93,0.73,0,0.21,0.81,14,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.19,0.6,0.25,0.5,0.01,8,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,0.16,1.48,0,0,1,6,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.84,0.44,0.4,0.8,0.09,15,1,Poland
BIOCOMSC-Gompertz,inc death,1,PL,0.37,NA,0.82,1,NA,11,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.17,0.83,0.19,18,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.35,0.4,0.72,1,0.01,18,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.09,1.1,0.61,1,0.26,18,1,Poland
ILM-EKF,inc death,1,PL,0.36,0.48,0.89,1,-0.05,18,1,Poland
ITWW-county_repro,inc death,1,PL,0.89,1.13,0.22,0.28,0.03,18,1,Poland
Imperial-DeCa,inc death,1,PL,0.96,1.35,0,0.29,-0.56,14,1,Poland
Imperial-RtI0,inc death,1,PL,0.88,1.08,0.29,0.43,0.36,14,1,Poland
Imperial-sbkp,inc death,1,PL,0.92,1.18,0.07,0.43,0.4,14,1,Poland
LANL-GrowthRate,inc death,1,PL,0.43,0.38,0.35,0.76,-0.51,17,1,Poland
MIMUW-StochSEIR,inc death,1,PL,0.66,0.83,0.06,0.28,-0.04,18,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.94,0.73,0.5,0.94,0.01,18,1,Poland
MOCOS-agent1,inc death,1,PL,0.3,0.35,0.67,0.94,0.09,18,1,Poland
MUNI-ARIMA,inc death,1,PL,0.35,0.59,0.4,0.9,0.25,10,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.84,0.9,0.33,0.72,0.13,18,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.49,NA,NA,NA,NA,15,1,Poland
UMass-MechBayes,inc death,1,PL,0.41,0.48,0.8,1,0.07,15,1,Poland
UMass-SemiMech,inc death,1,PL,0.65,0.59,0.6,1,-0.04,15,1,Poland
USC-SIkJalpha,inc death,1,PL,0.61,0.91,0.33,0.33,0.38,18,1,Poland
USyd-OneModelMan,inc death,1,PL,0.47,NA,NA,NA,NA,15,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.51,0.47,0.33,0.94,-0.06,18,1,Poland
epiforecasts-EpiExpert_Rt,inc death,1,PL,0.39,0.6,0.45,0.91,-0.62,11,1,Poland
epiforecasts-EpiExpert_direct,inc death,1,PL,0.55,0.78,0.3,0.6,0.6,10,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.71,0.77,0.61,0.94,-0.09,18,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.37,NA,0.6,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.24,0.59,0.22,17,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.23,0.27,0.82,1,0.17,17,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.05,0.97,0.47,0.94,0.35,17,1,Poland
ILM-EKF,inc death,2,PL,0.42,0.33,0.65,1,-0.06,17,1,Poland
ITWW-county_repro,inc death,2,PL,0.69,0.74,0.12,0.24,-0.04,17,1,Poland
LANL-GrowthRate,inc death,2,PL,0.4,0.31,0.25,0.81,-0.55,16,1,Poland
MIMUW-StochSEIR,inc death,2,PL,0.4,0.46,0.12,0.35,0.43,17,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.68,0.55,0.59,1,0.13,17,1,Poland
MOCOS-agent1,inc death,2,PL,0.22,0.22,0.53,0.94,-0.18,17,1,Poland
MUNI-ARIMA,inc death,2,PL,0.28,0.55,0.44,0.89,0.09,9,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.78,0.82,0.24,0.47,0.14,17,1,Poland
UMass-MechBayes,inc death,2,PL,0.23,0.27,0.86,1,0.19,14,1,Poland
UMass-SemiMech,inc death,2,PL,0.42,0.41,0.57,1,0.11,14,1,Poland
USC-SIkJalpha,inc death,2,PL,0.43,0.42,0.53,0.53,0.25,17,1,Poland
USyd-OneModelMan,inc death,2,PL,0.47,NA,NA,NA,NA,14,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.53,0.47,0.29,0.88,-0.05,17,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.25,0.39,0.3,0.5,-0.73,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.39,0.77,0.44,0.56,0.59,9,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.64,0.52,0.35,0.76,-0.17,17,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.06,0.44,0.28,16,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.26,0.23,0.88,1,0.28,16,1,Poland
ICM-agentModel,inc death,3,PL,0.65,0.49,0.43,0.71,0.05,14,1,Poland
IEM_Health-CovidProject,inc death,3,PL,1.14,1,0.38,0.88,0.44,16,1,Poland
ILM-EKF,inc death,3,PL,0.51,0.32,0.38,1,-0.06,16,1,Poland
ITWW-county_repro,inc death,3,PL,0.64,0.61,0.12,0.19,-0.11,16,1,Poland
MIMUW-StochSEIR,inc death,3,PL,0.34,0.36,0.31,0.56,0.4,16,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.68,0.5,0.56,0.88,0.11,16,1,Poland
MOCOS-agent1,inc death,3,PL,0.16,0.14,0.5,1,-0.32,16,1,Poland
MUNI-ARIMA,inc death,3,PL,0.23,0.81,0.57,1,0,7,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.82,0.79,0.25,0.5,0.16,16,1,Poland
UMass-MechBayes,inc death,3,PL,0.32,0.26,0.85,1,0.29,13,1,Poland
