model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc case,1,NO,1.38,1.17,0.4,0.8,-0.27,5,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,0.86,NA,NA,NA,NA,5,1,Norway
UMass-SemiMech,inc case,1,NO,0.98,0.91,0.8,1,-0.1,5,1,Norway
USC-SIkJalpha,inc case,1,NO,1.09,0.94,0.6,0.8,-0.44,5,1,Norway
UVA-Ensemble,inc case,1,NO,3.65,NA,0.2,0.8,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,1.25,0.99,0.6,0.8,-0.1,5,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,1,1,0.14,5,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,1.27,0.92,0.6,0.8,0.46,5,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.21,0.67,0.4,1,0.19,5,1,Norway
ILM-EKF,inc death,4,NO,0.82,1.08,0.8,1,0.38,5,1,Norway
MUNI-ARIMA,inc death,4,NO,2,1.25,0.4,1,0.54,5,1,Norway
RobertWalraven-ESG,inc death,4,NO,0.36,0.42,1,1,-0.02,5,1,Norway
UMass-MechBayes,inc death,4,NO,1.18,0.92,0.6,0.8,0.48,5,1,Norway
UMass-SemiMech,inc death,4,NO,1.45,1.17,0.4,1,0.57,5,1,Norway
USC-SIkJalpha,inc death,4,NO,0.73,0.75,0.4,0.4,0.12,5,1,Norway
USyd-OneModelMan,inc death,4,NO,0.55,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.75,1.25,0.4,0.8,0.3,5,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,1,1,0.08,5,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.89,0.78,0.6,1,0.32,5,1,Norway
IEM_Health-CovidProject,inc death,3,NO,0.67,0.22,1,1,0,5,1,Norway
ILM-EKF,inc death,3,NO,1.33,1.22,0.8,1,0.26,5,1,Norway
MUNI-ARIMA,inc death,3,NO,1.83,1.22,0.6,1,0.44,5,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.67,0.56,1,1,0.02,5,1,Norway
UMass-MechBayes,inc death,3,NO,2,0.78,0.6,1,0.44,5,1,Norway
UMass-SemiMech,inc death,3,NO,1.5,0.89,0.4,1,0.48,5,1,Norway
USC-SIkJalpha,inc death,3,NO,0.67,0.44,0.6,0.8,-0.18,5,1,Norway
USyd-OneModelMan,inc death,3,NO,1,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,2,0.78,0.6,1,0.2,5,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,1,1,-0,5,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,1,0.83,1,1,0.14,5,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.5,0.46,0.8,1,-0.13,5,1,Norway
ILM-EKF,inc death,2,NO,1.33,1.32,1,1,0.18,5,1,Norway
LANL-GrowthRate,inc death,2,NO,1.33,0.75,0.75,1,0.22,4,1,Norway
MUNI-ARIMA,inc death,2,NO,1.75,1.15,0.8,1,0.28,5,1,Norway
RobertWalraven-ESG,inc death,2,NO,1,0.83,1,1,0.02,5,1,Norway
UMass-MechBayes,inc death,2,NO,1.75,0.66,0.8,1,0.26,5,1,Norway
UMass-SemiMech,inc death,2,NO,2,0.83,0.8,1,0.34,5,1,Norway
USC-SIkJalpha,inc death,2,NO,1.67,0.81,0.4,0.4,-0.6,5,1,Norway
USyd-OneModelMan,inc death,2,NO,1.67,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1,0.32,1,1,0.08,5,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,1,1,0,5,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.67,0.5,0.8,1,0.1,5,1,Norway
IEM_Health-CovidProject,inc death,1,NO,0.89,0.67,0.6,1,-0.08,5,1,Norway
ILM-EKF,inc death,1,NO,1,1.17,1,1,0.1,5,1,Norway
LANL-GrowthRate,inc death,1,NO,1,0.33,0.8,1,0.12,5,1,Norway
MUNI-ARIMA,inc death,1,NO,1.11,1,0.8,1,0.16,5,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.67,0.83,1,1,0.06,5,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,0.67,NA,NA,NA,NA,5,1,Norway
UMass-MechBayes,inc death,1,NO,1,0.67,0.8,1,0.28,5,1,Norway
UMass-SemiMech,inc death,1,NO,0.89,0.67,0.8,1,0.26,5,1,Norway
USC-SIkJalpha,inc death,1,NO,0.67,0.5,0.6,0.8,-0.48,5,1,Norway
USyd-OneModelMan,inc death,1,NO,1.5,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.33,0.33,1,1,-0.04,5,1,Norway
BIOCOMSC-Gompertz,inc case,2,PL,0.18,NA,0.6,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,0.28,5,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.45,0.21,0.6,1,0.48,5,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.08,0.06,0.8,1,0.12,5,1,Poland
ILM-EKF,inc case,2,PL,0.13,0.07,0.8,1,-0.42,5,1,Poland
ITWW-county_repro,inc case,2,PL,0.16,0.08,0.2,1,0.57,5,1,Poland
LANL-GrowthRate,inc case,2,PL,0.22,0.12,0.5,1,-0.52,4,1,Poland
MIMUW-StochSEIR,inc case,2,PL,0.86,0.59,0,0,1,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,0.2,0.1,0.4,1,-0.56,5,1,Poland
MOCOS-agent1,inc case,2,PL,0.07,0.06,1,1,-0.08,5,1,Poland
MUNI-ARIMA,inc case,2,PL,0.34,0.25,1,1,-0.22,5,1,Poland
RobertWalraven-ESG,inc case,2,PL,1.48,0.75,0.8,1,0.36,5,1,Poland
UMass-SemiMech,inc case,2,PL,0.61,0.31,0.6,0.8,0.36,5,1,Poland
USC-SIkJalpha,inc case,2,PL,0.16,0.08,0.4,0.4,0.36,5,1,Poland
UVA-Ensemble,inc case,2,PL,0.77,NA,1,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.47,0.25,0.2,0.8,0.41,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.18,0.1,0.2,0.6,-0.72,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,0.79,0.43,0.2,0.6,0.68,5,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.22,0.11,0.2,0.8,-0.72,5,1,Poland
BIOCOMSC-Gompertz,inc case,1,PL,0.43,NA,0.8,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,1,1,0.38,5,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.67,0.24,0.6,1,0.3,5,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.26,0.1,0.8,1,0.18,5,1,Poland
ILM-EKF,inc case,1,PL,0.34,0.12,0.8,1,-0.4,5,1,Poland
ITWW-county_repro,inc case,1,PL,0.38,0.13,0.2,0.8,0.48,5,1,Poland
LANL-GrowthRate,inc case,1,PL,0.72,0.22,0.4,1,-0.56,5,1,Poland
MIMUW-StochSEIR,inc case,1,PL,1.57,0.81,0,0.2,0.92,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,1,PL,0.5,0.16,0.2,1,-0.74,5,1,Poland
MOCOS-agent1,inc case,1,PL,0.31,0.13,0.6,0.8,-0.32,5,1,Poland
MUNI-ARIMA,inc case,1,PL,0.53,0.29,0.8,1,-0.08,5,1,Poland
RobertWalraven-ESG,inc case,1,PL,3.6,1.33,0.8,1,0.32,5,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.46,NA,NA,NA,NA,5,1,Poland
UMass-SemiMech,inc case,1,PL,0.48,0.17,0.6,1,0.32,5,1,Poland
USC-SIkJalpha,inc case,1,PL,0.4,0.2,0.2,0.2,0.72,5,1,Poland
UVA-Ensemble,inc case,1,PL,3.53,NA,1,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.52,0.18,0.6,1,0.22,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.32,0.13,0.4,1,-0.49,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.95,0.36,0.2,0.8,0.43,5,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.38,0.17,0.6,0.8,-0.48,5,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.8,1,0.32,5,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.34,0.33,0,0.4,0.95,5,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.53,0.52,0.6,0.6,0.34,5,1,Poland
ILM-EKF,inc case,4,PL,0.11,0.09,0.4,1,-0.1,5,1,Poland
ITWW-county_repro,inc case,4,PL,0.24,0.2,0.2,0.8,0.66,5,1,Poland
MIMUW-StochSEIR,inc case,4,PL,0.24,0.23,0,0.4,0.66,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,0.29,0.29,0.8,0.8,-0.04,5,1,Poland
MOCOS-agent1,inc case,4,PL,0.11,0.13,0.6,0.8,0.37,5,1,Poland
MUNI-ARIMA,inc case,4,PL,0.14,0.19,1,1,-0.4,5,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.24,0.41,1,1,0.16,5,1,Poland
UMass-SemiMech,inc case,4,PL,0.77,0.73,0,0.4,0.62,5,1,Poland
USC-SIkJalpha,inc case,4,PL,0.31,0.33,0.4,0.4,0.2,5,1,Poland
UVA-Ensemble,inc case,4,PL,0.19,NA,0.8,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.59,1.13,0,0,1,4,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.03,0.08,0.5,0.75,-0.48,4,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,0.9,1.77,0,0,1,4,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.09,0.08,0.2,0.8,-0.54,5,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,0.24,5,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.32,0.23,0.2,1,0.76,5,1,Poland
ICM-agentModel,inc case,3,PL,2.33,3.02,0.25,0.25,0.79,4,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.4,0.29,0.6,0.8,0.28,5,1,Poland
ILM-EKF,inc case,3,PL,0.08,0.06,0.6,1,-0.32,5,1,Poland
ITWW-county_repro,inc case,3,PL,0.12,0.08,0.2,1,0.6,5,1,Poland
MIMUW-StochSEIR,inc case,3,PL,0.47,0.43,0,0,1,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,0.09,0.09,0.6,1,-0.42,5,1,Poland
MOCOS-agent1,inc case,3,PL,0.11,0.1,0.8,1,0.18,5,1,Poland
MUNI-ARIMA,inc case,3,PL,0.25,0.21,1,1,-0.32,5,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.65,0.55,0.8,1,0.3,5,1,Poland
UMass-SemiMech,inc case,3,PL,0.7,0.53,0.2,0.6,0.5,5,1,Poland
USC-SIkJalpha,inc case,3,PL,0.18,0.15,0.6,0.6,0.32,5,1,Poland
UVA-Ensemble,inc case,3,PL,0.29,NA,1,1,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.72,0.55,0.2,0.6,0.8,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.08,0.06,0.4,0.6,-0.66,5,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,1.13,0.88,0,0.2,0.96,5,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.14,0.09,0.2,0.8,-0.78,5,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.57,NA,0.2,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.6,1,0.5,5,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.14,0.16,1,1,-0.02,5,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.36,0.48,0.6,1,0.42,5,1,Poland
ILM-EKF,inc death,2,PL,0.24,0.22,0.6,1,-0.5,5,1,Poland
ITWW-county_repro,inc death,2,PL,0.25,0.35,0.4,0.6,-0.52,5,1,Poland
LANL-GrowthRate,inc death,2,PL,0.19,0.27,0,0.75,-0.78,4,1,Poland
MIMUW-StochSEIR,inc death,2,PL,0.07,0.08,0.2,0.8,0.73,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.29,0.33,1,1,0.38,5,1,Poland
MOCOS-agent1,inc death,2,PL,0.18,0.18,0.6,1,-0.41,5,1,Poland
MUNI-ARIMA,inc death,2,PL,0.57,0.59,0.4,0.8,-0.26,5,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.48,0.5,0.6,1,0.34,5,1,Poland
UMass-MechBayes,inc death,2,PL,0.06,0.11,1,1,0.06,5,1,Poland
UMass-SemiMech,inc death,2,PL,0.12,0.13,0.8,1,-0.3,5,1,Poland
USC-SIkJalpha,inc death,2,PL,0.11,0.16,0.4,0.4,0.32,5,1,Poland
USyd-OneModelMan,inc death,2,PL,0.22,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.16,0.19,0.4,1,-0.05,5,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.39,0.45,0,0,-0.98,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.29,0.33,0.6,0.8,0.5,5,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.37,0.35,0,1,-0.74,5,1,Poland
BIOCOMSC-Gompertz,inc death,1,PL,1.07,NA,0.6,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.6,1,0.52,5,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.28,0.32,0.8,1,-0.1,5,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.78,0.64,0.8,1,0.36,5,1,Poland
ILM-EKF,inc death,1,PL,0.48,0.47,0.8,1,-0.32,5,1,Poland
ITWW-county_repro,inc death,1,PL,0.6,0.69,0.4,0.4,-0.14,5,1,Poland
Imperial-DeCa,inc death,1,PL,0.83,0.99,0,0.4,-0.91,5,1,Poland
Imperial-RtI0,inc death,1,PL,1.26,1.41,0.4,0.6,0.29,5,1,Poland
Imperial-sbkp,inc death,1,PL,0.66,0.7,0.2,0.8,-0.04,5,1,Poland
LANL-GrowthRate,inc death,1,PL,0.58,0.6,0.4,0.6,-0.72,5,1,Poland
MIMUW-StochSEIR,inc death,1,PL,0.24,0.23,0.2,0.4,-0.28,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.2,0.32,1,1,0.24,5,1,Poland
MOCOS-agent1,inc death,1,PL,0.46,0.42,0.8,0.8,0.06,5,1,Poland
MUNI-ARIMA,inc death,1,PL,0.96,0.9,0.4,0.8,-0.04,5,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.81,0.77,0.8,1,0.26,5,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,1.19,NA,NA,NA,NA,5,1,Poland
UMass-MechBayes,inc death,1,PL,0.24,0.26,0.8,1,-0.06,5,1,Poland
UMass-SemiMech,inc death,1,PL,0.46,0.34,0.6,1,-0.48,5,1,Poland
USC-SIkJalpha,inc death,1,PL,0.5,0.58,0,0,0.6,5,1,Poland
USyd-OneModelMan,inc death,1,PL,0.7,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.45,0.33,0.4,1,-0.2,5,1,Poland
epiforecasts-EpiExpert_Rt,inc death,1,PL,0.9,0.8,0,0.8,-0.94,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,1,PL,0.81,0.54,0.4,0.8,0.53,5,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.75,0.56,0.6,1,-0.54,5,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.2,0.8,0.77,5,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.11,0.12,0.8,1,0.34,5,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.68,0.77,0.4,0.6,0.62,5,1,Poland
ILM-EKF,inc death,4,PL,0.06,0.06,0.4,1,-0.56,5,1,Poland
ITWW-county_repro,inc death,4,PL,0.08,0.09,0.2,0.8,-0.35,5,1,Poland
MIMUW-StochSEIR,inc death,4,PL,0.02,0.03,1,1,0.16,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.27,0.33,0.8,0.8,0.34,5,1,Poland
MOCOS-agent1,inc death,4,PL,0.03,0.04,0.8,1,-0.32,5,1,Poland
MUNI-ARIMA,inc death,4,PL,0.13,0.19,0.6,1,-0.33,5,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.23,0.22,0.6,1,0.48,5,1,Poland
UMass-MechBayes,inc death,4,PL,0.07,0.06,0.6,1,0.36,5,1,Poland
UMass-SemiMech,inc death,4,PL,0.34,0.33,0.2,0.8,0.42,5,1,Poland
USC-SIkJalpha,inc death,4,PL,0.06,0.07,0.6,0.6,0.08,5,1,Poland
USyd-OneModelMan,inc death,4,PL,0.13,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.31,0.37,0.2,0.8,0.77,5,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.11,0.17,0,0.5,-0.96,4,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.41,0.48,0,0.6,0.89,5,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.14,0.13,0,0.8,-0.85,5,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.2,1,0.67,5,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.06,0.1,1,1,0.12,5,1,Poland
ICM-agentModel,inc death,3,PL,0.13,0.21,0.25,0.5,-0.28,4,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.56,0.66,0.4,0.8,0.58,5,1,Poland
ILM-EKF,inc death,3,PL,0.12,0.11,0.2,1,-0.6,5,1,Poland
ITWW-county_repro,inc death,3,PL,0.13,0.17,0.2,0.4,-0.7,5,1,Poland
MIMUW-StochSEIR,inc death,3,PL,0.03,0.04,0.6,1,0.44,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.14,0.24,1,1,0.24,5,1,Poland
MOCOS-agent1,inc death,3,PL,0.06,0.07,0.4,1,-0.46,5,1,Poland
MUNI-ARIMA,inc death,3,PL,0.22,0.31,0.6,1,-0.25,5,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.33,0.32,0.6,1,0.38,5,1,Poland
UMass-MechBayes,inc death,3,PL,0.04,0.06,1,1,0.18,5,1,Poland
UMass-SemiMech,inc death,3,PL,0.08,0.11,1,1,0,5,1,Poland
USC-SIkJalpha,inc death,3,PL,0.09,0.09,0.4,0.6,0.16,5,1,Poland
USyd-OneModelMan,inc death,3,PL,0.11,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.09,0.12,0.8,1,0.36,5,1,Poland
epiforecasts-EpiExpert_Rt,inc death,3,PL,0.21,0.25,0,0.2,-0.98,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.25,0.27,0.2,0.8,0.78,5,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.23,0.23,0,1,-0.87,5,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.6,1,-0.58,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,0.86,0.86,0.2,1,-0.72,5,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,0.77,0.97,0,0.8,-0.87,5,1,Portugal
ILM-EKF,inc case,4,PT,0.81,0.75,0,1,-0.78,5,1,Portugal
MUNI-ARIMA,inc case,4,PT,0.79,0.81,0.8,1,-0.4,5,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.17,1.75,0,0.2,-0.99,5,1,Portugal
UMass-SemiMech,inc case,4,PT,0.83,0.78,0,1,-0.79,5,1,Portugal
USC-SIkJalpha,inc case,4,PT,0.97,1.64,0,0,-1,5,1,Portugal
UVA-Ensemble,inc case,4,PT,0.9,NA,0.2,0.2,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,0.75,0.98,0.6,0.6,-0.38,5,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.4,1,-0.64,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,0.71,0.67,0.2,1,-0.66,5,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,0.69,0.83,0,0.6,-0.84,5,1,Portugal
ILM-EKF,inc case,3,PT,0.58,0.54,0.2,1,-0.62,5,1,Portugal
MUNI-ARIMA,inc case,3,PT,0.67,0.69,0.8,1,-0.4,5,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.17,1.67,0,0.2,-0.99,5,1,Portugal
UMass-SemiMech,inc case,3,PT,0.53,0.61,0.4,1,-0.59,5,1,Portugal
USC-SIkJalpha,inc case,3,PT,0.87,1.22,0,0,-1,5,1,Portugal
UVA-Ensemble,inc case,3,PT,1.18,NA,0,0.4,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,0.53,0.66,0.6,0.8,-0.38,5,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.2,1,-0.7,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.63,0.55,0.2,1,-0.72,5,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,0.59,0.62,0.2,0.6,-0.78,5,1,Portugal
ILM-EKF,inc case,2,PT,0.42,0.38,0.6,1,-0.5,5,1,Portugal
LANL-GrowthRate,inc case,2,PT,0.81,0.73,0,0.5,-0.96,4,1,Portugal
MUNI-ARIMA,inc case,2,PT,0.48,0.5,1,1,-0.36,5,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.05,1.37,0,0.2,-0.99,5,1,Portugal
UMass-SemiMech,inc case,2,PT,0.49,0.46,0.2,1,-0.54,5,1,Portugal
USC-SIkJalpha,inc case,2,PT,0.98,1.37,0.2,0.2,-0.88,5,1,Portugal
UVA-Ensemble,inc case,2,PT,1.43,NA,0,0.2,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,0.39,0.43,0.4,1,-0.45,5,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0,1,-0.76,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.59,0.54,0.6,1,-0.59,5,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,0.43,0.43,0.6,0.8,-0.56,5,1,Portugal
ILM-EKF,inc case,1,PT,0.32,0.37,0.8,1,-0.3,5,1,Portugal
LANL-GrowthRate,inc case,1,PT,0.66,0.6,0,0.8,-0.77,5,1,Portugal
MUNI-ARIMA,inc case,1,PT,0.27,0.34,0.8,1,-0.3,5,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.01,1.12,0,0.4,-0.97,5,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.43,NA,NA,NA,NA,5,1,Portugal
UMass-SemiMech,inc case,1,PT,0.51,0.55,0.6,1,-0.32,5,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.49,1.91,0.2,0.2,-0.88,5,1,Portugal
UVA-Ensemble,inc case,1,PT,0.64,NA,0.8,0.8,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,0.52,0.45,0.4,0.8,-0.2,5,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,-0.12,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.68,0.35,1,1,-0.18,5,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,1,0.35,0.6,1,-0.51,5,1,Portugal
ILM-EKF,inc death,4,PT,0.58,0.26,1,1,-0.32,5,1,Portugal
MUNI-ARIMA,inc death,4,PT,3.17,1.91,0.8,1,-0.1,5,1,Portugal
RobertWalraven-ESG,inc death,4,PT,1.5,0.39,0.6,1,-0.48,5,1,Portugal
UMass-MechBayes,inc death,4,PT,0.42,0.19,1,1,-0,5,1,Portugal
UMass-SemiMech,inc death,4,PT,0.36,0.17,1,1,-0.02,5,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.68,0.35,0.2,0.4,-0.72,5,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.52,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.74,0.27,0.6,1,-0.16,5,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,-0.2,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.43,0.3,1,1,-0.22,5,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.9,0.36,0.4,1,-0.64,5,1,Portugal
ILM-EKF,inc death,3,PT,0.42,0.33,1,1,-0.16,5,1,Portugal
MUNI-ARIMA,inc death,3,PT,1.88,1.3,0.8,1,-0.14,5,1,Portugal
RobertWalraven-ESG,inc death,3,PT,1.43,0.46,0.6,1,-0.5,5,1,Portugal
UMass-MechBayes,inc death,3,PT,0.43,0.22,1,1,0.1,5,1,Portugal
UMass-SemiMech,inc death,3,PT,0.6,0.24,0.8,1,0.16,5,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.45,0.26,0.2,0.4,-0.72,5,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.38,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.48,0.24,0.8,1,-0.16,5,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,1,1,-0.24,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.45,0.29,1,1,-0.28,5,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,1.14,0.48,0.2,1,-0.74,5,1,Portugal
ILM-EKF,inc death,2,PT,0.24,0.45,1,1,-0.1,5,1,Portugal
LANL-GrowthRate,inc death,2,PT,1.36,0.74,0,0.25,-0.95,4,1,Portugal
MUNI-ARIMA,inc death,2,PT,1.64,0.94,0.8,1,-0.18,5,1,Portugal
RobertWalraven-ESG,inc death,2,PT,1.43,0.58,0.6,1,-0.52,5,1,Portugal
UMass-MechBayes,inc death,2,PT,0.29,0.19,1,1,0.08,5,1,Portugal
UMass-SemiMech,inc death,2,PT,0.31,0.22,1,1,0.24,5,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.57,0.35,0,0.2,-0.96,5,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.29,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.33,0.22,0.8,1,-0.16,5,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,1,1,-0.28,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.51,0.36,1,1,-0.22,5,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,1.42,0.64,0.4,1,-0.68,5,1,Portugal
ILM-EKF,inc death,1,PT,0.26,0.72,1,1,-0.04,5,1,Portugal
LANL-GrowthRate,inc death,1,PT,1.55,0.89,0.2,0.6,-0.8,5,1,Portugal
MUNI-ARIMA,inc death,1,PT,1.11,0.67,1,1,0.06,5,1,Portugal
RobertWalraven-ESG,inc death,1,PT,1.18,0.69,0.6,1,-0.42,5,1,Portugal
