model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc case,1,NO,0.54,0.67,0.4,0.4,0.18,5,1,Norway
UVA-Ensemble,inc case,1,NO,3.29,NA,0.4,0.6,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,0.75,0.71,0.4,1,-0.32,5,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0,1,0.79,5,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0.4,0.8,0.28,5,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.4,1,-0.2,5,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.49,0.59,1,1,-0.08,5,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.33,1.38,0.4,1,-0.2,5,1,Norway
ILM-EKF,inc death,4,NO,0.52,1.1,1,1,0.16,5,1,Norway
LANL-GrowthRate,inc death,4,NO,0.93,1.02,0.2,0.8,-0.39,5,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.18,1.49,0.2,0.4,-0.36,5,1,Norway
UMass-MechBayes,inc death,4,NO,0.27,0.34,1,1,-0.03,4,1,Norway
UMass-SemiMech,inc death,4,NO,0.48,0.57,0.5,1,0.38,4,1,Norway
USC-SIkJalpha,inc death,4,NO,0.73,0.88,0.4,0.6,-0.62,5,1,Norway
USyd-OneModelMan,inc death,4,NO,0.57,NA,NA,NA,NA,4,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,0.73,0.84,0.4,1,-0.44,5,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0,1,-0.1,5,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.5,0.58,0.8,1,-0.1,5,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.07,1.08,0.6,1,-0.08,5,1,Norway
ILM-EKF,inc death,3,NO,0.43,0.9,1,1,-0,5,1,Norway
LANL-GrowthRate,inc death,3,NO,0.81,0.95,0.2,0.6,-0.33,5,1,Norway
RobertWalraven-ESG,inc death,3,NO,1.1,1.68,0,0,-0.2,5,1,Norway
UMass-MechBayes,inc death,3,NO,0.4,0.43,0.6,1,-0.18,5,1,Norway
UMass-SemiMech,inc death,3,NO,0.14,0.38,0.8,1,0.22,5,1,Norway
USC-SIkJalpha,inc death,3,NO,0.7,0.8,0.4,0.6,-0.62,5,1,Norway
USyd-OneModelMan,inc death,3,NO,0.86,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.77,0.8,0.2,1,-0.46,5,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.2,1,0.12,5,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.95,0.72,0.2,1,-0.06,5,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.32,1.06,0.4,1,-0.06,5,1,Norway
ILM-EKF,inc death,2,NO,0.9,1.06,0.8,1,0.02,5,1,Norway
LANL-GrowthRate,inc death,2,NO,1.1,1.03,0,0.8,-0.19,5,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.23,1.58,0.2,0.2,0.04,5,1,Norway
UMass-MechBayes,inc death,2,NO,0.61,0.5,0.4,1,-0.34,5,1,Norway
UMass-SemiMech,inc death,2,NO,0.54,0.47,0.8,1,0.06,5,1,Norway
USC-SIkJalpha,inc death,2,NO,1.03,1.33,0.2,0.2,-0.46,5,1,Norway
USyd-OneModelMan,inc death,2,NO,1.09,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.05,0.86,0.2,1,-0.26,5,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0,1,0.13,5,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.92,1.04,0.2,1,-0.02,5,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.22,1.35,0.2,1,-0.08,5,1,Norway
ILM-EKF,inc death,1,NO,0.99,1.57,1,1,0.08,5,1,Norway
LANL-GrowthRate,inc death,1,NO,1.12,1.43,0.2,0.6,-0.07,5,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.91,1.57,0,0.2,0.18,5,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,0.96,NA,NA,NA,NA,5,1,Norway
UMass-MechBayes,inc death,1,NO,0.87,0.87,0.2,1,-0.26,5,1,Norway
UMass-SemiMech,inc death,1,NO,0.78,0.78,0.8,1,-0.14,5,1,Norway
USC-SIkJalpha,inc death,1,NO,1.25,2.26,0,0,-0.2,5,1,Norway
USyd-OneModelMan,inc death,1,NO,0.88,NA,NA,NA,NA,5,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1.06,1.13,0.4,1,-0.14,5,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.2,0.8,-0.43,5,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.4,0.8,-0.48,5,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0,0.2,0.94,5,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.46,1.27,0,0,1,5,1,Poland
ICM-agentModel,inc case,4,PL,0.26,0.22,0.2,0.4,0.38,5,1,Poland
IEM_Health-CovidProject,inc case,4,PL,2.84,2.5,0,0,1,5,1,Poland
ILM-EKF,inc case,4,PL,2.09,1.68,0.2,0.4,0.84,5,1,Poland
ITWW-county_repro,inc case,4,PL,2.51,2.73,0,0,1,5,1,Poland
LANL-GrowthRate,inc case,4,PL,1.08,0.88,0,0.4,0.92,5,1,Poland
MIMUW-StochSEIR,inc case,4,PL,1.39,1.58,0,0,1,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,1.59,1.57,0.5,0.5,0.68,4,1,Poland
MOCOS-agent1,inc case,4,PL,0.3,0.2,0.2,1,0.66,5,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.81,NA,0,0.4,NA,5,1,Poland
UMass-SemiMech,inc case,4,PL,1.5,1.43,0,0.25,0.9,4,1,Poland
USC-SIkJalpha,inc case,4,PL,1.1,0.93,0,0.4,0.86,5,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,1.09,1.06,0,0,1,5,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.94,0.79,0.6,0.6,0.62,5,1,Poland
DSMPG-bayes,inc case,3,PL,0.54,0.63,0.5,0.75,0.48,4,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0,0.2,0.99,5,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.99,0.88,0,0.2,0.94,5,1,Poland
ICM-agentModel,inc case,3,PL,0.33,0.31,0.2,0.2,0.48,5,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.98,1.82,0,0,1,5,1,Poland
ILM-EKF,inc case,3,PL,1.1,0.9,0.4,0.6,0.6,5,1,Poland
ITWW-county_repro,inc case,3,PL,1.49,1.71,0,0,1,5,1,Poland
LANL-GrowthRate,inc case,3,PL,0.87,0.7,0.2,0.6,0.66,5,1,Poland
MIMUW-StochSEIR,inc case,3,PL,1.25,1.52,0,0,1,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,1.39,1.31,0.6,0.6,0.64,5,1,Poland
MOCOS-agent1,inc case,3,PL,0.25,0.17,0.8,1,0.46,5,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.82,NA,0.2,0.4,NA,5,1,Poland
UMass-SemiMech,inc case,3,PL,1.11,0.98,0,0.6,0.92,5,1,Poland
USC-SIkJalpha,inc case,3,PL,0.9,0.88,0,0.2,0.94,5,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.76,0.75,0.2,0.4,0.75,5,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.51,0.43,0.4,0.8,0.25,5,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0,0.4,0.95,5,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.65,0.57,0.2,0.6,0.82,5,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.38,1.27,0,0,0.99,5,1,Poland
ILM-EKF,inc case,2,PL,0.44,0.39,0.6,1,0.31,5,1,Poland
ITWW-county_repro,inc case,2,PL,0.88,1.08,0,0.2,0.94,5,1,Poland
LANL-GrowthRate,inc case,2,PL,0.44,0.35,0.6,1,0.14,5,1,Poland
MIMUW-StochSEIR,inc case,2,PL,1.28,1.63,0,0,1,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,1.1,1.04,0.8,0.8,0.44,5,1,Poland
MOCOS-agent1,inc case,2,PL,0.22,0.19,0.8,1,0.36,5,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.75,NA,0.4,0.6,NA,5,1,Poland
UMass-SemiMech,inc case,2,PL,0.81,0.68,0,0.6,0.88,5,1,Poland
USC-SIkJalpha,inc case,2,PL,0.75,0.85,0.2,0.2,0.88,5,1,Poland
UVA-Ensemble,inc case,2,PL,1.23,NA,0.2,0.6,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.49,0.46,0.2,0.6,0.74,5,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.13,0.15,0.4,1,-0.18,5,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0,0.8,0.84,5,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.48,0.4,0.6,1,0.58,5,1,Poland
IEM_Health-CovidProject,inc case,1,PL,1.26,1.04,0,0.8,0.89,5,1,Poland
ILM-EKF,inc case,1,PL,0.45,0.38,0.6,1,-0.05,5,1,Poland
ITWW-county_repro,inc case,1,PL,0.64,0.79,0,0.4,0.96,5,1,Poland
LANL-GrowthRate,inc case,1,PL,0.27,0.34,1,1,-0.24,5,1,Poland
MIMUW-StochSEIR,inc case,1,PL,1.62,2.03,0,0,1,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,1,PL,0.85,0.75,1,1,0.18,5,1,Poland
MOCOS-agent1,inc case,1,PL,0.3,0.3,0.8,1,0.38,5,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.65,NA,0.6,0.8,NA,5,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.27,NA,NA,NA,NA,5,1,Poland
UMass-SemiMech,inc case,1,PL,0.81,0.68,0.2,1,0.76,5,1,Poland
USC-SIkJalpha,inc case,1,PL,0.88,1.17,0,0,1,5,1,Poland
UVA-Ensemble,inc case,1,PL,1.9,NA,0.4,0.8,NA,5,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.59,0.55,0.2,0.8,0.35,5,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.31,0.3,0.25,1,0.26,4,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.34,0.25,0.4,1,-0.22,5,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.2,0.4,0.73,5,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.2,0.4,0.76,5,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0,0.4,0.13,5,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.74,0.6,0.2,1,0.62,5,1,Poland
ICM-agentModel,inc death,4,PL,0.53,0.58,0.6,1,0.31,5,1,Poland
IEM_Health-CovidProject,inc death,4,PL,1.88,1.74,0.4,1,0.44,5,1,Poland
ILM-EKF,inc death,4,PL,1.41,1.15,0.4,1,0.55,5,1,Poland
ITWW-county_repro,inc death,4,PL,1.42,1.63,0.2,0.4,0.37,5,1,Poland
LANL-GrowthRate,inc death,4,PL,0.51,0.42,0.4,0.8,-0.2,5,1,Poland
MIMUW-StochSEIR,inc death,4,PL,0.73,0.73,0.4,0.6,0.56,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.99,0.81,0.2,0.8,0.24,5,1,Poland
MOCOS-agent1,inc death,4,PL,0.19,0.22,1,1,-0.26,5,1,Poland
RobertWalraven-ESG,inc death,4,PL,1.17,1.39,0,0,0.2,5,1,Poland
UMass-MechBayes,inc death,4,PL,1.16,1.02,0.25,1,0.71,4,1,Poland
UMass-SemiMech,inc death,4,PL,1.34,1.27,0.25,0.75,0.66,4,1,Poland
USC-SIkJalpha,inc death,4,PL,1.07,0.96,0.2,0.4,0.84,5,1,Poland
USyd-OneModelMan,inc death,4,PL,0.85,NA,NA,NA,NA,4,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.98,0.89,0.2,0.4,0.54,5,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,1.22,1.09,0.6,0.8,0.27,5,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0,0.4,0.23,5,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.46,0.38,0.8,1,0.5,5,1,Poland
ICM-agentModel,inc death,3,PL,0.62,0.64,0.4,0.8,0.51,5,1,Poland
IEM_Health-CovidProject,inc death,3,PL,1.53,1.39,0.4,1,0.55,5,1,Poland
ILM-EKF,inc death,3,PL,0.62,0.51,0.6,1,0.24,5,1,Poland
ITWW-county_repro,inc death,3,PL,0.75,0.88,0.2,0.2,-0.04,5,1,Poland
LANL-GrowthRate,inc death,3,PL,0.38,0.32,0.6,0.8,-0.35,5,1,Poland
MIMUW-StochSEIR,inc death,3,PL,0.61,0.73,0.2,0.2,0.38,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.72,0.54,0.4,1,0.42,5,1,Poland
MOCOS-agent1,inc death,3,PL,0.22,0.18,0.8,1,-0.34,5,1,Poland
RobertWalraven-ESG,inc death,3,PL,1.1,1.31,0,0.2,0.24,5,1,Poland
UMass-MechBayes,inc death,3,PL,0.59,0.46,0.8,1,0.36,5,1,Poland
UMass-SemiMech,inc death,3,PL,0.76,0.61,0.6,1,0.54,5,1,Poland
USC-SIkJalpha,inc death,3,PL,0.74,0.65,0.2,0.6,0.76,5,1,Poland
USyd-OneModelMan,inc death,3,PL,0.7,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.64,0.6,0.2,0.8,0.64,5,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.71,0.65,0.6,1,-0.05,5,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.2,0.4,0.47,5,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.26,0.3,0.8,1,0.28,5,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.32,1.18,0.4,1,0.58,5,1,Poland
ILM-EKF,inc death,2,PL,0.31,0.33,0.8,1,-0.08,5,1,Poland
ITWW-county_repro,inc death,2,PL,0.67,0.8,0,0,-0.6,5,1,Poland
LANL-GrowthRate,inc death,2,PL,0.37,0.38,0.6,0.8,-0.4,5,1,Poland
MIMUW-StochSEIR,inc death,2,PL,0.71,0.8,0,0.2,0.24,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.8,0.63,0.4,1,0.26,5,1,Poland
MOCOS-agent1,inc death,2,PL,0.28,0.22,0.4,0.8,-0.3,5,1,Poland
RobertWalraven-ESG,inc death,2,PL,1.08,1.22,0,0,0.6,5,1,Poland
UMass-MechBayes,inc death,2,PL,0.19,0.28,1,1,0.08,5,1,Poland
UMass-SemiMech,inc death,2,PL,0.42,0.42,0.6,1,0.2,5,1,Poland
USC-SIkJalpha,inc death,2,PL,0.46,0.46,0.6,0.6,0.46,5,1,Poland
USyd-OneModelMan,inc death,2,PL,0.65,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.66,0.58,0.4,0.8,0.2,5,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.38,0.44,0.8,1,-0.34,5,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0,0.6,0.54,5,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.37,0.41,0.8,1,0,5,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.16,1.24,0.6,1,0.46,5,1,Poland
ILM-EKF,inc death,1,PL,0.4,0.54,0.8,1,-0.14,5,1,Poland
ITWW-county_repro,inc death,1,PL,1.33,1.74,0,0,-1,5,1,Poland
LANL-GrowthRate,inc death,1,PL,0.22,0.25,0.6,1,-0.12,5,1,Poland
MIMUW-StochSEIR,inc death,1,PL,0.93,1.13,0,0.2,0.54,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.76,0.66,0.6,1,0.22,5,1,Poland
MOCOS-agent1,inc death,1,PL,0.32,0.33,0.6,1,-0.06,5,1,Poland
RobertWalraven-ESG,inc death,1,PL,1.19,1.37,0.2,0.4,0.88,5,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.31,NA,NA,NA,NA,5,1,Poland
UMass-MechBayes,inc death,1,PL,0.34,0.48,1,1,-0.14,5,1,Poland
UMass-SemiMech,inc death,1,PL,0.41,0.56,0.8,1,-0.08,5,1,Poland
USC-SIkJalpha,inc death,1,PL,0.81,1.02,0.2,0.2,0.48,5,1,Poland
USyd-OneModelMan,inc death,1,PL,0.7,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.56,0.5,0.4,1,0.08,5,1,Poland
epiforecasts-EpiExpert_Rt,inc death,1,PL,0.55,0.63,0.75,1,-0.4,4,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.65,0.86,0.8,1,-0.3,5,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.4,0.8,-0.21,5,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.4,0.8,0.56,5,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,1,1,0.06,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,3.15,1.05,0.4,1,-0.16,5,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,3.02,0.75,0.2,1,-0.33,5,1,Portugal
ILM-EKF,inc case,4,PT,2.95,0.72,0.4,1,-0.2,5,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.99,0.46,0.4,1,-0.1,5,1,Portugal
RobertWalraven-ESG,inc case,4,PT,2.62,NA,0.4,1,NA,5,1,Portugal
UMass-SemiMech,inc case,4,PT,3.08,0.88,0.5,1,0.01,4,1,Portugal
USC-SIkJalpha,inc case,4,PT,2.37,0.57,0.6,0.6,-0.28,5,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,6.57,1.86,0.4,0.8,-0.2,5,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,1,1,0.08,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,2.12,0.83,0.2,1,0.02,5,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,2.09,0.79,0.2,1,0,5,1,Portugal
ILM-EKF,inc case,3,PT,2,0.72,0.4,1,0.02,5,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.45,0.52,0.2,1,-0.1,5,1,Portugal
RobertWalraven-ESG,inc case,3,PT,2.03,NA,0.4,1,NA,5,1,Portugal
UMass-SemiMech,inc case,3,PT,1.91,0.7,0.4,1,0.05,5,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.56,0.55,0.4,0.4,0.24,5,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,3.75,1.52,0.4,0.8,-0.06,5,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,1,1,0.16,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,1.55,0.65,0.4,1,0.2,5,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.73,0.74,0.4,0.8,0.17,5,1,Portugal
ILM-EKF,inc case,2,PT,1.53,0.66,0.4,1,0.22,5,1,Portugal
LANL-GrowthRate,inc case,2,PT,1.11,0.5,0.8,1,-0.12,5,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.98,NA,0.6,0.8,NA,5,1,Portugal
UMass-SemiMech,inc case,2,PT,1.52,0.66,0.4,1,0.24,5,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.36,0.56,0.6,0.6,0.52,5,1,Portugal
UVA-Ensemble,inc case,2,PT,6.93,NA,0,0,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,2.77,1.16,0.4,1,0.03,5,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.8,1,0.28,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,1.12,0.57,0.8,1,0.24,5,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.42,0.66,0.6,1,0.24,5,1,Portugal
ILM-EKF,inc case,1,PT,1.53,0.72,0.6,1,0.22,5,1,Portugal
LANL-GrowthRate,inc case,1,PT,0.94,0.57,0.8,1,-0.3,5,1,Portugal
RobertWalraven-ESG,inc case,1,PT,2.01,NA,0.6,0.8,NA,5,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,1.15,NA,NA,NA,NA,5,1,Portugal
UMass-SemiMech,inc case,1,PT,1.22,0.64,0.8,1,0.2,5,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.39,0.82,0.6,0.6,0.48,5,1,Portugal
UVA-Ensemble,inc case,1,PT,8.27,NA,0.2,0.2,NA,5,1,Portugal
epiforecasts-EpiExpert_Rt,inc case,1,PT,1.1,0.63,0.75,1,-0.07,4,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.85,0.85,0.4,1,0.16,5,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.8,1,0.04,5,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.2,0.6,-0.18,5,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,0.26,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.52,0.36,0.4,1,0.59,5,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,0.35,0.18,0.4,1,-0.34,5,1,Portugal
ILM-EKF,inc death,4,PT,0.46,0.35,0.6,1,0.48,5,1,Portugal
LANL-GrowthRate,inc death,4,PT,0.44,0.3,0.2,0.8,0.76,5,1,Portugal
RobertWalraven-ESG,inc death,4,PT,0.1,0.2,1,1,-0.02,5,1,Portugal
UMass-MechBayes,inc death,4,PT,0.83,0.54,0.25,0.75,0.8,4,1,Portugal
UMass-SemiMech,inc death,4,PT,0.91,0.62,0,0.5,0.95,4,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.68,0.54,0,0.2,0.94,5,1,Portugal
USyd-OneModelMan,inc death,4,PT,4.53,NA,NA,NA,NA,4,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.84,0.68,0.4,0.8,0.66,5,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,0.22,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.85,0.42,0.2,1,0.65,5,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.49,0.22,0.6,1,-0.06,5,1,Portugal
ILM-EKF,inc death,3,PT,0.82,0.44,0.2,1,0.56,5,1,Portugal
LANL-GrowthRate,inc death,3,PT,0.75,0.4,0.2,0.6,0.84,5,1,Portugal
RobertWalraven-ESG,inc death,3,PT,0.24,0.23,1,1,0.02,5,1,Portugal
UMass-MechBayes,inc death,3,PT,1.18,0.54,0,0.8,0.83,5,1,Portugal
UMass-SemiMech,inc death,3,PT,1.2,0.66,0,0.6,0.9,5,1,Portugal
USC-SIkJalpha,inc death,3,PT,1.05,0.66,0.2,0.4,0.8,5,1,Portugal
USyd-OneModelMan,inc death,3,PT,5.03,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,1.21,0.66,0.2,0.8,0.8,5,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,1,1,0.22,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,1.11,0.55,0.4,1,0.61,5,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.67,0.27,0.4,1,0.06,5,1,Portugal
ILM-EKF,inc death,2,PT,1,0.56,0.4,1,0.48,5,1,Portugal
LANL-GrowthRate,inc death,2,PT,1.1,0.6,0.2,0.6,0.69,5,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.61,0.37,1,1,0.16,5,1,Portugal
UMass-MechBayes,inc death,2,PT,1.1,0.61,0.4,0.8,0.6,5,1,Portugal
UMass-SemiMech,inc death,2,PT,1.44,0.76,0.2,0.6,0.85,5,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.73,0.57,0.4,0.6,0.64,5,1,Portugal
USyd-OneModelMan,inc death,2,PT,3.26,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,1.59,0.74,0.2,0.8,0.75,5,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,1,1,0.16,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,1.95,0.7,0.6,1,0.54,5,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,1.28,0.43,0.4,1,0.08,5,1,Portugal
ILM-EKF,inc death,1,PT,1.6,0.77,0.8,1,0.34,5,1,Portugal
LANL-GrowthRate,inc death,1,PT,2.08,0.79,0.4,0.6,0.66,5,1,Portugal
RobertWalraven-ESG,inc death,1,PT,2.4,0.82,0.6,1,0.24,5,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.75,NA,NA,NA,NA,5,1,Portugal
UMass-MechBayes,inc death,1,PT,1.84,0.7,0.4,0.8,0.67,5,1,Portugal
UMass-SemiMech,inc death,1,PT,2.24,0.81,0.2,0.6,0.76,5,1,Portugal
USC-SIkJalpha,inc death,1,PT,1.36,0.57,0.6,0.6,0.48,5,1,Portugal
USyd-OneModelMan,inc death,1,PT,3.55,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiExpert_Rt,inc death,1,PT,2.45,0.92,0.25,0.75,0.63,4,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,2.28,0.82,0.2,0.8,0.62,5,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.2,1,0.68,5,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0,0.2,0.99,5,1,Portugal
DSMPG-bayes,inc case,1,RO,0.31,0.27,0.6,1,0.32,5,1,Romania
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0,0.8,0.84,5,1,Romania
EuroCOVIDhub-ensemble,inc case,1,RO,0.43,0.38,0.4,1,0.64,5,1,Romania
IEM_Health-CovidProject,inc case,1,RO,0.8,0.72,0,1,0.9,5,1,Romania
ILM-EKF,inc case,1,RO,0.35,0.35,0.8,1,0.32,5,1,Romania
LANL-GrowthRate,inc case,1,RO,0.19,0.25,1,1,-0.16,5,1,Romania
RobertWalraven-ESG,inc case,1,RO,0.47,NA,0.4,0.8,NA,5,1,Romania
SDSC_ISG-TrendModel,inc case,1,RO,0.2,NA,NA,NA,NA,5,1,Romania
UMass-SemiMech,inc case,1,RO,0.69,0.63,0.2,1,0.61,5,1,Romania
USC-SIkJalpha,inc case,1,RO,0.81,1.1,0,0,1,5,1,Romania
UVA-Ensemble,inc case,1,RO,2.54,NA,0.4,0.6,NA,5,1,Romania
epiforecasts-EpiNow2,inc case,1,RO,0.17,0.18,0.6,0.6,0,5,1,Romania
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0,0.2,0.99,5,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,1.1,0.95,0,0.2,0.95,5,1,Romania
IEM_Health-CovidProject,inc case,4,RO,1.49,1.39,0,0,1,5,1,Romania
ILM-EKF,inc case,4,RO,1.39,1.19,0.2,0.4,0.87,5,1,Romania
LANL-GrowthRate,inc case,4,RO,0.8,0.69,0,0.4,0.92,5,1,Romania
