model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-SemiMech,inc death,2,NO,0.9,0.76,0.56,1,0.38,9,1,Norway
USC-SIkJalpha,inc death,2,NO,0.92,1.22,0.4,0.4,-0.03,10,1,Norway
USyd-OneModelMan,inc death,2,NO,1.04,NA,NA,NA,NA,9,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.97,0.99,0.3,1,0.13,10,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.2,1,0.13,10,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.99,1,0.5,1,0.18,10,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.21,1.12,0.4,0.9,0.01,10,1,Norway
ILM-EKF,inc death,1,NO,1.03,1.48,0.9,1,0.2,10,1,Norway
MUNI-ARIMA,inc death,1,NO,1.05,1.62,0.2,1,0.76,5,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.88,1.26,0.4,0.5,-0.01,10,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.23,NA,NA,NA,NA,10,1,Norway
UMass-MechBayes,inc death,1,NO,1.05,1,0.4,1,0.18,10,1,Norway
UMass-SemiMech,inc death,1,NO,1.16,1.09,0.6,1,0.26,10,1,Norway
USC-SIkJalpha,inc death,1,NO,1.24,1.48,0.3,0.4,-0.03,10,1,Norway
USyd-OneModelMan,inc death,1,NO,0.8,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.95,1.03,0.5,1,0.07,10,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.22,0.67,0.09,9,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.33,0.56,-0.12,9,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0,0.5,0.54,10,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.14,0.92,0.1,0.3,0.82,10,1,Poland
IEM_Health-CovidProject,inc case,4,PL,2.26,1.93,0,0.2,0.82,10,1,Poland
ILM-EKF,inc case,4,PL,1.6,1.17,0.5,0.7,0.56,10,1,Poland
ITWW-county_repro,inc case,4,PL,1.97,1.95,0,0,1,10,1,Poland
LANL-GrowthRate,inc case,4,PL,0.81,0.66,0.3,0.7,0.54,10,1,Poland
MIMUW-StochSEIR,inc case,4,PL,1.12,1.24,0,0,0.8,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,1.24,1.2,0.56,0.67,0.11,9,1,Poland
MOCOS-agent1,inc case,4,PL,0.32,0.23,0.2,0.8,0.69,10,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.66,NA,0.3,0.6,NA,10,1,Poland
UMass-SemiMech,inc case,4,PL,1.26,1.19,0,0.14,0.94,7,1,Poland
USC-SIkJalpha,inc case,4,PL,0.83,0.76,0.2,0.4,0.71,10,1,Poland
UVA-Ensemble,inc case,4,PL,1.06,NA,0.12,0.38,NA,8,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.89,0.82,0,0.3,0.74,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.27,0.97,0,0.25,0.49,4,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.89,0.65,0.5,0.8,0.41,10,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.1,0.5,0.66,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.99,0.8,0.1,0.3,0.85,10,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.92,1.61,0.1,0.1,0.95,10,1,Poland
ILM-EKF,inc case,3,PL,1.24,0.81,0.5,0.7,0.53,10,1,Poland
ITWW-county_repro,inc case,3,PL,1.62,1.49,0,0,1,10,1,Poland
LANL-GrowthRate,inc case,3,PL,0.87,0.6,0.2,0.8,0.46,10,1,Poland
MIMUW-StochSEIR,inc case,3,PL,1.08,1.21,0.1,0.1,0.93,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,1.34,1.3,0.56,0.67,0.34,9,1,Poland
MOCOS-agent1,inc case,3,PL,0.3,0.24,0.5,0.6,0.62,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.11,0.61,0,0.5,0.58,4,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.74,0.37,0.4,0.6,0.1,10,1,Poland
UMass-SemiMech,inc case,3,PL,1.12,1.14,0,0.38,0.95,8,1,Poland
USC-SIkJalpha,inc case,3,PL,0.88,0.84,0.1,0.3,0.7,10,1,Poland
UVA-Ensemble,inc case,3,PL,0.96,NA,0.22,0.67,NA,9,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.77,0.53,0.2,0.8,0.38,10,1,Poland
BIOCOMSC-Gompertz,inc case,2,PL,0.1,NA,0.8,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.1,0.5,0.66,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.86,0.65,0.2,0.6,0.83,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.63,1.37,0,0.1,0.96,10,1,Poland
ILM-EKF,inc case,2,PL,0.91,0.61,0.4,0.9,0.48,10,1,Poland
ITWW-county_repro,inc case,2,PL,1.36,1.27,0,0.1,0.97,10,1,Poland
LANL-GrowthRate,inc case,2,PL,0.64,0.47,0.7,0.9,0.26,10,1,Poland
MIMUW-StochSEIR,inc case,2,PL,1.09,1.33,0.1,0.1,0.91,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,1.3,1.09,0.67,0.67,0.46,9,1,Poland
MOCOS-agent1,inc case,2,PL,0.28,0.25,0.5,0.9,0.54,10,1,Poland
MUNI-ARIMA,inc case,2,PL,0.06,0.47,1,1,-0.08,4,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.11,0.44,0.2,0.6,0.32,5,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.79,0.49,0.5,0.6,-0,10,1,Poland
UMass-SemiMech,inc case,2,PL,1.04,0.99,0,0.33,0.93,9,1,Poland
USC-SIkJalpha,inc case,2,PL,0.82,0.86,0.2,0.3,0.76,10,1,Poland
UVA-Ensemble,inc case,2,PL,1.15,NA,0.4,0.7,NA,10,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.58,0.44,0.3,0.9,0.2,10,1,Poland
BIOCOMSC-Gompertz,inc case,1,PL,0.13,NA,0.67,1,NA,6,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0,0.8,0.64,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.78,0.57,0.3,0.9,0.69,10,1,Poland
IEM_Health-CovidProject,inc case,1,PL,1.61,1.19,0.1,0.7,0.86,10,1,Poland
ILM-EKF,inc case,1,PL,0.82,0.54,0.5,0.9,0.34,10,1,Poland
ITWW-county_repro,inc case,1,PL,1.33,1.29,0,0.2,0.98,10,1,Poland
MIMUW-StochSEIR,inc case,1,PL,1.37,1.58,0.1,0.1,0.95,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,1,PL,1.51,1.17,0.7,0.8,0.37,10,1,Poland
MOCOS-agent1,inc case,1,PL,0.26,0.26,0.7,1,0.4,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.03,0.32,1,1,-0,5,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.11,0.32,0.33,0.83,0.3,6,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.9,0.73,0.6,0.8,0,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.58,NA,NA,NA,NA,10,1,Poland
UMass-SemiMech,inc case,1,PL,1.01,0.91,0.2,0.7,0.82,10,1,Poland
USC-SIkJalpha,inc case,1,PL,0.92,1.01,0.1,0.2,0.9,10,1,Poland
UVA-Ensemble,inc case,1,PL,1.33,NA,0.6,0.9,NA,10,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.53,0.32,0.4,1,0.08,10,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.22,0.67,0.68,9,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.22,0.33,0.78,9,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0,0.2,0.16,10,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.4,0.32,0.4,1,0.48,10,1,Poland
IEM_Health-CovidProject,inc death,4,PL,1.44,1.22,0.3,0.7,0.4,10,1,Poland
ILM-EKF,inc death,4,PL,0.84,0.56,0.5,1,0.22,10,1,Poland
ITWW-county_repro,inc death,4,PL,0.94,0.87,0.2,0.3,0.15,10,1,Poland
LANL-GrowthRate,inc death,4,PL,0.46,0.31,0.2,0.8,-0.33,10,1,Poland
MIMUW-StochSEIR,inc death,4,PL,0.45,0.41,0.3,0.7,0.45,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.78,0.58,0.3,0.7,0.04,10,1,Poland
MOCOS-agent1,inc death,4,PL,0.14,0.14,1,1,-0.22,10,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.94,1.02,0,0.1,0.19,10,1,Poland
UMass-MechBayes,inc death,4,PL,0.59,0.49,0.43,1,0.54,7,1,Poland
UMass-SemiMech,inc death,4,PL,0.75,0.66,0.14,0.86,0.69,7,1,Poland
USC-SIkJalpha,inc death,4,PL,0.51,0.44,0.5,0.6,0.57,10,1,Poland
USyd-OneModelMan,inc death,4,PL,0.64,NA,NA,NA,NA,7,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.62,0.5,0.2,0.7,0.26,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.13,0.32,0.75,1,-0.19,4,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.86,0.65,0.4,0.7,0.16,10,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0,0.2,0.21,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.28,0.28,0.8,1,0.42,10,1,Poland
IEM_Health-CovidProject,inc death,3,PL,1.2,1.07,0.4,0.9,0.49,10,1,Poland
ILM-EKF,inc death,3,PL,0.57,0.43,0.4,1,0.16,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.7,0.79,0.1,0.1,0.08,10,1,Poland
LANL-GrowthRate,inc death,3,PL,0.41,0.34,0.5,0.8,-0.47,10,1,Poland
MIMUW-StochSEIR,inc death,3,PL,0.43,0.5,0.1,0.3,0.46,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.7,0.57,0.4,0.8,0.16,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.17,0.17,0.6,1,-0.22,10,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.83,0.94,0.1,0.3,0.16,10,1,Poland
UMass-MechBayes,inc death,3,PL,0.4,0.35,0.75,1,0.36,8,1,Poland
UMass-SemiMech,inc death,3,PL,0.57,0.53,0.62,0.88,0.54,8,1,Poland
USC-SIkJalpha,inc death,3,PL,0.44,0.4,0.4,0.6,0.4,10,1,Poland
USyd-OneModelMan,inc death,3,PL,0.55,NA,NA,NA,NA,8,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.53,0.48,0.2,0.8,0.19,10,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.68,0.61,0.5,0.8,0.01,10,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.42,NA,1,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.1,0.3,0.32,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.23,0.27,0.7,1,0.3,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.09,1.03,0.4,0.9,0.5,10,1,Poland
ILM-EKF,inc death,2,PL,0.39,0.34,0.6,1,0.05,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.61,0.72,0,0.1,-0.01,10,1,Poland
LANL-GrowthRate,inc death,2,PL,0.34,0.32,0.3,0.8,-0.43,10,1,Poland
MIMUW-StochSEIR,inc death,2,PL,0.45,0.5,0.1,0.2,0.36,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.65,0.56,0.5,1,0.18,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.22,0.22,0.4,0.9,-0.07,10,1,Poland
MUNI-ARIMA,inc death,2,PL,0.29,0.44,0.5,1,0.51,4,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.78,0.84,0.1,0.3,0.27,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.27,0.3,0.78,1,0.26,9,1,Poland
UMass-SemiMech,inc death,2,PL,0.48,0.45,0.44,1,0.34,9,1,Poland
USC-SIkJalpha,inc death,2,PL,0.45,0.45,0.5,0.5,0.2,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.49,NA,NA,NA,NA,9,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.53,0.49,0.3,0.8,0.1,10,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.63,0.54,0.6,0.8,-0.11,10,1,Poland
BIOCOMSC-Gompertz,inc death,1,PL,0.35,NA,1,1,NA,6,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0,0.8,0.35,10,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.28,0.37,0.7,1,0.13,10,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.01,1.11,0.5,1,0.42,10,1,Poland
ILM-EKF,inc death,1,PL,0.32,0.45,0.9,1,-0.01,10,1,Poland
ITWW-county_repro,inc death,1,PL,0.83,1.01,0.2,0.3,-0.16,10,1,Poland
MIMUW-StochSEIR,inc death,1,PL,0.77,0.95,0,0.2,0.36,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.8,0.62,0.4,1,0.18,10,1,Poland
MOCOS-agent1,inc death,1,PL,0.27,0.31,0.6,1,0.22,10,1,Poland
MUNI-ARIMA,inc death,1,PL,0.36,0.42,0.4,1,0.54,5,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.82,0.89,0.2,0.6,0.38,10,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.44,NA,NA,NA,NA,10,1,Poland
UMass-MechBayes,inc death,1,PL,0.44,0.48,0.8,1,0.13,10,1,Poland
UMass-SemiMech,inc death,1,PL,0.6,0.59,0.6,1,0.18,10,1,Poland
USC-SIkJalpha,inc death,1,PL,0.67,1.01,0.3,0.3,0.38,10,1,Poland
USyd-OneModelMan,inc death,1,PL,0.47,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.46,0.44,0.3,0.9,0.2,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,1,PL,0.62,0.76,0.2,0.4,0.68,5,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.65,0.75,0.7,0.9,-0.12,10,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.56,0.89,-0.19,9,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.44,0.67,0.6,9,1,Poland
BIOCOMSC-Gompertz,inc case,2,PT,1.71,NA,0.4,1,NA,5,1,Portugal
DSMPG-bayes,inc case,2,PT,1.85,0.89,0.43,1,-0.1,7,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,1,1,-0.04,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,1.51,0.6,0.4,1,-0.18,10,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.73,0.63,0.3,0.9,-0.29,10,1,Portugal
ILM-EKF,inc case,2,PT,1.77,0.72,0.2,1,-0.27,10,1,Portugal
LANL-GrowthRate,inc case,2,PT,1.48,0.6,0.5,1,-0.42,10,1,Portugal
MUNI-ARIMA,inc case,2,PT,0.83,1.16,1,1,-0.12,4,1,Portugal
RobertWalraven-ESG,inc case,2,PT,2.02,1.14,0.5,0.9,-0.85,10,1,Portugal
UMass-SemiMech,inc case,2,PT,1.45,0.6,0.44,1,-0.16,9,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.29,0.57,0.4,0.5,-0.15,10,1,Portugal
UVA-Ensemble,inc case,2,PT,3.69,NA,0.2,0.4,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,2.17,0.92,0.4,0.9,-0.13,10,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,1,1,0.04,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.89,0.76,0.5,1,-0.22,10,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,2.04,0.62,0.3,0.9,-0.35,10,1,Portugal
ILM-EKF,inc case,4,PT,2.2,0.7,0.4,1,-0.34,10,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.49,0.5,0.5,1,-0.26,10,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.71,NA,0.6,1,NA,10,1,Portugal
UMass-SemiMech,inc case,4,PT,1.75,0.65,0.71,1,-0.02,7,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.48,0.54,0.4,0.6,-0.36,10,1,Portugal
UVA-Ensemble,inc case,4,PT,2.83,NA,0.29,0.71,NA,7,1,Portugal
epiforecasts-EpiExpert_Rt,inc case,4,PT,1.18,0.62,0.75,1,-0.32,4,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,4.06,1.48,0.3,0.8,-0.26,10,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,1,1,-0,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.83,0.66,0.4,1,-0.24,10,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.96,0.71,0.2,1,-0.34,10,1,Portugal
ILM-EKF,inc case,3,PT,1.97,0.74,0.3,1,-0.31,10,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.57,0.55,0.2,1,-0.39,10,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.86,1.04,0.6,1,-0.9,10,1,Portugal
UMass-SemiMech,inc case,3,PT,1.66,0.63,0.5,1,-0.11,8,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.43,0.54,0.4,0.5,-0.19,10,1,Portugal
UVA-Ensemble,inc case,3,PT,3.03,NA,0.22,0.56,NA,9,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,2.74,1.04,0.5,0.8,-0.27,10,1,Portugal
BIOCOMSC-Gompertz,inc case,1,PT,1.62,NA,0.33,1,NA,6,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.9,1,-0.08,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,1.37,0.65,0.7,1,-0.15,10,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.7,0.72,0.5,1,-0.13,10,1,Portugal
ILM-EKF,inc case,1,PT,1.76,0.82,0.4,1,-0.21,10,1,Portugal
MUNI-ARIMA,inc case,1,PT,0.42,0.85,1,1,-0.04,5,1,Portugal
RobertWalraven-ESG,inc case,1,PT,2.79,1.65,0.3,0.8,-0.77,10,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,1.22,NA,NA,NA,NA,10,1,Portugal
UMass-SemiMech,inc case,1,PT,1.43,0.7,0.5,1,-0.23,10,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.11,0.64,0.5,0.6,-0.09,10,1,Portugal
UVA-Ensemble,inc case,1,PT,5.49,NA,0.3,0.6,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.64,0.74,0.5,1,-0.02,10,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.78,1,-0.07,9,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.33,0.67,-0.2,9,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,0.9,1,0.28,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.27,0.3,0.5,1,0.52,10,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,0.18,0.15,0.4,1,-0.06,10,1,Portugal
ILM-EKF,inc death,4,PT,0.25,0.28,0.5,1,0.32,10,1,Portugal
LANL-GrowthRate,inc death,4,PT,0.28,0.28,0.2,0.7,0.6,10,1,Portugal
RobertWalraven-ESG,inc death,4,PT,0.1,0.18,1,1,-0.03,10,1,Portugal
UMass-MechBayes,inc death,4,PT,0.37,0.35,0.29,0.86,0.74,7,1,Portugal
UMass-SemiMech,inc death,4,PT,0.46,0.46,0,0.57,0.89,7,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.35,0.34,0.2,0.3,0.79,10,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.93,NA,NA,NA,NA,7,1,Portugal
epiforecasts-EpiExpert_Rt,inc death,4,PT,0.26,0.33,0.25,0.75,0.74,4,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.6,0.57,0.4,0.9,0.58,10,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,0.9,1,0.24,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.45,0.31,0.5,1,0.48,10,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.35,0.19,0.4,1,-0.01,10,1,Portugal
ILM-EKF,inc death,3,PT,0.36,0.31,0.6,1,0.39,10,1,Portugal
LANL-GrowthRate,inc death,3,PT,0.43,0.29,0.3,0.7,0.69,10,1,Portugal
RobertWalraven-ESG,inc death,3,PT,0.19,0.23,1,1,-0.02,10,1,Portugal
UMass-MechBayes,inc death,3,PT,0.5,0.36,0.12,0.88,0.77,8,1,Portugal
UMass-SemiMech,inc death,3,PT,0.64,0.47,0,0.75,0.87,8,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.52,0.41,0.2,0.4,0.8,10,1,Portugal
USyd-OneModelMan,inc death,3,PT,2.04,NA,NA,NA,NA,8,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.58,0.41,0.4,0.9,0.68,10,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,1,1,0.24,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.71,0.37,0.6,1,0.5,10,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.46,0.24,0.5,0.9,0.07,10,1,Portugal
ILM-EKF,inc death,2,PT,0.49,0.4,0.7,1,0.35,10,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.57,0.38,0.3,0.8,0.65,10,1,Portugal
MUNI-ARIMA,inc death,2,PT,1.22,1.46,0.75,1,0.02,4,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.41,0.34,1,1,0.03,10,1,Portugal
UMass-MechBayes,inc death,2,PT,0.65,0.43,0.33,0.89,0.66,9,1,Portugal
UMass-SemiMech,inc death,2,PT,0.84,0.52,0.11,0.67,0.83,9,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.57,0.36,0.4,0.6,0.62,10,1,Portugal
USyd-OneModelMan,inc death,2,PT,2.11,NA,NA,NA,NA,9,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.78,0.45,0.2,0.9,0.7,10,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,1,1,0.19,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,1.07,0.49,0.7,1,0.43,10,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.83,0.39,0.4,1,0.03,10,1,Portugal
ILM-EKF,inc death,1,PT,0.9,0.66,0.8,1,0.29,10,1,Portugal
MUNI-ARIMA,inc death,1,PT,1.08,0.99,0.4,1,-0.14,5,1,Portugal
RobertWalraven-ESG,inc death,1,PT,1.21,0.61,0.8,1,0.02,10,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.64,NA,NA,NA,NA,10,1,Portugal
UMass-MechBayes,inc death,1,PT,1.1,0.54,0.4,0.8,0.64,10,1,Portugal
UMass-SemiMech,inc death,1,PT,1.36,0.63,0.2,0.7,0.76,10,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.92,0.46,0.3,0.5,0.49,10,1,Portugal
USyd-OneModelMan,inc death,1,PT,2.56,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,1.4,0.61,0.3,0.9,0.58,10,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.22,0.67,0.65,9,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0,0.33,0.93,9,1,Portugal
BIOCOMSC-Gompertz,inc case,2,RO,0.1,NA,1,1,NA,5,1,Romania
DSMPG-bayes,inc case,2,RO,0.49,0.41,0.12,1,0.45,8,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.2,0.7,0.68,10,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.78,0.58,0.1,1,0.81,10,1,Romania
IEM_Health-CovidProject,inc case,2,RO,1.17,1.02,0,0.4,0.94,10,1,Romania
ILM-EKF,inc case,2,RO,0.87,0.58,0.3,1,0.62,10,1,Romania
LANL-GrowthRate,inc case,2,RO,0.4,0.3,0.7,1,0.26,10,1,Romania
MUNI-ARIMA,inc case,2,RO,0.09,0.35,1,1,-0.05,4,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.62,1.31,0.4,0.7,0.92,10,1,Romania
UMass-SemiMech,inc case,2,RO,0.85,0.94,0.11,0.67,0.84,9,1,Romania
USC-SIkJalpha,inc case,2,RO,0.78,0.86,0.1,0.3,0.89,10,1,Romania
UVA-Ensemble,inc case,2,RO,1.12,NA,0.4,0.7,NA,10,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,0.5,0.37,0.4,0.8,0.26,10,1,Romania
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.1,0.6,0.61,10,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,1.03,0.95,0.1,0.5,0.85,10,1,Romania
IEM_Health-CovidProject,inc case,4,RO,1.38,1.34,0.1,0.2,0.87,10,1,Romania
ILM-EKF,inc case,4,RO,1.2,1.1,0.5,0.7,0.63,10,1,Romania
LANL-GrowthRate,inc case,4,RO,0.64,0.61,0.2,0.7,0.72,10,1,Romania
RobertWalraven-ESG,inc case,4,RO,0.57,NA,0.4,0.7,NA,10,1,Romania
UMass-SemiMech,inc case,4,RO,0.9,1.1,0.14,0.43,0.85,7,1,Romania
USC-SIkJalpha,inc case,4,RO,0.83,0.82,0.2,0.3,0.82,10,1,Romania
UVA-Ensemble,inc case,4,RO,0.67,NA,0.29,0.71,NA,7,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,0.96,0.78,0.3,0.6,0.43,10,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0,0.6,0.68,10,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,0.91,0.75,0.1,0.6,0.87,10,1,Romania
IEM_Health-CovidProject,inc case,3,RO,1.27,1.19,0,0.2,0.95,10,1,Romania
ILM-EKF,inc case,3,RO,1.03,0.78,0.5,0.9,0.64,10,1,Romania
LANL-GrowthRate,inc case,3,RO,0.54,0.45,0.5,1,0.56,10,1,Romania
RobertWalraven-ESG,inc case,3,RO,0.58,1.06,0.4,0.7,0.9,10,1,Romania
UMass-SemiMech,inc case,3,RO,0.85,0.99,0.12,0.5,0.85,8,1,Romania
USC-SIkJalpha,inc case,3,RO,0.76,0.83,0.1,0.3,0.86,10,1,Romania
UVA-Ensemble,inc case,3,RO,0.84,NA,0.33,0.56,NA,9,1,Romania
epiforecasts-EpiNow2,inc case,3,RO,0.73,0.5,0.3,0.8,0.38,10,1,Romania
BIOCOMSC-Gompertz,inc case,1,RO,0.13,NA,1,1,NA,6,1,Romania
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0.1,0.9,0.76,10,1,Romania
