model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.7,1,0.28,10,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,1.14,0.99,0.5,0.9,-0.04,10,1,Norway
IEM_Health-CovidProject,inc case,2,NO,1.16,0.96,0.7,1,-0.04,10,1,Norway
ILM-EKF,inc case,2,NO,1.43,1.15,0.4,1,-0.16,10,1,Norway
LANL-GrowthRate,inc case,2,NO,0.94,1,0.67,1,-0.12,9,1,Norway
MUNI-ARIMA,inc case,2,NO,1.15,1.13,0.8,1,-0.04,10,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.35,0.97,0.2,0.9,-0.25,10,1,Norway
USC-SIkJalpha,inc case,2,NO,1.27,1.43,0.2,0.3,-0.17,10,1,Norway
UVA-Ensemble,inc case,2,NO,3.11,NA,0.5,0.6,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,1.63,1.72,0.6,0.7,0.15,10,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.8,1,0.29,10,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.82,0.78,0.5,0.7,0.52,10,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.42,1.06,0.2,0.8,0.38,10,1,Norway
ILM-EKF,inc death,4,NO,0.51,0.84,0.7,1,0.4,10,1,Norway
LANL-GrowthRate,inc death,4,NO,1.37,1.31,0.33,0.56,0.67,9,1,Norway
MUNI-ARIMA,inc death,4,NO,0.82,1.17,0.5,1,0.49,8,1,Norway
RobertWalraven-ESG,inc death,4,NO,0.98,0.87,0.8,0.8,0.21,10,1,Norway
UMass-MechBayes,inc death,4,NO,0.5,0.49,0.5,0.9,0.44,10,1,Norway
UMass-SemiMech,inc death,4,NO,0.64,0.7,0.4,1,0.57,10,1,Norway
USC-SIkJalpha,inc death,4,NO,0.44,0.63,0.3,0.3,0.06,10,1,Norway
USyd-OneModelMan,inc death,4,NO,1.07,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,0.82,0.85,0.5,0.9,0.37,10,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0.8,1,0.22,10,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.91,0.86,0.4,0.9,0.47,10,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.34,0.91,0.5,0.8,0.27,10,1,Norway
ILM-EKF,inc death,3,NO,0.73,0.96,0.7,1,0.35,10,1,Norway
LANL-GrowthRate,inc death,3,NO,1.64,1.54,0.44,0.78,0.56,9,1,Norway
MUNI-ARIMA,inc death,3,NO,1,1.31,0.56,0.89,0.5,9,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.85,0.68,0.9,0.9,0.14,10,1,Norway
UMass-MechBayes,inc death,3,NO,0.55,0.65,0.5,1,0.46,10,1,Norway
UMass-SemiMech,inc death,3,NO,0.73,0.76,0.4,1,0.52,10,1,Norway
USC-SIkJalpha,inc death,3,NO,0.6,0.72,0.3,0.5,0.25,10,1,Norway
USyd-OneModelMan,inc death,3,NO,0.67,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,1.06,0.94,0.5,0.9,0.38,10,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,1,1,0.15,10,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,1.25,1.06,0.6,1,0.36,10,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.25,0.82,0.4,0.9,0.18,10,1,Norway
ILM-EKF,inc death,2,NO,1.18,1.35,0.8,1,0.3,10,1,Norway
LANL-GrowthRate,inc death,2,NO,1.88,1.86,0.44,0.67,0.48,9,1,Norway
MUNI-ARIMA,inc death,2,NO,1.77,1.47,0.6,1,0.44,10,1,Norway
RobertWalraven-ESG,inc death,2,NO,0.42,0.59,1,1,0.03,10,1,Norway
UMass-MechBayes,inc death,2,NO,1.49,1,0.6,1,0.4,10,1,Norway
USC-SIkJalpha,inc death,2,NO,1.04,1.05,0.3,0.3,-0.06,10,1,Norway
USyd-OneModelMan,inc death,2,NO,0.73,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.5,1.06,0.6,1,0.32,10,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.9,1,0.06,10,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1,0.91,0.7,1,0.24,10,1,Norway
IEM_Health-CovidProject,inc death,1,NO,0.68,0.7,0.5,0.9,0.1,10,1,Norway
ILM-EKF,inc death,1,NO,1.27,1.45,0.9,1,0.2,10,1,Norway
LANL-GrowthRate,inc death,1,NO,1.48,1.3,0.56,0.89,0.29,9,1,Norway
MUNI-ARIMA,inc death,1,NO,1.29,1.22,0.6,1,0.29,10,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.45,0.77,1,1,0.03,10,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.14,NA,NA,NA,NA,10,1,Norway
UMass-MechBayes,inc death,1,NO,1.44,1.21,0.6,1,0.4,10,1,Norway
USC-SIkJalpha,inc death,1,NO,0.68,0.7,0.5,0.6,-0.14,10,1,Norway
USyd-OneModelMan,inc death,1,NO,1.27,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1,0.83,0.7,1,0.18,10,1,Norway
BIOCOMSC-Gompertz,inc case,2,PL,0.23,NA,0.5,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.8,1,0.33,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.38,0.3,0.5,0.9,0.43,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.6,0.55,0.4,0.6,0.17,10,1,Poland
ILM-EKF,inc case,2,PL,0.17,0.15,0.5,1,-0.26,10,1,Poland
ITWW-county_repro,inc case,2,PL,0.34,0.34,0.3,0.7,0.52,10,1,Poland
LANL-GrowthRate,inc case,2,PL,0.17,0.16,0.56,1,-0.36,9,1,Poland
MIMUW-StochSEIR,inc case,2,PL,0.56,0.65,0.1,0.1,0.71,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,0.3,0.32,0.4,0.8,-0.38,10,1,Poland
MOCOS-agent1,inc case,2,PL,0.21,0.17,0.6,0.9,0.1,10,1,Poland
MUNI-ARIMA,inc case,2,PL,0.17,0.28,1,1,-0.11,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.35,0.29,0.22,0.78,-0.07,9,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.37,0.53,0.9,1,0.16,10,1,Poland
USC-SIkJalpha,inc case,2,PL,0.51,0.61,0.2,0.2,0.28,10,1,Poland
UVA-Ensemble,inc case,2,PL,0.86,NA,1,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.31,0.36,0.22,0.78,0.31,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.2,0.21,0.44,0.78,-0.33,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,0.34,0.46,0.22,0.56,0.49,9,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.2,0.15,0.3,0.8,-0.41,10,1,Poland
BIOCOMSC-Gompertz,inc case,1,PL,0.33,NA,0.7,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0.7,1,0.35,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.48,0.31,0.5,1,0.31,10,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.65,0.49,0.5,0.8,0.13,10,1,Poland
ILM-EKF,inc case,1,PL,0.33,0.21,0.6,1,-0.2,10,1,Poland
ITWW-county_repro,inc case,1,PL,0.53,0.44,0.2,0.6,0.63,10,1,Poland
LANL-GrowthRate,inc case,1,PL,0.16,0.2,0.44,1,-0.49,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,1,PL,0.52,0.35,0.4,0.9,-0.41,10,1,Poland
MOCOS-agent1,inc case,1,PL,0.25,0.17,0.4,0.8,-0.17,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.1,0.22,0.9,1,-0.03,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.31,0.21,0.33,0.89,0.01,9,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.74,0.72,0.9,1,0.13,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.19,NA,NA,NA,NA,10,1,Poland
USC-SIkJalpha,inc case,1,PL,0.78,0.72,0.3,0.3,0.58,10,1,Poland
UVA-Ensemble,inc case,1,PL,1.26,NA,1,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.27,0.34,0.56,1,0.34,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.07,0.1,0.67,1,-0.35,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.43,0.58,0.22,0.56,0.6,9,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.2,0.13,0.6,0.9,-0.32,10,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.6,1,0.42,10,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.28,0.29,0.2,0.5,0.72,10,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.7,0.76,0.4,0.5,0.34,10,1,Poland
ILM-EKF,inc case,4,PL,0.05,0.08,0.5,1,-0.18,10,1,Poland
ITWW-county_repro,inc case,4,PL,0.17,0.2,0.3,0.6,0.66,10,1,Poland
LANL-GrowthRate,inc case,4,PL,0.28,0.26,0.67,1,0.33,9,1,Poland
MIMUW-StochSEIR,inc case,4,PL,0.38,0.4,0.1,0.4,0.76,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,0.24,0.35,0.7,0.9,-0.18,10,1,Poland
MOCOS-agent1,inc case,4,PL,0.15,0.13,0.5,0.7,0.37,10,1,Poland
MUNI-ARIMA,inc case,4,PL,0.06,0.24,1,1,-0.29,8,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.12,0.43,0.9,1,0.17,10,1,Poland
UMass-SemiMech,inc case,4,PL,0.66,0.69,0.1,0.4,0.49,10,1,Poland
USC-SIkJalpha,inc case,4,PL,0.26,0.34,0.2,0.2,0.2,10,1,Poland
UVA-Ensemble,inc case,4,PL,1,NA,0.5,0.9,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.35,0.39,0.11,0.22,0.58,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.26,0.26,0.22,0.44,-0.33,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,0.37,0.53,0,0.25,0.74,8,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.11,0.11,0.2,0.7,-0.49,10,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.7,1,0.33,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.31,0.3,0.3,0.8,0.59,10,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.61,0.63,0.3,0.5,0.27,10,1,Poland
ILM-EKF,inc case,3,PL,0.11,0.11,0.5,1,-0.23,10,1,Poland
ITWW-county_repro,inc case,3,PL,0.23,0.25,0.3,0.7,0.59,10,1,Poland
LANL-GrowthRate,inc case,3,PL,0.2,0.2,0.56,1,-0.11,9,1,Poland
MIMUW-StochSEIR,inc case,3,PL,0.48,0.56,0,0.1,0.83,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,0.19,0.29,0.5,0.8,-0.32,10,1,Poland
MOCOS-agent1,inc case,3,PL,0.14,0.15,0.6,0.7,0.34,10,1,Poland
MUNI-ARIMA,inc case,3,PL,0.12,0.26,1,1,-0.22,9,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.22,0.47,0.9,1,0.15,10,1,Poland
UMass-SemiMech,inc case,3,PL,0.8,0.8,0.2,0.5,0.44,10,1,Poland
USC-SIkJalpha,inc case,3,PL,0.32,0.41,0.3,0.4,0.25,10,1,Poland
UVA-Ensemble,inc case,3,PL,0.92,NA,0.9,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.46,0.52,0.11,0.67,0.47,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.33,0.31,0.33,0.67,-0.28,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,0.37,0.66,0,0.25,0.5,8,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.16,0.14,0.1,0.9,-0.44,10,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.46,NA,0.6,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.5,0.8,0.6,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.22,0.18,0.8,1,0.14,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.83,0.82,0.4,0.9,0.59,10,1,Poland
ILM-EKF,inc death,2,PL,0.2,0.19,0.7,1,-0.3,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.25,0.32,0.2,0.5,-0.01,10,1,Poland
LANL-GrowthRate,inc death,2,PL,0.21,0.18,0,0.89,-0.41,9,1,Poland
MIMUW-StochSEIR,inc death,2,PL,0.11,0.13,0.4,0.7,0.6,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.39,0.4,0.9,1,0.41,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.22,0.19,0.5,1,-0.09,10,1,Poland
MUNI-ARIMA,inc death,2,PL,0.42,0.4,0.5,0.9,0.06,10,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.3,0.29,0.6,1,0.38,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.13,0.15,0.9,1,0.1,10,1,Poland
USC-SIkJalpha,inc death,2,PL,0.3,0.35,0.2,0.2,0.26,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.26,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.34,0.36,0.3,0.9,0.16,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.27,0.32,0.22,0.44,-0.71,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.36,0.41,0.4,0.7,0.59,10,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.3,0.24,0.4,1,-0.5,10,1,Poland
BIOCOMSC-Gompertz,inc death,1,PL,0.44,NA,0.7,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.5,1,0.61,10,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.28,0.26,0.6,1,0.15,10,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.94,0.82,0.5,1,0.5,10,1,Poland
ILM-EKF,inc death,1,PL,0.26,0.29,0.9,1,-0.1,10,1,Poland
ITWW-county_repro,inc death,1,PL,0.2,0.24,0.4,0.6,0.25,10,1,Poland
Imperial-DeCa,inc death,1,PL,0.39,0.54,0.11,0.33,-0.61,9,1,Poland
Imperial-RtI0,inc death,1,PL,0.57,0.64,0.44,0.67,0.45,9,1,Poland
Imperial-sbkp,inc death,1,PL,0.51,0.66,0.22,0.67,0.29,9,1,Poland
LANL-GrowthRate,inc death,1,PL,0.34,0.35,0.44,0.78,-0.39,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.44,0.43,0.8,1,0.39,10,1,Poland
MOCOS-agent1,inc death,1,PL,0.29,0.27,0.7,0.9,0.27,10,1,Poland
MUNI-ARIMA,inc death,1,PL,0.34,0.36,0.6,0.9,0.13,10,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.48,0.46,0.7,1,0.32,10,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.58,NA,NA,NA,NA,10,1,Poland
UMass-MechBayes,inc death,1,PL,0.24,0.26,0.7,1,0.05,10,1,Poland
USC-SIkJalpha,inc death,1,PL,0.76,0.87,0,0,0.6,10,1,Poland
USyd-OneModelMan,inc death,1,PL,0.39,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.54,0.4,0.3,0.8,0.29,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,1,PL,0.32,0.38,0.22,0.89,-0.58,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,1,PL,0.65,0.57,0.3,0.6,0.7,10,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.52,0.43,0.6,1,-0.33,10,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.3,0.6,0.76,10,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.15,0.12,0.7,1,0.38,10,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.94,0.87,0.2,0.5,0.77,10,1,Poland
ILM-EKF,inc death,4,PL,0.1,0.07,0.5,1,-0.55,10,1,Poland
ITWW-county_repro,inc death,4,PL,0.13,0.14,0.3,0.7,-0.29,10,1,Poland
LANL-GrowthRate,inc death,4,PL,0.1,0.08,0.44,0.89,-0.29,9,1,Poland
MIMUW-StochSEIR,inc death,4,PL,0.16,0.11,0.6,0.9,0.47,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.28,0.27,0.8,0.9,0.32,10,1,Poland
MOCOS-agent1,inc death,4,PL,0.03,0.04,0.8,1,-0.33,10,1,Poland
MUNI-ARIMA,inc death,4,PL,0.21,0.38,0.62,0.88,-0.16,8,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.44,0.46,0.5,0.8,0.52,10,1,Poland
UMass-MechBayes,inc death,4,PL,0.08,0.07,0.7,1,0.28,10,1,Poland
UMass-SemiMech,inc death,4,PL,0.26,0.22,0.3,0.9,0.37,10,1,Poland
USC-SIkJalpha,inc death,4,PL,0.04,0.05,0.5,0.5,0.36,10,1,Poland
USyd-OneModelMan,inc death,4,PL,0.31,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.21,0.21,0.4,0.9,0.58,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.13,0.13,0.22,0.67,-0.73,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.35,0.4,0,0.56,0.9,9,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.18,0.15,0.2,0.9,-0.72,10,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.3,0.7,0.69,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.12,0.12,0.9,1,0.23,10,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.83,0.79,0.2,0.8,0.7,10,1,Poland
ILM-EKF,inc death,3,PL,0.16,0.12,0.3,1,-0.48,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.2,0.23,0.1,0.3,-0.29,10,1,Poland
LANL-GrowthRate,inc death,3,PL,0.11,0.1,0.44,0.89,-0.51,9,1,Poland
MIMUW-StochSEIR,inc death,3,PL,0.12,0.11,0.3,0.9,0.69,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.28,0.31,0.9,0.9,0.32,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.11,0.09,0.4,1,-0.3,10,1,Poland
MUNI-ARIMA,inc death,3,PL,0.28,0.38,0.67,1,-0.07,9,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.34,0.32,0.6,0.9,0.46,10,1,Poland
UMass-MechBayes,inc death,3,PL,0.1,0.09,0.9,1,0.21,10,1,Poland
UMass-SemiMech,inc death,3,PL,0.22,0.22,0.8,0.9,0.08,10,1,Poland
USC-SIkJalpha,inc death,3,PL,0.1,0.09,0.3,0.4,0.24,10,1,Poland
USyd-OneModelMan,inc death,3,PL,0.27,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.23,0.26,0.5,0.9,0.22,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,3,PL,0.18,0.21,0.22,0.44,-0.77,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.28,0.38,0.22,0.78,0.77,9,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.21,0.18,0.3,1,-0.62,10,1,Poland
BIOCOMSC-Gompertz,inc case,1,PT,0.8,NA,0.44,1,NA,9,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.3,1,-0.66,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.65,0.6,0.7,1,-0.31,10,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,0.57,0.51,0.6,0.9,-0.27,10,1,Portugal
ILM-EKF,inc case,1,PT,0.83,0.74,0.5,1,-0.16,10,1,Portugal
LANL-GrowthRate,inc case,1,PT,0.78,0.65,0.11,0.89,-0.47,9,1,Portugal
MUNI-ARIMA,inc case,1,PT,0.49,0.53,0.8,1,-0.12,10,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.03,1.01,0.1,0.7,-0.68,10,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.43,NA,NA,NA,NA,10,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.51,1.82,0.3,0.3,-0.74,10,1,Portugal
UVA-Ensemble,inc case,1,PT,1.23,NA,0.6,0.9,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,0.75,0.61,0.5,0.9,0.13,10,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.6,1,-0.48,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,0.69,0.64,0.5,1,-0.52,10,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,0.68,0.75,0.1,0.8,-0.63,10,1,Portugal
ILM-EKF,inc case,4,PT,0.61,0.64,0.4,1,-0.45,10,1,Portugal
LANL-GrowthRate,inc case,4,PT,0.85,0.96,0.11,0.67,-0.84,9,1,Portugal
MUNI-ARIMA,inc case,4,PT,0.74,0.7,0.88,1,-0.35,8,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.06,1.59,0.2,0.4,-0.99,10,1,Portugal
UMass-SemiMech,inc case,4,PT,0.54,0.61,0.5,1,-0.38,10,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.01,1.43,0.1,0.2,-0.78,10,1,Portugal
UVA-Ensemble,inc case,4,PT,1.26,NA,0.2,0.4,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,0.55,0.71,0.6,0.7,-0.37,10,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.5,1,-0.54,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,0.63,0.58,0.4,1,-0.49,10,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,0.64,0.66,0.1,0.8,-0.58,10,1,Portugal
ILM-EKF,inc case,3,PT,0.68,0.68,0.3,1,-0.39,10,1,Portugal
LANL-GrowthRate,inc case,3,PT,0.72,0.74,0.11,0.67,-0.74,9,1,Portugal
MUNI-ARIMA,inc case,3,PT,0.6,0.65,0.89,1,-0.27,9,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.04,1.44,0.2,0.4,-0.98,10,1,Portugal
UMass-SemiMech,inc case,3,PT,0.58,0.68,0.6,1,-0.42,10,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.15,1.52,0.1,0.2,-0.93,10,1,Portugal
UVA-Ensemble,inc case,3,PT,1.66,NA,0,0.4,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,0.79,0.84,0.5,0.7,-0.27,10,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.4,1,-0.61,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.57,0.54,0.5,1,-0.46,10,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,0.56,0.54,0.3,0.8,-0.47,10,1,Portugal
ILM-EKF,inc case,2,PT,0.85,0.76,0.4,1,-0.32,10,1,Portugal
LANL-GrowthRate,inc case,2,PT,0.75,0.69,0.22,0.78,-0.55,9,1,Portugal
MUNI-ARIMA,inc case,2,PT,0.39,0.54,1,1,-0.18,10,1,Portugal
RobertWalraven-ESG,inc case,2,PT,0.94,1.18,0.1,0.5,-0.93,10,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.26,1.62,0.2,0.2,-0.88,10,1,Portugal
UVA-Ensemble,inc case,2,PT,1.6,NA,0.3,0.5,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,0.79,0.76,0.3,0.9,-0.07,10,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,-0.1,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.71,0.41,0.7,1,0.02,10,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,0.91,0.49,0.4,0.9,-0.25,10,1,Portugal
ILM-EKF,inc death,4,PT,0.42,0.34,0.8,1,-0.04,10,1,Portugal
LANL-GrowthRate,inc death,4,PT,1.06,0.75,0.11,0.33,-0.15,9,1,Portugal
MUNI-ARIMA,inc death,4,PT,2.37,1.96,0.75,1,-0.09,8,1,Portugal
RobertWalraven-ESG,inc death,4,PT,1.09,0.53,0.6,0.9,-0.41,10,1,Portugal
UMass-MechBayes,inc death,4,PT,0.51,0.26,0.8,1,0.18,10,1,Portugal
UMass-SemiMech,inc death,4,PT,0.49,0.29,0.7,0.9,0.23,10,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.6,0.45,0.3,0.5,-0.42,10,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.62,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.51,0.28,0.5,1,-0.02,10,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,-0.16,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.57,0.36,0.9,1,-0.06,10,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,1.03,0.53,0.3,0.9,-0.34,10,1,Portugal
ILM-EKF,inc death,3,PT,0.27,0.36,1,1,0.03,10,1,Portugal
LANL-GrowthRate,inc death,3,PT,1.17,0.82,0.11,0.44,-0.26,9,1,Portugal
MUNI-ARIMA,inc death,3,PT,1.62,1.28,0.78,1,-0.04,9,1,Portugal
RobertWalraven-ESG,inc death,3,PT,1.11,0.53,0.6,1,-0.42,10,1,Portugal
UMass-MechBayes,inc death,3,PT,0.28,0.23,0.8,1,0.22,10,1,Portugal
UMass-SemiMech,inc death,3,PT,0.42,0.28,0.6,1,0.3,10,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.65,0.48,0.2,0.3,-0.32,10,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.38,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.29,0.21,0.8,1,0.08,10,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.9,1,-0.18,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.53,0.33,0.9,1,-0.06,10,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.96,0.49,0.3,0.9,-0.4,10,1,Portugal
ILM-EKF,inc death,2,PT,0.29,0.45,1,1,0.03,10,1,Portugal
LANL-GrowthRate,inc death,2,PT,1.41,0.93,0.11,0.44,-0.39,9,1,Portugal
MUNI-ARIMA,inc death,2,PT,1.39,0.9,0.8,1,0.01,10,1,Portugal
RobertWalraven-ESG,inc death,2,PT,1.13,0.61,0.6,0.9,-0.43,10,1,Portugal
UMass-MechBayes,inc death,2,PT,0.35,0.24,0.8,1,0.3,10,1,Portugal
