model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
IEM_Health-CovidProject,inc death,3,NO,1.17,1.23,0.5,0.9,-0.01,10,1,Norway
ILM-EKF,inc death,3,NO,0.68,1.15,0.8,1,0.22,10,1,Norway
LANL-GrowthRate,inc death,3,NO,0.78,1.12,0.4,0.7,0.01,10,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.92,1.46,0.4,0.4,-0.01,10,1,Norway
UMass-MechBayes,inc death,3,NO,0.48,0.47,0.57,1,0.03,7,1,Norway
UMass-SemiMech,inc death,3,NO,0.27,0.47,0.71,1,0.35,7,1,Norway
USC-SIkJalpha,inc death,3,NO,0.74,0.9,0.4,0.5,-0.14,10,1,Norway
USyd-OneModelMan,inc death,3,NO,0.89,NA,NA,NA,NA,7,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.95,1.15,0.2,0.9,0.14,10,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.5,1,0.04,10,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,1,0.86,0.4,1,0.15,10,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.54,1.17,0.4,0.9,0,10,1,Norway
ILM-EKF,inc death,2,NO,1.21,1.34,0.8,1,0.24,10,1,Norway
LANL-GrowthRate,inc death,2,NO,1.34,1.27,0.2,0.7,0.01,10,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.24,1.41,0.4,0.5,-0.1,10,1,Norway
UMass-MechBayes,inc death,2,NO,1.1,0.77,0.38,1,0.06,8,1,Norway
UMass-SemiMech,inc death,2,NO,1.01,0.75,0.62,1,0.31,8,1,Norway
USC-SIkJalpha,inc death,2,NO,1.07,1.27,0.4,0.5,-0.19,10,1,Norway
USyd-OneModelMan,inc death,2,NO,1.17,NA,NA,NA,NA,8,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.2,1.07,0.3,1,0.12,10,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.2,1,0.15,10,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1.11,0.99,0.5,1,0.16,10,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.52,1.17,0.4,0.9,-0.01,10,1,Norway
ILM-EKF,inc death,1,NO,1.26,1.51,0.8,1,0.21,10,1,Norway
LANL-GrowthRate,inc death,1,NO,1.42,1.44,0.3,0.7,0.07,10,1,Norway
MUNI-ARIMA,inc death,1,NO,1.17,1.56,0.25,1,0.8,4,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.98,1.28,0.4,0.5,-0.03,10,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.51,NA,NA,NA,NA,9,1,Norway
UMass-MechBayes,inc death,1,NO,1.17,0.96,0.44,1,0.12,9,1,Norway
UMass-SemiMech,inc death,1,NO,1.36,1.05,0.67,1,0.21,9,1,Norway
USC-SIkJalpha,inc death,1,NO,1.39,1.55,0.3,0.4,-0.01,10,1,Norway
USyd-OneModelMan,inc death,1,NO,0.89,NA,NA,NA,NA,9,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1.13,1.03,0.6,1,0.05,10,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.44,1,0,9,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.58,0.68,0.78,0.89,0.18,9,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.34,1.42,0.33,0.89,-0.06,9,1,Norway
ILM-EKF,inc death,4,NO,0.76,1.17,0.89,1,0.26,9,1,Norway
LANL-GrowthRate,inc death,4,NO,0.84,0.95,0.33,0.78,-0.07,9,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.09,1.45,0.33,0.44,-0.06,9,1,Norway
UMass-MechBayes,inc death,4,NO,0.3,0.31,0.83,1,0.13,6,1,Norway
UMass-SemiMech,inc death,4,NO,0.43,0.55,0.5,1,0.49,6,1,Norway
USC-SIkJalpha,inc death,4,NO,0.52,0.71,0.33,0.56,-0.41,9,1,Norway
USyd-OneModelMan,inc death,4,NO,0.83,NA,NA,NA,NA,6,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.14,1.1,0.33,1,0.07,9,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.25,0.75,-0.02,8,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.38,0.62,-0.26,8,1,Norway
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.1,0.4,0.5,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.94,0.77,0.1,0.4,0.69,10,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.76,1.52,0.1,0.2,0.76,10,1,Poland
ILM-EKF,inc case,3,PL,1.09,0.85,0.6,0.7,0.43,10,1,Poland
ITWW-county_repro,inc case,3,PL,1.44,1.49,0,0.1,0.96,10,1,Poland
LANL-GrowthRate,inc case,3,PL,0.81,0.59,0.2,0.8,0.32,10,1,Poland
MIMUW-StochSEIR,inc case,3,PL,1.01,1.19,0.1,0.1,0.73,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,1.36,1.29,0.56,0.67,0.12,9,1,Poland
MOCOS-agent1,inc case,3,PL,0.29,0.23,0.5,0.7,0.46,10,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.74,NA,0.3,0.5,NA,10,1,Poland
UMass-SemiMech,inc case,3,PL,1.08,0.97,0,0.43,0.94,7,1,Poland
USC-SIkJalpha,inc case,3,PL,0.85,0.78,0.1,0.4,0.54,10,1,Poland
UVA-Ensemble,inc case,3,PL,1.01,NA,0.11,0.56,NA,9,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.81,0.74,0.1,0.6,0.51,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.29,0.84,0,0.5,0.46,4,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.68,0.54,0.3,0.8,0.32,10,1,Poland
BIOCOMSC-Gompertz,inc case,2,PL,0.1,NA,0.75,1,NA,4,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0,0.4,0.52,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.79,0.64,0.3,0.6,0.69,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.39,1.25,0.1,0.2,0.87,10,1,Poland
ILM-EKF,inc case,2,PL,0.79,0.61,0.5,0.9,0.4,10,1,Poland
ITWW-county_repro,inc case,2,PL,1.2,1.25,0,0.2,0.96,10,1,Poland
LANL-GrowthRate,inc case,2,PL,0.64,0.48,0.6,0.9,0.17,10,1,Poland
MIMUW-StochSEIR,inc case,2,PL,0.96,1.2,0.1,0.2,0.72,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,1.36,1.2,0.56,0.56,0.34,9,1,Poland
MOCOS-agent1,inc case,2,PL,0.3,0.26,0.6,0.9,0.39,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.11,0.46,0.25,0.5,0.24,4,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.79,0.38,0.4,0.5,-0.1,10,1,Poland
UMass-SemiMech,inc case,2,PL,0.98,0.91,0,0.38,0.93,8,1,Poland
USC-SIkJalpha,inc case,2,PL,0.83,0.88,0.2,0.3,0.56,10,1,Poland
UVA-Ensemble,inc case,2,PL,1.17,NA,0.3,0.6,NA,10,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.53,0.44,0.3,0.9,0.28,10,1,Poland
BIOCOMSC-Gompertz,inc case,1,PL,0.13,NA,0.6,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0,0.8,0.48,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.66,0.54,0.4,0.9,0.59,10,1,Poland
IEM_Health-CovidProject,inc case,1,PL,1.42,1.14,0.1,0.7,0.86,10,1,Poland
ILM-EKF,inc case,1,PL,0.76,0.53,0.5,0.9,0.35,10,1,Poland
ITWW-county_repro,inc case,1,PL,1.33,1.33,0,0.2,0.98,10,1,Poland
LANL-GrowthRate,inc case,1,PL,0.47,0.4,0.8,1,-0.06,10,1,Poland
MIMUW-StochSEIR,inc case,1,PL,1.25,1.45,0.1,0.1,0.75,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,1,PL,1.43,1.17,0.67,0.78,0.39,9,1,Poland
MOCOS-agent1,inc case,1,PL,0.29,0.27,0.7,1,0.37,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.03,0.3,1,1,0.05,4,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.11,0.31,0.4,0.8,0.2,5,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.85,0.58,0.5,0.8,-0.15,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.54,NA,NA,NA,NA,9,1,Poland
UMass-SemiMech,inc case,1,PL,0.95,0.88,0.22,0.78,0.81,9,1,Poland
USC-SIkJalpha,inc case,1,PL,0.93,1.01,0.1,0.3,0.72,10,1,Poland
UVA-Ensemble,inc case,1,PL,1.24,NA,0.5,0.9,NA,10,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.51,0.32,0.3,1,0.17,10,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0,0.44,0.52,9,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.17,1.02,0.11,0.33,0.8,9,1,Poland
IEM_Health-CovidProject,inc case,4,PL,2.32,2.08,0,0.22,0.8,9,1,Poland
ILM-EKF,inc case,4,PL,1.65,1.41,0.44,0.67,0.58,9,1,Poland
ITWW-county_repro,inc case,4,PL,2.03,2.25,0,0,1,9,1,Poland
LANL-GrowthRate,inc case,4,PL,0.82,0.7,0.33,0.67,0.5,9,1,Poland
MIMUW-StochSEIR,inc case,4,PL,1.16,1.34,0,0,0.78,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,1.3,1.35,0.5,0.62,0.14,8,1,Poland
MOCOS-agent1,inc case,4,PL,0.33,0.23,0.22,0.89,0.66,9,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.68,NA,0.22,0.56,NA,9,1,Poland
UMass-SemiMech,inc case,4,PL,1.32,1.3,0,0.17,0.93,6,1,Poland
USC-SIkJalpha,inc case,4,PL,0.85,0.78,0.22,0.44,0.68,9,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.91,0.87,0,0.33,0.71,9,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.91,0.77,0.56,0.78,0.35,9,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.25,0.62,0.66,8,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.25,0.38,0.75,8,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0,0.2,0.01,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.28,0.28,0.9,1,0.3,10,1,Poland
IEM_Health-CovidProject,inc death,3,PL,1.26,1.09,0.4,1,0.31,10,1,Poland
ILM-EKF,inc death,3,PL,0.63,0.45,0.4,1,0.17,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.79,0.82,0.1,0.1,0.08,10,1,Poland
LANL-GrowthRate,inc death,3,PL,0.47,0.35,0.4,0.8,-0.57,10,1,Poland
MIMUW-StochSEIR,inc death,3,PL,0.42,0.5,0.2,0.4,0.32,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.73,0.56,0.4,0.9,-0.04,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.19,0.18,0.6,1,-0.37,10,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.93,1.05,0,0.2,0.01,10,1,Poland
UMass-MechBayes,inc death,3,PL,0.44,0.35,0.86,1,0.29,7,1,Poland
UMass-SemiMech,inc death,3,PL,0.55,0.46,0.71,1,0.47,7,1,Poland
USC-SIkJalpha,inc death,3,PL,0.48,0.42,0.5,0.7,0.32,10,1,Poland
USyd-OneModelMan,inc death,3,PL,0.59,NA,NA,NA,NA,7,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.56,0.48,0.2,0.8,-0.01,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,3,PL,0.28,0.34,0.5,1,-0.45,4,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.77,0.64,0.4,0.7,0.13,10,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.49,NA,1,1,NA,4,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.1,0.4,0.13,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.23,0.3,0.8,1,0.23,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.08,1.01,0.5,1,0.37,10,1,Poland
ILM-EKF,inc death,2,PL,0.45,0.4,0.6,1,0.05,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.75,0.91,0,0,0,10,1,Poland
LANL-GrowthRate,inc death,2,PL,0.42,0.39,0.3,0.8,-0.61,10,1,Poland
MIMUW-StochSEIR,inc death,2,PL,0.49,0.59,0.1,0.2,0.16,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.76,0.65,0.4,1,0.05,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.2,0.23,0.5,0.9,-0.15,10,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.84,0.96,0.1,0.2,0.09,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.27,0.33,0.88,1,0.17,8,1,Poland
UMass-SemiMech,inc death,2,PL,0.52,0.5,0.5,1,0.28,8,1,Poland
USC-SIkJalpha,inc death,2,PL,0.45,0.46,0.6,0.6,0.15,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.51,NA,NA,NA,NA,8,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.57,0.52,0.3,0.8,-0.05,10,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.66,0.65,0.5,0.7,0.01,10,1,Poland
BIOCOMSC-Gompertz,inc death,1,PL,0.39,NA,1,1,NA,5,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0,0.7,0.17,10,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.29,0.39,0.8,1,0.03,10,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.04,1.14,0.6,1,0.32,10,1,Poland
ILM-EKF,inc death,1,PL,0.33,0.47,0.9,1,-0.02,10,1,Poland
ITWW-county_repro,inc death,1,PL,0.84,1.04,0.2,0.2,-0.16,10,1,Poland
LANL-GrowthRate,inc death,1,PL,0.38,0.36,0.4,0.8,-0.36,10,1,Poland
MIMUW-StochSEIR,inc death,1,PL,0.66,0.82,0,0.3,0.17,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.87,0.72,0.4,0.9,0.02,10,1,Poland
MOCOS-agent1,inc death,1,PL,0.25,0.32,0.7,1,0.12,10,1,Poland
MUNI-ARIMA,inc death,1,PL,0.42,0.47,0.25,1,0.62,4,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.82,0.9,0.2,0.6,0.2,10,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.46,NA,NA,NA,NA,9,1,Poland
UMass-MechBayes,inc death,1,PL,0.43,0.5,0.89,1,0.06,9,1,Poland
UMass-SemiMech,inc death,1,PL,0.63,0.64,0.56,1,0.17,9,1,Poland
USC-SIkJalpha,inc death,1,PL,0.6,0.95,0.4,0.4,0.26,10,1,Poland
USyd-OneModelMan,inc death,1,PL,0.48,NA,NA,NA,NA,9,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.49,0.45,0.3,0.9,0.02,10,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.74,0.81,0.6,0.9,-0.04,10,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0,0.22,0.07,9,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.42,0.36,0.44,1,0.44,9,1,Poland
IEM_Health-CovidProject,inc death,4,PL,1.48,1.27,0.33,0.78,0.33,9,1,Poland
ILM-EKF,inc death,4,PL,0.92,0.7,0.44,1,0.29,9,1,Poland
ITWW-county_repro,inc death,4,PL,1.04,1.11,0.11,0.22,0.21,9,1,Poland
LANL-GrowthRate,inc death,4,PL,0.51,0.37,0.22,0.78,-0.46,9,1,Poland
MIMUW-StochSEIR,inc death,4,PL,0.49,0.46,0.33,0.67,0.41,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.85,0.66,0.22,0.67,0.03,9,1,Poland
MOCOS-agent1,inc death,4,PL,0.15,0.16,1,1,-0.26,9,1,Poland
RobertWalraven-ESG,inc death,4,PL,1.01,1.13,0,0,0.11,9,1,Poland
UMass-MechBayes,inc death,4,PL,0.66,0.6,0.5,1,0.48,6,1,Poland
UMass-SemiMech,inc death,4,PL,0.84,0.79,0.17,0.83,0.66,6,1,Poland
USC-SIkJalpha,inc death,4,PL,0.57,0.52,0.56,0.67,0.52,9,1,Poland
USyd-OneModelMan,inc death,4,PL,0.68,NA,NA,NA,NA,6,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.67,0.56,0.22,0.67,0.2,9,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.95,0.8,0.33,0.67,0.17,9,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.5,0.88,-0.2,8,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.38,0.62,0.62,8,1,Poland
BIOCOMSC-Gompertz,inc case,2,PT,1.45,NA,0.5,1,NA,4,1,Portugal
DSMPG-bayes,inc case,2,PT,1.79,0.88,0.43,1,-0.21,7,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,1,1,0.04,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,1.41,0.6,0.4,1,-0.18,10,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.76,0.73,0.2,0.9,-0.32,10,1,Portugal
ILM-EKF,inc case,2,PT,1.58,0.71,0.3,1,-0.25,10,1,Portugal
LANL-GrowthRate,inc case,2,PT,1.36,0.59,0.5,1,-0.42,10,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.82,1.06,0.6,0.9,-0.8,10,1,Portugal
UMass-SemiMech,inc case,2,PT,1.37,0.6,0.38,1,-0.12,8,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.23,0.56,0.4,0.5,0.05,10,1,Portugal
UVA-Ensemble,inc case,2,PT,3.51,NA,0.1,0.3,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.89,0.84,0.5,0.9,-0.22,10,1,Portugal
BIOCOMSC-Gompertz,inc case,1,PT,1.48,NA,0.4,1,NA,5,1,Portugal
DSMPG-bayes,inc case,1,PT,1.44,0.75,0.57,1,0.14,7,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.9,1,0.01,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,1.38,0.64,0.7,1,-0.15,10,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.89,0.76,0.4,1,-0.22,10,1,Portugal
ILM-EKF,inc case,1,PT,1.81,0.82,0.4,1,-0.23,10,1,Portugal
LANL-GrowthRate,inc case,1,PT,1.67,0.79,0.5,0.9,-0.5,10,1,Portugal
MUNI-ARIMA,inc case,1,PT,0.44,0.84,1,1,-0.03,4,1,Portugal
RobertWalraven-ESG,inc case,1,PT,2.69,1.26,0.4,0.8,-0.7,10,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,1.33,NA,NA,NA,NA,9,1,Portugal
UMass-SemiMech,inc case,1,PT,1.41,0.67,0.44,1,-0.2,9,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.09,0.67,0.6,0.7,-0.01,10,1,Portugal
UVA-Ensemble,inc case,1,PT,4.92,NA,0.3,0.6,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.57,0.74,0.5,1,-0.07,10,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,1,1,0.07,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.49,0.64,0.4,1,-0.18,10,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.59,0.67,0.3,1,-0.27,10,1,Portugal
ILM-EKF,inc case,3,PT,1.68,0.69,0.3,1,-0.32,10,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.24,0.54,0.3,1,-0.32,10,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.51,NA,0.7,1,NA,10,1,Portugal
UMass-SemiMech,inc case,3,PT,1.42,0.61,0.57,1,-0.01,7,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.16,0.56,0.4,0.5,-0.12,10,1,Portugal
UVA-Ensemble,inc case,3,PT,2.39,NA,0.25,0.5,NA,8,1,Portugal
epiforecasts-EpiExpert_Rt,inc case,3,PT,0.94,0.56,0.75,1,-0.1,4,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,2.73,1.17,0.4,0.8,-0.22,10,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,1,1,0.08,9,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.99,0.81,0.56,1,-0.18,9,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,2.24,0.66,0.33,0.89,-0.3,9,1,Portugal
ILM-EKF,inc case,4,PT,2.33,0.68,0.44,1,-0.29,9,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.46,0.43,0.56,1,-0.18,9,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.88,NA,0.67,1,NA,9,1,Portugal
UMass-SemiMech,inc case,4,PT,1.89,0.73,0.67,1,0.06,6,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.47,0.44,0.44,0.67,-0.29,9,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,4.51,1.61,0.33,0.89,-0.18,9,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.88,1,0.04,8,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.38,0.75,-0.1,8,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,0.8,1,0.3,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.34,0.29,0.5,1,0.48,10,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.24,0.17,0.5,1,-0.03,10,1,Portugal
ILM-EKF,inc death,3,PT,0.3,0.3,0.5,1,0.32,10,1,Portugal
LANL-GrowthRate,inc death,3,PT,0.35,0.31,0.3,0.7,0.52,10,1,Portugal
RobertWalraven-ESG,inc death,3,PT,0.16,0.21,1,1,-0.05,10,1,Portugal
UMass-MechBayes,inc death,3,PT,0.38,0.34,0.14,0.86,0.76,7,1,Portugal
UMass-SemiMech,inc death,3,PT,0.48,0.45,0,0.71,0.88,7,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.37,0.38,0.2,0.5,0.77,10,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.61,NA,NA,NA,NA,7,1,Portugal
epiforecasts-EpiExpert_Rt,inc death,3,PT,0.31,0.39,0,0.75,0.8,4,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.59,0.47,0.4,0.9,0.71,10,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.9,1,0.3,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.43,0.35,0.6,1,0.46,10,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.38,0.25,0.4,0.9,-0.03,10,1,Portugal
ILM-EKF,inc death,2,PT,0.36,0.38,0.7,1,0.32,10,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.41,0.35,0.3,0.8,0.55,10,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.32,0.31,1,1,0,10,1,Portugal
UMass-MechBayes,inc death,2,PT,0.46,0.41,0.38,0.88,0.63,8,1,Portugal
UMass-SemiMech,inc death,2,PT,0.61,0.5,0.12,0.62,0.83,8,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.44,0.36,0.4,0.6,0.61,10,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.56,NA,NA,NA,NA,8,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.6,0.45,0.2,0.9,0.7,10,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.9,1,0.27,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.81,0.48,0.7,1,0.45,10,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.7,0.39,0.5,1,0.06,10,1,Portugal
ILM-EKF,inc death,1,PT,0.69,0.64,0.8,1,0.27,10,1,Portugal
LANL-GrowthRate,inc death,1,PT,0.8,0.45,0.5,0.8,0.5,10,1,Portugal
MUNI-ARIMA,inc death,1,PT,0.83,0.93,0.5,1,0.05,4,1,Portugal
RobertWalraven-ESG,inc death,1,PT,0.98,0.63,0.8,1,0.02,10,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.45,NA,NA,NA,NA,9,1,Portugal
UMass-MechBayes,inc death,1,PT,0.84,0.54,0.44,0.78,0.65,9,1,Portugal
UMass-SemiMech,inc death,1,PT,1.03,0.61,0.22,0.67,0.75,9,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.7,0.48,0.3,0.5,0.69,10,1,Portugal
USyd-OneModelMan,inc death,1,PT,2.17,NA,NA,NA,NA,9,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,1.08,0.57,0.3,0.9,0.58,10,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,0.89,1,0.3,9,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.27,0.28,0.44,1,0.53,9,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,0.19,0.15,0.33,1,-0.11,9,1,Portugal
ILM-EKF,inc death,4,PT,0.28,0.28,0.44,1,0.34,9,1,Portugal
LANL-GrowthRate,inc death,4,PT,0.28,0.27,0.22,0.67,0.56,9,1,Portugal
RobertWalraven-ESG,inc death,4,PT,0.1,0.17,1,1,-0.02,9,1,Portugal
UMass-MechBayes,inc death,4,PT,0.43,0.39,0.17,0.83,0.82,6,1,Portugal
UMass-SemiMech,inc death,4,PT,0.53,0.49,0,0.5,0.94,6,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.39,0.37,0.11,0.22,0.9,9,1,Portugal
USyd-OneModelMan,inc death,4,PT,2.24,NA,NA,NA,NA,6,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.67,0.65,0.33,0.89,0.67,9,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.25,0.75,0.61,8,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0,0.25,0.97,8,1,Portugal
BIOCOMSC-Gompertz,inc case,2,RO,0.1,NA,1,1,NA,4,1,Romania
DSMPG-bayes,inc case,2,RO,0.76,0.63,0.12,1,0.48,8,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.1,0.7,0.54,10,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.75,0.62,0.2,1,0.74,10,1,Romania
IEM_Health-CovidProject,inc case,2,RO,1.1,1.01,0.1,0.5,0.87,10,1,Romania
ILM-EKF,inc case,2,RO,0.84,0.66,0.4,1,0.58,10,1,Romania
LANL-GrowthRate,inc case,2,RO,0.4,0.32,0.7,1,0.21,10,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.62,0.98,0.4,0.7,0.9,10,1,Romania
UMass-SemiMech,inc case,2,RO,0.84,0.97,0.12,0.75,0.82,8,1,Romania
USC-SIkJalpha,inc case,2,RO,0.74,0.88,0.2,0.4,0.77,10,1,Romania
