model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
MUNI-ARIMA,inc death,2,NL,0.73,0.56,0.56,1,0.16,9,1,Netherlands
RobertWalraven-ESG,inc death,2,NL,0.66,0.46,0.6,1,0.11,10,1,Netherlands
UMass-MechBayes,inc death,2,NL,0.5,0.4,0.4,0.9,0.44,10,1,Netherlands
UMass-SemiMech,inc death,2,NL,0.77,0.51,0.5,0.9,0.52,10,1,Netherlands
USC-SIkJalpha,inc death,2,NL,0.91,0.9,0.2,0.3,0.66,10,1,Netherlands
USyd-OneModelMan,inc death,2,NL,1.22,NA,NA,NA,NA,10,1,Netherlands
EuroCOVIDhub-baseline,inc death,1,NL,1,1,0.8,1,0.29,10,1,Netherlands
EuroCOVIDhub-ensemble,inc death,1,NL,0.78,0.56,0.7,1,0.37,10,1,Netherlands
IEM_Health-CovidProject,inc death,1,NL,0.9,0.66,0.5,1,0.35,10,1,Netherlands
ILM-EKF,inc death,1,NL,0.72,1.18,1,1,0.09,10,1,Netherlands
Imperial-DeCa,inc death,1,NL,0.62,0.45,0.25,1,0.28,8,1,Netherlands
Imperial-RtI0,inc death,1,NL,1.4,1.04,0.5,0.88,0.5,8,1,Netherlands
Imperial-sbkp,inc death,1,NL,1.1,0.83,0.25,0.88,0.36,8,1,Netherlands
LANL-GrowthRate,inc death,1,NL,1.17,0.8,0,0.89,0.69,9,1,Netherlands
MUNI-ARIMA,inc death,1,NL,1.01,0.64,0.6,1,0.13,10,1,Netherlands
RobertWalraven-ESG,inc death,1,NL,0.79,0.61,0.7,1,0.16,10,1,Netherlands
SDSC_ISG-TrendModel,inc death,1,NL,0.79,NA,NA,NA,NA,10,1,Netherlands
UMass-MechBayes,inc death,1,NL,0.82,0.5,0.4,0.9,0.41,10,1,Netherlands
UMass-SemiMech,inc death,1,NL,0.66,0.49,0.5,0.9,0.4,10,1,Netherlands
USC-SIkJalpha,inc death,1,NL,1.09,1.07,0.3,0.4,0.64,10,1,Netherlands
USyd-OneModelMan,inc death,1,NL,0.96,NA,NA,NA,NA,10,1,Netherlands
epiforecasts-EpiNow2,inc death,1,NL,0.56,0.46,0.62,1,0.19,8,1,Netherlands
EuroCOVIDhub-baseline,inc case,4,NO,1,1,0.4,1,0.62,10,1,Norway
EuroCOVIDhub-ensemble,inc case,4,NO,0.92,0.91,0.5,0.9,0.08,10,1,Norway
IEM_Health-CovidProject,inc case,4,NO,0.83,0.95,0.6,0.9,0.23,10,1,Norway
ILM-EKF,inc case,4,NO,0.9,0.84,0.5,1,0.02,10,1,Norway
MUNI-ARIMA,inc case,4,NO,1.1,1.14,0.5,1,0.19,6,1,Norway
RobertWalraven-ESG,inc case,4,NO,0.68,0.31,0.5,1,-0.26,10,1,Norway
UMass-SemiMech,inc case,4,NO,0.91,0.98,0.6,1,0.08,10,1,Norway
USC-SIkJalpha,inc case,4,NO,1.03,1.4,0.2,0.2,-0.08,10,1,Norway
UVA-Ensemble,inc case,4,NO,1.04,NA,0.33,0.67,NA,9,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,1.75,1.88,0.1,0.8,-0.14,10,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.5,1,0.45,10,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,1.08,0.99,0.4,0.9,-0.08,10,1,Norway
IEM_Health-CovidProject,inc case,3,NO,1.05,1,0.3,0.9,0.04,10,1,Norway
ILM-EKF,inc case,3,NO,1.19,1.02,0.3,1,-0.1,10,1,Norway
MUNI-ARIMA,inc case,3,NO,1.1,1.22,0.71,0.86,0.1,7,1,Norway
RobertWalraven-ESG,inc case,3,NO,1.14,0.57,0.3,1,-0.18,10,1,Norway
UMass-SemiMech,inc case,3,NO,1.11,0.99,0.7,1,-0.03,10,1,Norway
USC-SIkJalpha,inc case,3,NO,1.24,1.48,0.3,0.4,-0.21,10,1,Norway
UVA-Ensemble,inc case,3,NO,1.66,NA,0.6,0.8,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,1.87,1.87,0.5,0.8,-0.09,10,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.7,1,0.3,10,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,1.39,1.11,0.5,0.9,-0.11,10,1,Norway
IEM_Health-CovidProject,inc case,2,NO,1.3,1.02,0.6,1,-0.12,10,1,Norway
ILM-EKF,inc case,2,NO,1.7,1.31,0.4,1,-0.17,10,1,Norway
LANL-GrowthRate,inc case,2,NO,1.38,1.22,0.44,1,-0.26,9,1,Norway
MUNI-ARIMA,inc case,2,NO,1.34,1.2,0.78,1,-0.06,9,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.77,1.13,0.1,0.9,-0.25,10,1,Norway
UMass-SemiMech,inc case,2,NO,1.03,1.01,0.8,1,-0.01,10,1,Norway
USC-SIkJalpha,inc case,2,NO,1.38,1.47,0.2,0.3,-0.17,10,1,Norway
UVA-Ensemble,inc case,2,NO,2.9,NA,0.6,0.7,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,1.91,1.85,0.5,0.7,-0.04,10,1,Norway
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0.7,1,0.2,10,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,1.55,1.11,0.5,1,-0.14,10,1,Norway
IEM_Health-CovidProject,inc case,1,NO,1.42,1.06,0.7,1,-0.12,10,1,Norway
ILM-EKF,inc case,1,NO,2.24,1.62,0.4,1,-0.18,10,1,Norway
LANL-GrowthRate,inc case,1,NO,1.77,1.46,0.56,1,-0.27,9,1,Norway
MUNI-ARIMA,inc case,1,NO,1.74,1.36,0.4,0.9,-0.26,10,1,Norway
RobertWalraven-ESG,inc case,1,NO,2.18,1.5,0.3,0.9,-0.17,10,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,1.4,NA,NA,NA,NA,10,1,Norway
UMass-SemiMech,inc case,1,NO,1.08,1.18,0.9,1,-0.09,10,1,Norway
USC-SIkJalpha,inc case,1,NO,1.37,1.24,0.4,0.7,-0.26,10,1,Norway
UVA-Ensemble,inc case,1,NO,5.07,NA,0.4,0.7,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,1.89,1.53,0.5,0.8,0.07,10,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.7,1,0.37,10,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.65,0.72,0.5,0.7,0.57,10,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.13,1.11,0.3,0.8,0.44,10,1,Norway
ILM-EKF,inc death,4,NO,0.44,0.86,0.7,1,0.43,10,1,Norway
MUNI-ARIMA,inc death,4,NO,0.76,1.18,0.33,1,0.61,6,1,Norway
RobertWalraven-ESG,inc death,4,NO,0.96,0.91,0.7,0.7,0.3,10,1,Norway
UMass-MechBayes,inc death,4,NO,0.42,0.44,0.6,0.9,0.45,10,1,Norway
UMass-SemiMech,inc death,4,NO,0.51,0.69,0.4,1,0.6,10,1,Norway
USC-SIkJalpha,inc death,4,NO,0.37,0.65,0.2,0.2,-0.04,10,1,Norway
USyd-OneModelMan,inc death,4,NO,0.95,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,0.7,0.78,0.4,0.9,0.3,10,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0.6,1,0.37,10,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.69,0.71,0.4,0.9,0.53,10,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.07,0.85,0.6,0.8,0.41,10,1,Norway
ILM-EKF,inc death,3,NO,0.72,0.98,0.7,1,0.41,10,1,Norway
MUNI-ARIMA,inc death,3,NO,0.81,1.22,0.43,0.86,0.58,7,1,Norway
RobertWalraven-ESG,inc death,3,NO,1.19,0.94,0.7,0.7,0.36,10,1,Norway
UMass-MechBayes,inc death,3,NO,0.39,0.45,0.6,1,0.44,10,1,Norway
UMass-SemiMech,inc death,3,NO,0.54,0.56,0.4,1,0.52,10,1,Norway
USC-SIkJalpha,inc death,3,NO,0.42,0.58,0.4,0.5,0.11,10,1,Norway
USyd-OneModelMan,inc death,3,NO,0.96,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.74,0.71,0.5,0.9,0.37,10,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.8,1,0.31,10,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.67,0.78,0.5,1,0.48,10,1,Norway
IEM_Health-CovidProject,inc death,2,NO,0.92,0.83,0.5,0.9,0.34,10,1,Norway
ILM-EKF,inc death,2,NO,0.86,1.17,0.7,1,0.38,10,1,Norway
LANL-GrowthRate,inc death,2,NO,1.08,1.24,0.33,0.67,0.61,9,1,Norway
MUNI-ARIMA,inc death,2,NO,0.94,1.15,0.44,0.89,0.56,9,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.2,1.07,0.8,0.8,0.24,10,1,Norway
UMass-MechBayes,inc death,2,NO,0.6,0.55,0.7,1,0.39,10,1,Norway
UMass-SemiMech,inc death,2,NO,0.55,0.57,0.7,1,0.47,10,1,Norway
USC-SIkJalpha,inc death,2,NO,0.42,0.69,0.3,0.3,-0.06,10,1,Norway
USyd-OneModelMan,inc death,2,NO,0.97,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.64,0.69,0.6,1,0.42,10,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.7,1,0.22,10,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1,0.99,0.6,1,0.37,10,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.07,0.89,0.5,0.9,0.25,10,1,Norway
ILM-EKF,inc death,1,NO,1.21,1.55,0.9,1,0.29,10,1,Norway
LANL-GrowthRate,inc death,1,NO,1.98,1.65,0.44,0.78,0.45,9,1,Norway
MUNI-ARIMA,inc death,1,NO,1.33,1.39,0.5,1,0.46,10,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.11,1.11,0.8,0.9,0.22,10,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,0.88,NA,NA,NA,NA,10,1,Norway
UMass-MechBayes,inc death,1,NO,0.92,1.04,0.6,1,0.44,10,1,Norway
UMass-SemiMech,inc death,1,NO,0.92,0.88,0.7,1,0.39,10,1,Norway
USC-SIkJalpha,inc death,1,NO,0.58,0.61,0.5,0.6,0.06,10,1,Norway
USyd-OneModelMan,inc death,1,NO,0.97,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1.04,0.94,0.7,1,0.28,10,1,Norway
BIOCOMSC-Gompertz,inc case,2,PL,0.18,NA,0.7,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.6,1,0.5,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.3,0.27,0.4,0.9,0.63,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.69,0.71,0.4,0.5,0.56,10,1,Poland
ILM-EKF,inc case,2,PL,0.1,0.13,0.7,1,-0.11,10,1,Poland
ITWW-county_repro,inc case,2,PL,0.24,0.28,0.1,0.6,0.76,10,1,Poland
LANL-GrowthRate,inc case,2,PL,0.23,0.2,0.78,1,-0.26,9,1,Poland
MIMUW-StochSEIR,inc case,2,PL,0.72,0.95,0,0,1,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,0.45,0.46,0.6,0.9,-0.17,10,1,Poland
MOCOS-agent1,inc case,2,PL,0.2,0.16,0.7,1,0.3,10,1,Poland
MUNI-ARIMA,inc case,2,PL,0.12,0.25,1,1,-0.16,9,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.22,0.54,0.9,1,0.26,10,1,Poland
UMass-SemiMech,inc case,2,PL,0.84,0.84,0.3,0.5,0.67,10,1,Poland
USC-SIkJalpha,inc case,2,PL,0.43,0.57,0.3,0.3,0.62,10,1,Poland
UVA-Ensemble,inc case,2,PL,1.17,NA,0.9,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.23,0.24,0.11,0.78,0.55,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.23,0.21,0.22,0.78,-0.33,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,0.3,0.42,0.25,0.5,0.69,8,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.2,0.17,0.2,0.9,-0.42,10,1,Poland
BIOCOMSC-Gompertz,inc case,1,PL,0.32,NA,0.7,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0.5,1,0.54,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.36,0.3,0.5,1,0.47,10,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.72,0.61,0.5,0.9,0.48,10,1,Poland
ILM-EKF,inc case,1,PL,0.24,0.21,0.8,1,-0.1,10,1,Poland
ITWW-county_repro,inc case,1,PL,0.43,0.43,0.1,0.5,0.73,10,1,Poland
LANL-GrowthRate,inc case,1,PL,0.32,0.31,0.67,1,-0.42,9,1,Poland
MIMUW-StochSEIR,inc case,1,PL,0.93,1.11,0,0.1,0.96,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,1,PL,0.38,0.43,0.5,0.9,-0.32,10,1,Poland
MOCOS-agent1,inc case,1,PL,0.16,0.15,0.6,0.9,0.07,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.1,0.22,0.9,1,-0.04,10,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.51,0.81,0.9,1,0.2,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.18,NA,NA,NA,NA,10,1,Poland
UMass-SemiMech,inc case,1,PL,1.13,1,0.3,0.7,0.64,10,1,Poland
USC-SIkJalpha,inc case,1,PL,0.66,0.77,0.1,0.1,0.86,10,1,Poland
UVA-Ensemble,inc case,1,PL,1.58,NA,1,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.3,0.32,0.44,1,0.41,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.22,0.22,0.56,1,-0.21,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.26,0.45,0.25,0.62,0.47,8,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.16,0.14,0.6,0.9,-0.3,10,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.4,0.8,0.6,10,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.4,0.37,0,0.3,0.97,10,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.96,0.91,0.3,0.3,0.67,10,1,Poland
ILM-EKF,inc case,4,PL,0.14,0.13,0.6,1,0.11,10,1,Poland
ITWW-county_repro,inc case,4,PL,0.37,0.4,0.1,0.4,0.83,10,1,Poland
MIMUW-StochSEIR,inc case,4,PL,0.76,0.72,0,0.2,0.83,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,0.33,0.35,0.9,0.9,0.05,10,1,Poland
MOCOS-agent1,inc case,4,PL,0.19,0.15,0.4,0.7,0.57,10,1,Poland
MUNI-ARIMA,inc case,4,PL,0.03,0.25,1,1,-0.32,6,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.33,0.52,0.8,0.9,0.16,10,1,Poland
UMass-SemiMech,inc case,4,PL,0.55,0.55,0,0.3,0.77,10,1,Poland
USC-SIkJalpha,inc case,4,PL,0.41,0.54,0.2,0.2,0.6,10,1,Poland
UVA-Ensemble,inc case,4,PL,1.12,NA,0.44,0.78,NA,9,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.42,0.41,0,0.11,0.95,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.27,0.28,0.25,0.5,0.01,8,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,0.22,0.69,0,0,1,6,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.08,0.1,0.4,0.9,-0.23,10,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.5,0.9,0.52,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.35,0.32,0.1,0.7,0.84,10,1,Poland
ICM-agentModel,inc case,3,PL,0.55,0.65,0.12,0.12,0.9,8,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.73,0.74,0.3,0.4,0.64,10,1,Poland
ILM-EKF,inc case,3,PL,0.2,0.18,0.6,1,0,10,1,Poland
ITWW-county_repro,inc case,3,PL,0.38,0.43,0.1,0.5,0.8,10,1,Poland
MIMUW-StochSEIR,inc case,3,PL,0.66,0.76,0,0,1,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,0.37,0.39,0.7,0.9,-0.06,10,1,Poland
MOCOS-agent1,inc case,3,PL,0.23,0.17,0.5,0.7,0.51,10,1,Poland
MUNI-ARIMA,inc case,3,PL,0.06,0.25,1,1,-0.23,7,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.25,0.51,0.8,1,0.27,10,1,Poland
UMass-SemiMech,inc case,3,PL,0.53,0.54,0.1,0.5,0.71,10,1,Poland
USC-SIkJalpha,inc case,3,PL,0.54,0.64,0.3,0.4,0.65,10,1,Poland
UVA-Ensemble,inc case,3,PL,0.9,NA,0.7,0.9,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.45,0.43,0.22,0.67,0.74,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.36,0.3,0.22,0.56,-0.16,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,0.22,0.5,0,0.29,0.96,7,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.17,0.15,0.1,0.9,-0.32,10,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.39,NA,0.6,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.3,0.6,0.74,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.22,0.18,0.7,1,0.17,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.97,0.85,0.3,0.9,0.65,10,1,Poland
ILM-EKF,inc death,2,PL,0.2,0.18,0.6,1,-0.32,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.3,0.39,0.2,0.4,-0.36,10,1,Poland
LANL-GrowthRate,inc death,2,PL,0.19,0.16,0.11,0.89,-0.48,9,1,Poland
MIMUW-StochSEIR,inc death,2,PL,0.27,0.31,0.2,0.5,0.8,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.4,0.39,0.8,1,0.42,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.19,0.17,0.3,0.9,-0.18,10,1,Poland
MUNI-ARIMA,inc death,2,PL,0.29,0.36,0.44,0.89,0.09,9,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.53,0.58,0.4,0.8,0.54,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.12,0.14,0.9,1,0.15,10,1,Poland
UMass-SemiMech,inc death,2,PL,0.29,0.26,0.6,1,0.03,10,1,Poland
USC-SIkJalpha,inc death,2,PL,0.25,0.3,0.3,0.3,0.12,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.37,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.39,0.37,0.2,0.9,0.09,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.27,0.29,0.22,0.44,-0.8,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.41,0.5,0.44,0.56,0.59,9,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.33,0.26,0.3,1,-0.64,10,1,Poland
BIOCOMSC-Gompertz,inc death,1,PL,0.46,NA,0.8,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.3,0.9,0.7,10,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.34,0.3,0.6,1,0.09,10,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.08,0.94,0.5,1,0.53,10,1,Poland
ILM-EKF,inc death,1,PL,0.31,0.35,0.8,1,-0.17,10,1,Poland
ITWW-county_repro,inc death,1,PL,0.34,0.47,0.4,0.5,-0.14,10,1,Poland
Imperial-DeCa,inc death,1,PL,0.59,0.99,0,0.25,-0.94,8,1,Poland
Imperial-RtI0,inc death,1,PL,0.59,0.88,0.38,0.5,0.48,8,1,Poland
Imperial-sbkp,inc death,1,PL,0.4,0.59,0.12,0.62,0.15,8,1,Poland
LANL-GrowthRate,inc death,1,PL,0.3,0.3,0.33,0.78,-0.45,9,1,Poland
MIMUW-StochSEIR,inc death,1,PL,0.51,0.59,0.1,0.4,0.32,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.49,0.47,0.7,1,0.35,10,1,Poland
MOCOS-agent1,inc death,1,PL,0.33,0.3,0.5,0.9,0.24,10,1,Poland
MUNI-ARIMA,inc death,1,PL,0.43,0.42,0.4,0.9,0.25,10,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.61,0.61,0.6,0.9,0.42,10,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.39,NA,NA,NA,NA,10,1,Poland
UMass-MechBayes,inc death,1,PL,0.25,0.29,0.8,1,0.08,10,1,Poland
UMass-SemiMech,inc death,1,PL,0.43,0.37,0.6,1,-0.17,10,1,Poland
USC-SIkJalpha,inc death,1,PL,0.75,1.01,0,0,0.4,10,1,Poland
USyd-OneModelMan,inc death,1,PL,0.42,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.46,0.42,0.3,0.9,0.03,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,1,PL,0.47,0.49,0.33,0.89,-0.72,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,1,PL,0.53,0.53,0.33,0.67,0.56,9,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.53,0.52,0.6,1,-0.44,10,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.1,0.4,0.88,10,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.22,0.16,0.5,1,0.5,10,1,Poland
IEM_Health-CovidProject,inc death,4,PL,1.27,1.05,0.2,0.5,0.78,10,1,Poland
ILM-EKF,inc death,4,PL,0.1,0.09,0.6,1,-0.42,10,1,Poland
ITWW-county_repro,inc death,4,PL,0.12,0.12,0.3,0.7,-0.53,10,1,Poland
MIMUW-StochSEIR,inc death,4,PL,0.29,0.23,0.5,0.9,0.52,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.33,0.3,0.7,0.9,0.35,10,1,Poland
MOCOS-agent1,inc death,4,PL,0.04,0.05,0.9,1,-0.23,10,1,Poland
MUNI-ARIMA,inc death,4,PL,0.21,0.54,0.5,0.83,-0.11,6,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.64,0.66,0.3,0.6,0.74,10,1,Poland
UMass-MechBayes,inc death,4,PL,0.16,0.12,0.6,1,0.38,10,1,Poland
UMass-SemiMech,inc death,4,PL,0.29,0.24,0.2,0.9,0.5,10,1,Poland
USC-SIkJalpha,inc death,4,PL,0.17,0.16,0.5,0.5,0.36,10,1,Poland
USyd-OneModelMan,inc death,4,PL,0.47,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.44,0.39,0.2,0.7,0.74,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.11,0.15,0.38,0.75,-0.58,8,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.34,0.57,0,0.43,0.92,7,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.16,0.16,0.3,0.9,-0.63,10,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.1,0.5,0.83,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.19,0.15,0.8,1,0.33,10,1,Poland
ICM-agentModel,inc death,3,PL,0.19,0.17,0.25,0.62,-0.28,8,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.99,0.85,0.2,0.8,0.75,10,1,Poland
ILM-EKF,inc death,3,PL,0.19,0.14,0.3,1,-0.38,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.2,0.25,0.2,0.3,-0.57,10,1,Poland
MIMUW-StochSEIR,inc death,3,PL,0.32,0.3,0.3,0.7,0.7,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.45,0.37,0.7,0.9,0.4,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.09,0.08,0.4,1,-0.32,10,1,Poland
MUNI-ARIMA,inc death,3,PL,0.23,0.46,0.57,1,0,7,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.61,0.63,0.4,0.7,0.63,10,1,Poland
UMass-MechBayes,inc death,3,PL,0.12,0.1,0.9,1,0.22,10,1,Poland
UMass-SemiMech,inc death,3,PL,0.19,0.19,0.9,0.9,0.22,10,1,Poland
USC-SIkJalpha,inc death,3,PL,0.17,0.16,0.4,0.5,0.18,10,1,Poland
USyd-OneModelMan,inc death,3,PL,0.32,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.38,0.38,0.5,0.8,0.39,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,3,PL,0.21,0.19,0.22,0.56,-0.74,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.32,0.48,0.12,0.62,0.82,8,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.24,0.2,0.3,1,-0.66,10,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.8,1,-0.28,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,0.98,0.89,0.4,1,-0.32,10,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,0.82,0.85,0.2,0.9,-0.36,10,1,Portugal
ILM-EKF,inc case,4,PT,0.91,0.74,0.3,1,-0.35,10,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.23,0.82,0.83,1,-0.37,6,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.13,1.75,0.3,0.6,-0.99,10,1,Portugal
UMass-SemiMech,inc case,4,PT,0.94,0.79,0.4,1,-0.29,10,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.05,1.42,0.2,0.3,-0.56,10,1,Portugal
UVA-Ensemble,inc case,4,PT,1.22,NA,0.22,0.44,NA,9,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.19,1.21,0.5,0.6,-0.27,10,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.7,1,-0.32,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,0.77,0.64,0.4,1,-0.36,10,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,0.77,0.77,0.1,0.8,-0.41,10,1,Portugal
ILM-EKF,inc case,3,PT,0.71,0.58,0.3,1,-0.35,10,1,Portugal
MUNI-ARIMA,inc case,3,PT,0.94,0.7,0.86,1,-0.34,7,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.13,1.59,0.4,0.6,-0.98,10,1,Portugal
UMass-SemiMech,inc case,3,PT,0.58,0.59,0.6,1,-0.32,10,1,Portugal
USC-SIkJalpha,inc case,3,PT,0.93,1.09,0.1,0.2,-0.53,10,1,Portugal
UVA-Ensemble,inc case,3,PT,1.37,NA,0.2,0.6,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,0.62,0.68,0.6,0.8,-0.31,10,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.6,1,-0.4,10,1,Portugal
