scenario_id,model,location,forecast_date,timezero,target,target_end_date,type,quantile,value
forecast,LANL-GrowthRate,SE,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.25,6631.25
forecast,LANL-GrowthRate,SE,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.75,18967.25
forecast,LANL-GrowthRate,SE,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.975,38978.25
forecast,LANL-GrowthRate,SE,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,point,,261.0
forecast,LANL-GrowthRate,SE,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.025,30.0
forecast,LANL-GrowthRate,SE,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.25,194.0
forecast,LANL-GrowthRate,SE,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.75,319.0
forecast,LANL-GrowthRate,SE,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.975,487.0
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,point,,3528.0
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,quantile,0.025,436.975
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,quantile,0.25,1952.5
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,quantile,0.75,5816.5
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,quantile,0.975,12264.45
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,point,,44.0
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,quantile,0.025,32.975
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,quantile,0.25,39.0
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,quantile,0.75,49.0
forecast,LANL-GrowthRate,SI,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,quantile,0.975,73.0
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,point,,4792.5
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.025,764.95
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.25,2846.75
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.75,7570.75
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.975,15082.15
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,point,,55.0
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.025,38.0
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.25,48.0
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.75,65.0
forecast,LANL-GrowthRate,SI,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.975,96.0
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,point,,14176.5
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,quantile,0.025,4722.55
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,quantile,0.25,10010.75
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,quantile,0.75,19305.5
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc case,2021-03-06,quantile,0.975,31642.825
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,point,,787.0
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,quantile,0.025,370.975
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,quantile,0.25,648.0
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,quantile,0.75,965.0
forecast,LANL-GrowthRate,SK,2021-02-14,2021-02-15,3 wk ahead inc death,2021-03-06,quantile,0.975,1265.05
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,point,,12440.0
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.025,3249.325
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.25,8536.75
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.75,17467.0
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc case,2021-03-06,quantile,0.975,30007.4
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,point,,701.0
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.025,91.0
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.25,531.0
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.75,869.0
forecast,LANL-GrowthRate,SK,2021-02-07,2021-02-08,4 wk ahead inc death,2021-03-06,quantile,0.975,1322.025
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,10330.5
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,5435.975
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,8190.5
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,12516.0
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,16549.2
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,138.0
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,76.0
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,116.0
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,168.0
forecast,LANL-GrowthRate,AT,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,268.025
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,9343.0
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,2706.625
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,6533.0
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,12794.0
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,22326.425
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,125.0
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,61.975
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,101.0
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,153.0
forecast,LANL-GrowthRate,BE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,250.0
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,6248.0
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,1631.95
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,4175.75
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,8706.0
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,15407.1
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,460.5
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,115.975
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,301.75
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,606.0
forecast,LANL-GrowthRate,BG,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,888.099999999999
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,4888.0
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,993.95
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,3063.0
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,7389.75
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,14185.425
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,50.0
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,31.0
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,43.0
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,59.0
forecast,LANL-GrowthRate,CH,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,92.0249999999996
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,626.0
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,262.975
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,482.0
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,799.0
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,1167.0
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,4.0
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,0.0
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,3.0
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,7.0
forecast,LANL-GrowthRate,CY,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,9.0
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,51971.0
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,17622.875
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,37924.0
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,69156.75
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,108778.05
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,1254.0
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,796.975
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,1093.0
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,1415.0
forecast,LANL-GrowthRate,CZ,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,1677.025
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,point,,9771.57071069924
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,3826.55427702549
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,6790.89626249743
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,11843.0714002715
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,19146.4043176463
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,point,,832.837918688141
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,471.651388470041
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,656.637886787651
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,945.17916787848
forecast,FIAS_FZJ-Epi1Ger,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,1320.01610128032
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,point,,44842.7274074629
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,31339.4072323915
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,39219.0266497568
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,51618.8351387967
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,63628.313101009
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,point,,1464.5
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,1221.975
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,1367.0
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,1583.0
forecast,ITWW-county_repro,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,1785.0
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,24078.6
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,16605.4
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,23071.2
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,32302.2
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,42496.3
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,1789.8
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,1267.7
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,1652.9
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,2097.6
forecast,Karlen-pypm,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,2616.3
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,27494.0
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,1818.825
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,13349.25
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,48466.25
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,111136.925
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,1482.0
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,942.85
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,1315.0
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,1697.0
forecast,LANL-GrowthRate,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,2517.025
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,point,,10728.0
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,0.0
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,3015.23099196122
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,18440.7690080388
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,33140.1263109456
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,point,,3009.0
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,452.184828162252
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,2129.11361425344
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,3888.88638574656
forecast,MIT_CovidAnalytics-DELPHI,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,5565.81517183775
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,27088.0
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,0.0
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,5704.0
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,32889.0
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,38618.0
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,1732.0
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,0.0
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,1438.0
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,2235.0
forecast,USC-SIkJalpha,DE,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,3714.0
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,point,,26298.775
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,15307.0084353836
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,21495.7479125879
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,32789.4398545423
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,52931.6867965815
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,point,,1539.07
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,899.354569722694
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,1274.82711211395
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,1864.6832200207
forecast,epiforecasts-EpiExpert,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,2713.67996864229
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,point,,23910.0
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,13115.65
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,19368.5
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,29145.0
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,43830.6
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,point,,1507.0
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,1059.975
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,1338.5
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,1678.25
forecast,epiforecasts-EpiExpert_Rt,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,2105.125
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,point,,22221.0
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,10496.0
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,16285.0
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,30237.0
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,57168.0
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,point,,1291.0
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,594.0
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,900.0
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,1836.0
forecast,epiforecasts-EpiNow2,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,3019.0
forecast,epiforecasts-EpiNow2_secondary,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,point,,1485.5
forecast,epiforecasts-EpiNow2_secondary,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,687.675
forecast,epiforecasts-EpiNow2_secondary,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,1213.75
forecast,epiforecasts-EpiNow2_secondary,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,1848.75
forecast,epiforecasts-EpiNow2_secondary,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,4555.09999999999
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,point,,14645.384751
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,-25589.76964
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,799.110305
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,28491.659197
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,54880.539142
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,point,,904.713716
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,106.775619
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.25,630.116289
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.75,1179.311143
forecast,itwm-dSEIR,DE,2021-02-15,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.975,1702.651813
forecast,LANL-GrowthRate,DK,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,point,,2230.5
forecast,LANL-GrowthRate,DK,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.025,789.9
forecast,LANL-GrowthRate,DK,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.25,1654.0
forecast,LANL-GrowthRate,DK,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.75,2957.5
forecast,LANL-GrowthRate,DK,2021-02-14,2021-02-15,4 wk ahead inc case,2021-03-13,quantile,0.975,4587.2
forecast,LANL-GrowthRate,DK,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,point,,28.0
forecast,LANL-GrowthRate,DK,2021-02-14,2021-02-15,4 wk ahead inc death,2021-03-13,quantile,0.025,7.0
