location,type,quantile,target_end_date,forecast_date,target,value
NL,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc death,168
NL,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc death,175
NL,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc death,184
NL,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc death,194
NL,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc death,208
NL,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc death,93
NL,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc death,100
NL,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc death,106
NL,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc death,114
NL,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc death,120
NL,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc death,124
NL,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc death,128
NL,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc death,132
NL,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc death,135
NL,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc death,138
NL,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc death,142
NL,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc death,144
NL,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc death,148
NL,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc death,151
NL,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc death,154
NL,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc death,158
NL,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc death,163
NL,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc death,167
NL,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc death,173
NL,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc death,180
NL,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc death,192
NL,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc death,201
NL,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc death,217
PL,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc death,889
PL,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc death,949
PL,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc death,1007
PL,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc death,1092
PL,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc death,1152
PL,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc death,1196
PL,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc death,1237
PL,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc death,1272
PL,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc death,1304
PL,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc death,1342
PL,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc death,1375
PL,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc death,1411
PL,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc death,1448
PL,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc death,1484
PL,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc death,1529
PL,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc death,1576
PL,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc death,1628
PL,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc death,1689
PL,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc death,1759
PL,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc death,1847
PL,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc death,2008
PL,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc death,2158
PL,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc death,2349
PL,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc death,614
PL,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc death,669
PL,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc death,718
PL,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc death,780
PL,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc death,824
PL,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc death,861
PL,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc death,895
PL,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc death,925
PL,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc death,956
PL,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc death,986
PL,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc death,1016
PL,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc death,1043
PL,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc death,1074
PL,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc death,1106
PL,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc death,1137
PL,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc death,1172
PL,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc death,1213
PL,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc death,1259
PL,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc death,1319
PL,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc death,1397
PL,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc death,1524
PL,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc death,1644
PL,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc death,1787
PL,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc death,438
PL,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc death,480
PL,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc death,521
PL,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc death,574
PL,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc death,612
PL,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc death,646
PL,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc death,676
PL,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc death,703
PL,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc death,728
PL,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc death,754
PL,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc death,778
PL,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc death,803
PL,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc death,829
PL,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc death,859
PL,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc death,891
PL,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc death,929
PL,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc death,969
PL,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc death,1015
PL,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc death,1075
PL,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc death,1156
PL,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc death,1286
PL,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc death,1419
PL,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc death,1601
PL,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc death,300
PL,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc death,340
PL,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc death,383
PL,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc death,430
PL,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc death,466
PL,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc death,494
PL,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc death,522
PL,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc death,549
PL,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc death,576
PL,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc death,605
PL,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc death,629
PL,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc death,657
PL,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc death,684
PL,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc death,715
PL,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc death,747
PL,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc death,787
PL,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc death,828
PL,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc death,882
PL,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc death,954
PL,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc death,1049
PL,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc death,1186
PL,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc death,1353
PL,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc death,1625
DE,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc case,64901
DE,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc case,67909
DE,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc case,70764
DE,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc case,74309
DE,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc case,76641
DE,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc case,78745
DE,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc case,80458
DE,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc case,82258
DE,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc case,83943
DE,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc case,85491
DE,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc case,87107
DE,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc case,88650
DE,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc case,90216
DE,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc case,91801
DE,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc case,93641
DE,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc case,95462
DE,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc case,97483
DE,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc case,100003
DE,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc case,102719
DE,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc case,106712
DE,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc case,112387
DE,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc case,117754
DE,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc case,124746
DE,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc case,50344
DE,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc case,53350
DE,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc case,56179
DE,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc case,59651
DE,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc case,62250
DE,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc case,64268
DE,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc case,66106
DE,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc case,67756
DE,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc case,69442
DE,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc case,71066
DE,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc case,72696
DE,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc case,74364
DE,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc case,76067
DE,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc case,77773
DE,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc case,79677
DE,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc case,81686
DE,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc case,83976
DE,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc case,86699
DE,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc case,89874
DE,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc case,94226
DE,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc case,100392
DE,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc case,106323
DE,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc case,113464
DE,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc case,39038
DE,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc case,42050
DE,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc case,44761
DE,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc case,48032
DE,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc case,50570
DE,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc case,52692
DE,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc case,54575
DE,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc case,56355
DE,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc case,58032
DE,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc case,59749
DE,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc case,61268
DE,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc case,62976
DE,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc case,64804
DE,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc case,66608
DE,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc case,68648
DE,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc case,70887
DE,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc case,73198
DE,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc case,75936
DE,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc case,79566
DE,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc case,84402
DE,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc case,91288
DE,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc case,99136
DE,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc case,107981
DE,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc case,30581
DE,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc case,33370
DE,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc case,36050
DE,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc case,39349
DE,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc case,41867
DE,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc case,44041
DE,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc case,45891
DE,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc case,47760
DE,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc case,49549
DE,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc case,51351
DE,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc case,53234
DE,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc case,55167
DE,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc case,57068
DE,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc case,59163
DE,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc case,61442
DE,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc case,63866
DE,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc case,66644
DE,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc case,70087
DE,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc case,73929
DE,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc case,79557
DE,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc case,89024
DE,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc case,98483
DE,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc case,110166
PL,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc case,13971
PL,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc case,15165
PL,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc case,16239
PL,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc case,17541
PL,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc case,18597
PL,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc case,19332
PL,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc case,20145
PL,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc case,20797
PL,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc case,21382
PL,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc case,21940
PL,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc case,22553
PL,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc case,23087
PL,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc case,23710
PL,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc case,24483
PL,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc case,25155
PL,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc case,25952
PL,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc case,26771
PL,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc case,27735
PL,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc case,28872
PL,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc case,30391
PL,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc case,32987
PL,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc case,34968
PL,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc case,37677
PL,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc case,7868
PL,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc case,8958
PL,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc case,10061
PL,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc case,11437
PL,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc case,12469
PL,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc case,13364
PL,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc case,14166
PL,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc case,14905
PL,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc case,15601
PL,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc case,16291
PL,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc case,17089
PL,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc case,17849
PL,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc case,18507
PL,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc case,19339
PL,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc case,20322
PL,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc case,21384
PL,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc case,22378
PL,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc case,23866
PL,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc case,25370
PL,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc case,27340
PL,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc case,30771
PL,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc case,34041
PL,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc case,38783
PL,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc case,4916
PL,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc case,6206
PL,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc case,7087
PL,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc case,8368
PL,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc case,9480
PL,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc case,10412
PL,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc case,11467
PL,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc case,12301
PL,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc case,13117
PL,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc case,13886
